	0.001	0.003162	0.01
DYRK_Y321_IYQY[+80]IQSR	0.0740370872885	-0.162252222501	-0.022445282394
ISPK1_S369_TPKDS[+80]PGIPPSANAHQLFR	0.00250915746762	-0.233807216375	0.122756283738
ARM2_S87_RNS[+80]SEASSGDFLDLK	-0.0701070538428	-0.156807212509	-0.121938171244
HSPC216_S321_LPLVPES[+80]PRR	0.0506734095435	0.104090858962	0.0559140692533
CTG26_S956_ANAS[+80]PQKPLDLK	0.109473702116	0.0353910181368	0.0818719097447
KIAA0701_S935_SMS[+80]VDLSHIPLKDPLLFK	-0.252275738418	0.208976191907	0.0533676484724
OCIA_S108_LENS[+80]PLGEALR	-0.0112222584281	0.00778594347504	-0.149295627149
PDK1_S241_ANS[+80]FVGTAQYVSPELLTEK	-0.0519079483861	-0.143730649506	0.0936649499783
ABI1_S184_TNPPTQKPPS[+80]PPMSGR	0.0931916662845	0.0543565949704	-0.0486097914826
WDR20_S465_SNS[+80]LPHSAVSNAGSK	0.0912468834515	-0.112413550807	0.00517541062876
MAP4_S2218_VGS[+80]LDNVGHLPAGGAVK	0.022402881034	-0.105659883655	-0.0431532033083
RBM17_S222_S[+80]PTGPSNSFLANMGGTVAHK	-0.0470940760682	-0.0521319612821	-0.23541458214
IQGAP3_S1424_S[+80]LTAHSLLPLAEK	-0.391962161451	0.086128325305	-0.260622988707
C9orf88_S692_AAPEAS[+80]SPPASPLQHLLPGK	-0.0381453198838	0.242202497612	0.102194061618
TMSL3_S2_S[+122]DKPDMAEIEKFDK	-0.0421554786765	-0.128168299684	-0.187315787987
AP1GBP1_S1075_SLS[+80]LGDKEISR	-0.192976029376	-0.0966343835785	-0.140423407008
ZC3H14_S515_DLVQPDKPAS[+80]PK	-0.0682691855559	-0.110371963306	0.00247079544931
PFKF_S386_S[+80]FAGNLNTYKR	0.0816281633498	-0.0829479553651	0.059122964825
KIAA0217_S601_SPS[+80]PAHLPDDPKVAEK	-0.0619483259746	0.0175781966226	0.0529051222001
MAP3K7_S439_S[+80]IQDLTVTGTEPGQVSSR	0.110594599683	0.0387224541576	-0.0479410469699
RP11-373M8.1-002_S397_HRPS[+80]PPATPPPK	0.258781433918	0.00601858797089	-0.227753613338
BRD4_S1117_IHS[+80]PIIR	0.000389532224574	-0.150929360441	-0.161352434831
KIAA0722_S556_LHS[+80]APNLSDLHVVRPK	-0.0337472169506	-0.0205836454375	-0.15931882838
KIF4_S801_TFS[+80]LTEVR	-0.141686987871	0.01725008637	0.0112956657642
C22orf9_S247_SLVGS[+80]WLK	-0.0340187381513	-0.480434347473	0.160530073731
BRAF_S446_TLGRRDS[+80]SDDWEIPDGQITVGQR	0.103460778174	-0.0632842429236	0.0170656980672
FOSL2_S200_S[+80]PPAPGLQPMR	0.0952683663921	0.0215946537962	-0.228887716203
JUND_S100_LAS[+80]PELER	-0.0348930544398	-0.0707384527749	0.171966395907
RPL12_S38_IGPLGLS[+80]PK	0.0945936032104	0.172572172643	0.161172748825
CAIN_S1012_TPS[+80]IQPSLLPHAAPFAK	-0.317238394215	-0.145562354971	-0.154365138525
DDX48_S12_A[+42]TTATM[+16]ATSGS[+80]AR	-0.187624569259	0.151050421897	0.266933882437
DDX48_S12_A[+42]TTATMATSGS[+80]AR	0.26553788856	0.234783189239	0.308709009797
LAP2_S306_HAS[+80]PILPITEFSDIPR	-0.224821967181	0.275232193211	0.703881560286
BAT2_S1219_LIPGPLS[+80]PVAR	0.112857200885	0.367413878315	0.0108250077591
FAS_S207_LGM[+16]LS[+80]PEGTC[+57]K	-0.192264940878	-0.295171002991	0.0220962823537
FAS_S207_LGMLS[+80]PEGTC[+57]K	0.137692991953	0.0592070882023	-0.0181916447361
FAM76B_S193_ISNLS[+80]PEEEQGLWK	0.0570419499147	-0.147537243735	0.0332336886362
AHNAK_S3426_VSMPDVELNLKS[+80]PK	-0.355193506572	0.259888347117	-0.325169150187
PAK2_S2_S[+122]DNGELEDKPPAPPVR	-0.00184182207767	-0.0226040530944	0.120832874264
MAPKAPK1A_S230_KAYS[+80]FC[+57]GTVEYM[+16]APEVVNR	-0.0784269297435	-0.242789703629	-0.0521210183517
MAPKAPK1A_S230_KAYS[+80]FC[+57]GTVEYMAPEVVNR	-0.022044730415	-0.165241048082	-0.0530945631469
ZNF672_S189_IHVSRS[+80]PTRPR	0.0295122997402	0.475374713064	-0.0729745020052
C17orf85_S500_RPHS[+80]PEKAFSSNPVVR	0.247145057667	0.00165650121646	0.123260913719
ATAD2_S327_KPNIFYSGPAS[+80]PARPR	0.034308731914	0.11126233845	-0.0855977582868
KIAA1321_S652_NDS[+80]WGSFDLR	0.115870002359	-0.0966376027924	0.0397202130223
My038_S1179_LEVTEIVKPS[+80]PK	-0.0217095873918	-0.0449283689299	0.110830296996
CASC3_S265_YGS[+80]PPQRDPNWNGER	-0.00268223665003	-0.024968215856	-0.11818652203
AD029_S105_QDDS[+80]PPRPIIGPALPPGFIK	-0.0415781649366	0.0629536701921	0.0953196979011
CCNYL1_S344_SFS[+80]ADNFIGIQR	0.114936152893	-0.220905466392	0.0140794587014
NFATC2IP_S204_TEFLDLDNSPLSPPS[+80]PR	-0.0830101476502	-0.201452597797	-0.212966828798
KIAA1991_S403_VLS[+80]PLIIK	-0.0590221822213	0.0317161583878	0.0721652695636
TB7_S44_AGS[+80]PDVLR	-0.16132887091	-0.258824861594	0.0132119942183
DDX54_S75_LGPGRPLPTFPTSEC[+57]TS[+80]DVEPDTR	-0.0545362253357	-0.130346858984	-0.152075286197
A2D_S339_QGSGRES[+80]PSLASR	0.120483996848	0.123078720482	-0.119149809137
AGS1_S224_LAAPSVSHVS[+80]PR	0.0333521222381	-0.0266988832721	-0.0160698309853
BAF45D_S142_VDDDS[+80]LGEFPVTNSR	-0.463078864286	-0.230944834574	-0.399061887863
FUBP2_S480_LFIIRGS[+80]PQQIDHAK	0.000585785617874	-0.0328095269879	-0.0770684272647
CIN85_S230_S[+80]IEVENDFLPVEK	0.0230730373913	-0.0276954669014	-0.0330114094333
C13orf8_S405_TAPTLS[+80]PEHWK	0.0591420926136	0.124271843887	0.220709667085
CAT53_S313_VLS[+80]PTAAKPSPFEGK	-0.0231585924074	0.0390357655096	0.196663192506
HCA90_S774_SSDQPLTVPVS[+80]PK	0.121032179788	0.311142015319	0.146150175051
HBXAP_S473_FYETKEESYS[+80]PSKDR	0.129680412843	-0.00401309820953	-0.252936976037
KIAA1844_S64_SDS[+80]PENKYSDSTGHSK	-0.0269356301471	-0.226113170572	0.0662679028618
KIAA1734_S515_S[+80]IPLSIK	-0.119425384446	-0.0334247043573	0.236972626246
CDW2_S121_RLS[+80]QSDEDVIR	-0.113529664374	-0.110602098285	0.117733137393
ANLN_S295_ATS[+80]PVKSTTSITDAK	-0.0092152493833	0.0881879330175	-0.110218165591
PP8000_S203_YLLGDAPVS[+80]PSSQK	0.041114811701	-0.0833252377398	-0.0667605588291
LRWD1_S212_ANS[+80]PEKPPEAGAAHKPR	0.0049674803171	0.0942556789073	0.00819809428688
EPLIN_S362_SEVQQPVHPKPLS[+80]PDSR	0.0557652021462	0.119787442904	-0.120800866604
EPLIN_S491_ETPHS[+80]PGVEDAPIAK	0.181963171333	0.11743079415	-0.0565502365992
GPATC8_S1035_SQS[+80]PHYFR	0.0171235740478	-0.0670301611866	-0.0146363176952
HSPC075_S353_TQLWASEPGT[+80]PPLPTSLPSQNPILK	0.0435766233652	-0.0050960832778	-0.471781746421
MAP3K2_S163_DRS[+80]SPPPGYIPDELHQVAR	0.0572576570548	0.258384402417	-0.315727925707
THRAP3_S253_SPALKS[+80]PLQSVVVR	0.0324134031871	0.0217772902762	-0.0441693770062
BAT2D1_T2675_AFGSGIDIKPGT[+80]PPIAGR	-0.0892010727698	0.115571585856	0.276032024959
BAT2D1_S1546_SFS[+80]SQRPVDR	0.0825925559984	-0.0591644361308	-0.12060528036
CDC2_T161_VYT[+80]HEVVTLWYR	-0.218890123806	0.00809832289565	0.0452073307783
LAP2_T160_SST[+80]PLPTISSSAENTR	-0.0227374460467	-0.229749405246	-0.171431767934
PLEC1_T3893_QIT[+80]MEELVR	0.122152704557	0.0133432898438	0.44733117939
HSPC075_T1492_ALPQT[+80]PRPR	0.0893049803318	-0.0162098786562	-0.021814346718
