	0.316	01.0	03.16
DYRK_Y321_IYQY[+80]IQSR	0.0905677167588	0.12371016775	-0.0924489099796
ISPK1_S369_TPKDS[+80]PGIPPSANAHQLFR	-0.0972582081537	-0.23722382294	-0.19150367135
ARM2_S87_RNS[+80]SEASSGDFLDLK	0.10908876369	-0.00359405148726	0.0972651522448
HSPC216_S321_LPLVPES[+80]PRR	-0.154085648093	0.0511874241099	-0.0448555902787
CTG26_S956_ANAS[+80]PQKPLDLK	-0.180673455296	-0.255084168687	-0.125043322711
KIAA0701_S935_SMS[+80]VDLSHIPLKDPLLFK	-0.390847941895	-0.256741385174	-0.0593123132739
OCIA_S108_LENS[+80]PLGEALR	-0.0707586299215	0.0918402558562	-0.254818168939
PDK1_S241_ANS[+80]FVGTAQYVSPELLTEK	-0.140879641686	-0.0840242310439	0.0896507715458
ABI1_S184_TNPPTQKPPS[+80]PPMSGR	0.00429880949859	-0.0945417247748	-0.159468658253
WDR20_S465_SNS[+80]LPHSAVSNAGSK	0.131256425539	-0.216268322708	0.162571792807
MAP4_S2218_VGS[+80]LDNVGHLPAGGAVK	0.0922587362113	-0.108148508017	0.0440013300815
RBM17_S222_S[+80]PTGPSNSFLANMGGTVAHK	-0.058418776883	0.0650348324594	-0.000656294662213
IQGAP3_S1424_S[+80]LTAHSLLPLAEK	-0.370706833518	-0.087234088069	-0.101435644074
C9orf88_S692_AAPEAS[+80]SPPASPLQHLLPGK	-0.115286422252	0.030314234123	0.230196370335
TMSL3_S2_S[+122]DKPDMAEIEKFDK	0.102610259013	-0.103835235449	-0.257120128655
AP1GBP1_S1075_SLS[+80]LGDKEISR	0.372347915073	0.203233837471	0.0623475061424
ZC3H14_S515_DLVQPDKPAS[+80]PK	0.0136118793061	-0.139474914621	0.00295908693517
PFKF_S386_S[+80]FAGNLNTYKR	-0.387972824515	-0.293742170751	0.0424770114166
KIAA0217_S601_SPS[+80]PAHLPDDPKVAEK	0.0096440704172	-0.0110810496784	0.141845022162
MAP3K7_S439_S[+80]IQDLTVTGTEPGQVSSR	0.068991193676	-0.0897683412696	0.033765200097
RP11-373M8.1-002_S397_HRPS[+80]PPATPPPK	0.0963344553941	-0.0961579779284	-0.050483843191
BRD4_S1117_IHS[+80]PIIR	0.161206722808	-0.00277716186381	-0.0749012033524
KIAA0722_S556_LHS[+80]APNLSDLHVVRPK	0.294386779294	0.239225955575	-0.0612146340564
KIF4_S801_TFS[+80]LTEVR	0.275375649318	0.0982041841231	0.346470229771
C22orf9_S247_SLVGS[+80]WLK	-0.42106241027	-0.101064811419	0.173866955095
BRAF_S446_TLGRRDS[+80]SDDWEIPDGQITVGQR	0.152933273771	-0.0451750796492	-0.053601887739
FOSL2_S200_S[+80]PPAPGLQPMR	0.0811379691589	0.147160575691	-0.223977692249
JUND_S100_LAS[+80]PELER	0.0333871607915	0.103809605714	0.0331330310839
RPL12_S38_IGPLGLS[+80]PK	-0.421180096061	-0.305670224936	-0.245487282176
CAIN_S1012_TPS[+80]IQPSLLPHAAPFAK	0.275855914331	0.422544524012	0.0953600296066
DDX48_S12_A[+42]TTATM[+16]ATSGS[+80]AR	-0.344666856231	-0.30767633075	0.0107130744513
DDX48_S12_A[+42]TTATMATSGS[+80]AR	0.248335922054	0.061703334402	-0.001186581217
LAP2_S306_HAS[+80]PILPITEFSDIPR	-0.44438374024	0.0739477066627	0.115917356185
BAT2_S1219_LIPGPLS[+80]PVAR	0.111815840267	0.323769887034	0.0411836124354
FAS_S207_LGM[+16]LS[+80]PEGTC[+57]K	-0.321530088754	-0.180651841913	0.117651680441
FAS_S207_LGMLS[+80]PEGTC[+57]K	0.0529529192153	-0.0508317278036	-0.00935593430569
FAM76B_S193_ISNLS[+80]PEEEQGLWK	0.102517064674	-0.0817687662808	-0.0982368599093
AHNAK_S3426_VSMPDVELNLKS[+80]PK	0.728878014512	0.91389252432	1.12282053486
PAK2_S2_S[+122]DNGELEDKPPAPPVR	0.121690289861	-0.049626479333	-0.0963486850644
MAPKAPK1A_S230_KAYS[+80]FC[+57]GTVEYM[+16]APEVVNR	-0.140876201202	-0.0451482147217	0.260925026894
MAPKAPK1A_S230_KAYS[+80]FC[+57]GTVEYMAPEVVNR	0.00127501475834	0.0752881264583	0.144727260966
ZNF672_S189_IHVSRS[+80]PTRPR	-0.072346197746	0.167882322047	-0.418680453405
C17orf85_S500_RPHS[+80]PEKAFSSNPVVR	-0.0677243687964	-0.112871979317	0.0694372908573
ATAD2_S327_KPNIFYSGPAS[+80]PARPR	-0.260159237235	-0.0945188206157	-0.315066429697
KIAA1321_S652_NDS[+80]WGSFDLR	0.18431895138	0.058354290499	0.0922681217384
My038_S1179_LEVTEIVKPS[+80]PK	0.0306814029005	0.0819253108836	-0.065651590347
CASC3_S265_YGS[+80]PPQRDPNWNGER	0.0751343749649	-0.074873230123	-0.148927859043
AD029_S105_QDDS[+80]PPRPIIGPALPPGFIK	-0.299433163626	0.103808910494	0.0175038253562
CCNYL1_S344_SFS[+80]ADNFIGIQR	0.133137063283	-0.121391927674	-0.0134993565363
NFATC2IP_S204_TEFLDLDNSPLSPPS[+80]PR	-0.299368008145	-0.152448515291	-0.135951815222
KIAA1991_S403_VLS[+80]PLIIK	-0.541338187669	-0.119975205416	0.01378281536
TB7_S44_AGS[+80]PDVLR	0.0607308433927	-0.147608989192	0.0160336141449
DDX54_S75_LGPGRPLPTFPTSEC[+57]TS[+80]DVEPDTR	0.099159119981	0.0259419948494	-0.0784626778327
A2D_S339_QGSGRES[+80]PSLASR	0.00337403562007	-0.132851812755	-0.214236902143
AGS1_S224_LAAPSVSHVS[+80]PR	-0.273269898804	-0.151475149572	-0.221041586937
BAF45D_S142_VDDDS[+80]LGEFPVTNSR	1.16967962245	0.940001432004	0.624786960606
FUBP2_S480_LFIIRGS[+80]PQQIDHAK	0.138239215387	0.104274121313	-0.190781432544
CIN85_S230_S[+80]IEVENDFLPVEK	0.25865740588	0.244228360409	0.1191934606
C13orf8_S405_TAPTLS[+80]PEHWK	-0.110300802614	-0.0123142536945	0.0322162736707
CAT53_S313_VLS[+80]PTAAKPSPFEGK	0.0726000623527	0.0611086723048	0.130442126949
HCA90_S774_SSDQPLTVPVS[+80]PK	0.0279577831252	-0.00774276777096	-0.134333490559
HBXAP_S473_FYETKEESYS[+80]PSKDR	0.210225393857	-0.226002931667	-0.334638716188
KIAA1844_S64_SDS[+80]PENKYSDSTGHSK	-0.0582584921986	-0.0970763374685	-0.0795800531177
KIAA1734_S515_S[+80]IPLSIK	0.112962184456	0.16465070759	0.500199321723
CDW2_S121_RLS[+80]QSDEDVIR	0.063901776907	0.00547747521623	-0.0329004931218
ANLN_S295_ATS[+80]PVKSTTSITDAK	-0.0654292443211	0.0103022053432	-0.106739052479
PP8000_S203_YLLGDAPVS[+80]PSSQK	0.0475245075057	-0.22331647579	-0.0989087960182
LRWD1_S212_ANS[+80]PEKPPEAGAAHKPR	-0.018968033488	-0.116049634369	-0.0263507636149
EPLIN_S362_SEVQQPVHPKPLS[+80]PDSR	-0.0888144871955	0.0620434310782	-0.0838980954457
EPLIN_S491_ETPHS[+80]PGVEDAPIAK	0.000242566915055	0.0262871457105	0.0343893661016
GPATC8_S1035_SQS[+80]PHYFR	-0.0797207651801	-0.153922713378	-0.119528961058
HSPC075_S353_TQLWASEPGT[+80]PPLPTSLPSQNPILK	-0.347640170907	-0.099156401609	-0.450576718784
MAP3K2_S163_DRS[+80]SPPPGYIPDELHQVAR	0.0171967073914	0.0097786357338	-0.366353966603
THRAP3_S253_SPALKS[+80]PLQSVVVR	-0.06035529657	-0.0841680004958	-0.017683512086
BAT2D1_T2675_AFGSGIDIKPGT[+80]PPIAGR	-0.330544943907	-0.117898833216	0.0564122614171
BAT2D1_S1546_SFS[+80]SQRPVDR	0.332141708009	0.0951189237759	-0.0238362766834
CDC2_T161_VYT[+80]HEVVTLWYR	-0.335301798627	0.0873104775693	0.244551324705
LAP2_T160_SST[+80]PLPTISSSAENTR	0.445557748801	0.16691481154	-0.0926016364206
PLEC1_T3893_QIT[+80]MEELVR	-0.5794104779	-0.824394649838	-0.172204375931
HSPC075_T1492_ALPQT[+80]PRPR	-0.110380429224	0.0339223112211	-0.0203430267119
