	palbociclib_3.1623_48_cytosol	palbociclib_0.031623_48_cytosol	palbociclib_10_48_cytosol	palbociclib_0.1_48_cytosol	palbociclib_0.31623_48_cytosol	palbociclib_0.01_48_cytosol	palbociclib_1_48_cytosol	palbociclib_3.1623_48_nucleus	palbociclib_0.031623_48_nucleus	palbociclib_10_48_nucleus	palbociclib_0.1_48_nucleus	palbociclib_0.31623_48_nucleus	palbociclib_0.01_48_nucleus	palbociclib_1_48_nucleus
RP-Ap32	 1.9075911	 1.9272457	 1.5747332	 1.2327566	 1.7902613	 1.8136535	 1.5509944	-0.4898576	-0.6141877	-0.1028105	-0.5496734	-0.5402685	-0.5025274	-0.5046901
Rb(pS807;pS811)	-0.2055103	 2.2991157	-0.3536366	 1.1955404	 0.7724003	 1.8010095	 0.1354881	-0.5316125	-0.4720134	-0.5051449	-0.4357049	-0.4693313	-0.4619655	-0.4941679
H3(pS10)	-0.055211187	 0.252997956	-0.057678826	 0.042027781	 0.036066720	 0.311394726	-0.052653564	-0.001193956	-0.051161070	-0.074200554	-0.055120321	-0.035485154	-0.064299756	-0.065135972
E2F-1	 1.87331159	 1.18721145	 1.54308618	 1.24478649	 1.25382102	 1.05504711	 1.12827842	-0.21596000	-0.46948870	-0.03423433	-0.35898672	-0.40481691	-0.47589610	-0.17834204
FOXO1a	 1.56614319	 1.36900515	 0.91374127	 0.87223791	 0.44475526	 0.06339183	 0.05490797	 0.55074176	 0.16630527	-0.05603421	 0.30331449	-0.02676357	-0.41946164	 0.51376714
c-Myc	 0.6772110	 0.7279269	 0.7446495	 0.7657077	 0.6131920	 0.3352901	 0.2670554	-0.3176432	-0.4132381	-0.4248523	-0.4827197	-0.4394021	-0.5189899	-0.4222079
Actin	 0.32536386	 0.43295389	-0.04177145	 0.02945686	-0.37226479	-0.26863808	-0.46835358	 0.48063972	 0.07771984	 0.33690541	 0.67549621	 0.03769353	-0.16008618	 0.88612607
p53	 0.4954284	 0.7408581	 0.3560449	 0.6437831	 0.7336964	 0.8588961	 0.5365205	-0.4721279	-0.4334716	-0.3596740	-0.4693397	-0.4580774	-0.3765954	-0.4624844
p21	 0.9995707	 0.6299662	 0.4345649	 0.9591833	 0.9375233	 0.4768463	 0.8577710	-0.2631477	-0.2766366	-0.1592130	-0.2587838	-0.2578058	-0.2162516	-0.2594011
p27Kip1	 0.6573850	 0.4513207	 0.3395842	 0.3661604	 0.2523987	 0.2178107	 0.1910018	-0.3478019	-0.3237547	-0.3504169	-0.3023175	-0.3817135	-0.3275345	-0.2762871
S6(pS235;pS236)	-0.16944717	-0.22162639	-0.31053166	-0.17358435	-0.29815816	-0.53219874	-0.51191037	 0.95900495	 0.70646547	-0.17091623	 1.24314101	 0.73585901	 0.07720921	 0.86430701
H2A.X(pS139)	 0.24172141	 0.67571308	 0.00382595	 0.27037123	 0.09889864	 0.21226508	-0.07402601	-0.19596557	-0.20871816	-0.22784492	-0.19000689	-0.23681167	-0.25322638	-0.18357644
Cyclin-E1	 2.6565334	 0.9980568	 2.5184211	 2.2928864	 2.2141894	 0.4549619	 1.0613878	-0.1809776	-0.2571590	-0.2435114	-0.2519613	-0.2560598	-0.3361378	-0.2053495
HCSCellMaskDeepRed	 0.9611343	 1.0588038	 1.2534098	 0.9664474	 0.7952992	 0.8531705	 0.7153165	 0.3922330	-0.3550338	 0.1362656	-0.5272328	-0.2575241	-0.5884756	-0.3508199
FOXO3a	 0.268878057	-0.027795224	 0.210465651	 0.041538603	-0.036838891	-0.124700143	 0.004752323	 0.537723065	 0.449605290	 0.555694257	 0.348351810	 0.241656914	 0.104522653	 0.352273978
ERK-1/ERK-2*	0.7012725	0.1948371	0.6495550	0.5282956	0.4530592	0.2753892	0.4563292	1.2885090	0.3859524	1.8414958	0.4943757	0.6478232	0.1647424	0.8515200
Cyclin-D1	 3.153446363	 1.410319125	 2.075393787	 2.483147673	 2.226518258	 0.814052310	 1.801058916	 0.224177311	-0.339429368	 0.430932539	-0.231999102	-0.193221400	-0.351700751	-0.005353432
KI-67	-0.009590137	 2.718853004	-0.078756835	 0.499265355	 0.400245475	 0.703656756	-0.224027197	-0.616607231	-0.576143524	-0.651570998	-0.548780096	-0.626987536	-0.596886348	-0.615112120
EGFR	 0.10698515	 0.05812608	-0.03643473	 0.06556880	-0.16517528	-0.34785719	-0.41762884	 1.36167328	 0.75891420	-0.07384679	 1.12433299	 0.49128253	-0.20800373	 1.15379575
PCNA	 0.89082468	 2.30503170	 0.60128917	 1.41108756	 0.86008902	 0.70076112	 0.05111332	-0.71849466	-0.56458519	-0.81797454	-0.60583258	-0.72712325	-0.72570498	-0.61276662
MitoTrackerGreen	-0.16149593	-0.17762426	 0.46558231	 0.47734625	 0.36175834	 0.08782661	 0.04088409	 0.66666121	 0.43822581	 1.11637537	 0.02167549	 0.25156483	 0.27605614	-0.07095864
