	vorinostat_0.1_48_cytosol	vorinostat_0.031623_48_cytosol	vorinostat_1_48_cytosol	vorinostat_3.1623_48_cytosol	vorinostat_10_48_cytosol	vorinostat_0.01_48_cytosol	vorinostat_0.31623_48_cytosol	vorinostat_0.1_48_nucleus	vorinostat_0.031623_48_nucleus	vorinostat_1_48_nucleus	vorinostat_3.1623_48_nucleus	vorinostat_10_48_nucleus	vorinostat_0.01_48_nucleus	vorinostat_0.31623_48_nucleus
RP.Ap32	 1.42044600	 0.72650693	 1.39593628	 1.65064314	-0.08048079	 1.81023769	 1.77902633	-0.51534829	-0.58826378	-0.50162163	-0.34511857	-0.72891067	-0.54929591	-0.51012061
Rb.pS807.pS811.	 2.2706976	 1.7561483	 0.6061102	-0.1387268	-0.5079201	 1.2983979	 1.3469853	-0.4483048	-0.4607704	-0.5374527	-0.5072274	-0.6485108	-0.4293496	-0.4005318
H3.pS10.	 0.29027235	 0.30369517	-0.03877532	-0.03622760	-0.07321338	 0.13969598	 0.43746826	-0.05413666	-0.06469785	-0.06765065	-0.07542719	-0.10935819	-0.03608462	-0.04102336
E2F.1	 0.8867560	 0.5723413	 1.1693034	 1.6278527	 0.2045130	 0.8482015	 1.0617417	-0.4165708	-0.4920867	-0.2973395	 0.7372158	-0.5130362	-0.4463084	-0.4162016
FOXO1a	 0.857641119	 1.093077040	-0.286742314	-0.197371632	-0.214084470	-0.078951021	-0.253395107	-0.430048960	-0.071761830	-0.233680165	 0.091589508	-1.133276234	-0.003145063	-0.274449568
c.Myc	 0.67550387	 0.87272086	 0.25601761	 0.09509382	-0.08481822	 0.17215520	 0.12632274	-0.49029404	-0.44870116	-0.48528245	-0.42508102	-0.58965501	-0.44303164	-0.48244146
Actin	 0.19131050	 0.04392560	-0.59018725	-0.53656604	-0.49949517	-0.51185410	-0.53577424	-0.08209392	-0.04667037	 0.41067352	 2.27260705	-0.46592884	 0.19006450	-0.05711878
p53	 0.54954123	 0.44697316	 0.16131751	 0.03407383	-0.30467972	 0.77316574	 0.51022122	-0.49532861	-0.43888102	-0.61151812	-0.47566272	-0.76212800	-0.41976026	-0.51507192
p21	 0.58691083	 0.27156103	 1.18164095	 3.05110035	 1.95609787	 0.38737509	 0.62891332	-0.29372235	-0.27195419	-0.18317542	 0.09576023	-0.34891693	-0.26812331	-0.25000324
p27Kip1	 0.424672385	 0.333663509	 0.205272045	 0.510824751	 0.823663867	 0.063239363	 0.051268325	-0.403646028	-0.364097212	-0.386273267	 0.001908726	-0.376601981	-0.340841567	-0.385264177
S6.pS235.pS236.	-0.20772983	-0.01849955	-0.64948129	-0.64530751	-0.69251787	-0.55527704	-0.54829777	-0.35156312	 0.30034540	-0.08566789	-0.31221750	-0.66826076	 0.35979410	 0.75389871
H2A.X.pS139.	 0.6118001393	 0.4573414835	 0.1417115577	 0.1258718434	 0.0390425734	-0.0338705180	-0.0009622934	-0.2446603948	-0.2316731050	-0.1975607057	 0.0977550670	-0.2229108824	-0.2281322906	-0.2065363143
Cyclin.E1	 0.9436708	 0.9942344	 1.5478923	 1.8004787	 1.2890657	 0.1709034	 0.2209627	-0.3122367	-0.2870583	-0.2677984	-0.1373418	-0.3328854	-0.2910311	-0.2796771
HCSCellMaskDeepRed	 0.91686591	 0.96711833	 0.06604023	 0.22202342	 0.12097152	 0.43702209	 0.16010101	-0.06531011	-0.34384299	 0.30595128	 0.38656396	-1.09387435	-0.20956496	-0.51094588
FOXO3a	-0.07128764	-0.19427197	-0.41187058	-0.26021686	-0.09429748	-0.10803869	-0.20937269	-0.15805732	 0.24833626	 0.28407681	 0.75871662	-0.51667227	 0.26406322	 0.06690310
ERK.1.ERK.2.	 0.3326056	 0.4615066	-0.5186392	-0.6175400	-0.7078219	 0.4028081	 0.1881306	 0.1533791	 0.4621443	 0.8536810	 0.2915588	-0.5675808	 0.2609713	 0.5338587
Cyclin.D1	 1.0872002	 0.8710282	 0.7993449	 0.4952257	-0.1184945	 0.5011954	 0.5411345	-0.3736830	-0.3574218	-0.2078489	 0.2184222	-0.4553944	-0.3290688	-0.3058216
KI.67	 1.67425592	 1.75080548	-0.13000820	-0.02265898	-0.37430673	 0.53651661	 0.60748960	-0.66940573	-0.60656224	-0.77010472	-0.77959258	-0.84905596	-0.57928150	-0.63914665
EGFR	 0.0921422	 0.4461387	-0.6490591	-0.6915313	-0.7459890	-0.4517744	-0.5395481	-0.1254705	 0.3820765	 0.1314923	-0.2782004	-0.7005551	 0.3548544	 0.5213939
PCNA	 1.7588409	 2.1912142	 0.5999171	 0.7121861	 0.5976601	 0.2267188	 0.1851379	-0.7290602	-0.6670057	-0.8095702	-0.7163627	-0.9075029	-0.6045270	-0.7299467
MitoTrackerGreen	 0.13955003	 0.12776413	-0.57145783	-0.43908721	-0.16420211	 0.03762885	-0.00940387	 0.04920941	 0.42614047	 1.17030963	 0.03714637	-1.11521388	 0.21644691	 0.30393688
