	0.04	0.12	0.37	01.11	03.33	10.0
KRT19	0.0319088320303	0.0277586311266	0.0363064716979	0.0252243808417	0.0224417081024	0.0324136388869
KRT4		0.0177362757544			0.019225451003	0.0191645018281
KRT8	0.0228200310412			0.0199683133884		
KYNU	0.0257046289737					
LAMA2		0.0164528444912				
LAMP2		0.0279047965498	0.0262542284593	0.017312306927	0.0299887395963	0.0217358496784
LAPTM5			0.0211032837803			
LBH				0.0170316555551	0.0223649848829	0.0224130218285
LCK						0.0170050630705
LCN2	0.0327260072386	0.0267892011617				
LCP2			0.018731956392			
LDOC1		0.0256102983417	0.0190881976634	0.0226039456515	0.0251718102227	0.0244061490528
LETMD1		0.0197023591495		0.0172745332252	0.0193520345696	
LGALS3		0.0199060521573				
LGALS3BP			0.0173731964491			
LHFPL2	0.0186830107802					
LIMK2					0.0189244283916	
LMO4			0.0190703930718			
LMOD1	0.0240795636618					
LOC100505650	0.0215393747394					
LOX		0.0209092852225				
LPPR4		0.0168677815064				
LRMP			0.0174356688299			
LTF	0.0173583390367					
LXN			0.0173295297587			
LY96			0.0177780247246			
MAF	0.025449820704		0.0173545892984			
MAFB						0.0178309933626
MAGEA3		0.0167613102098	0.0299243480326			
MAGEA6			0.0262705340643			
MAN1C1			0.020119946243			0.0200628815233
MAN2A1	0.0233295568452	0.0212779303814				0.0179300745634
MAN2B1			0.0231498724693	0.020797085211	0.0199790333102	
MANBA						0.0171290792183
MAOA	0.0200788202759	0.0237631554859	0.0171929816858	0.0199949871319	0.023928587635	0.0217213083396
MAP1A	0.0175205497106					
MAP1B				0.024569438064	0.0266622743549	0.0192893634453
MAP2						0.0186425758271
MAPKAPK2				0.0223761656974		
MAPKAPK5	0.0219006531112					
MARCH2				0.0174633169936		
MARCH8						0.0192861395725
MECOM	0.0253897578389					
MEIS1	0.0235820005964	0.0206652983985			0.0213529189678	0.0190153347261
MEIS2		0.0246146296933		0.0202162913439		
MEOX2	0.0178764321607					
METRN	0.0215627644916	0.0240523539665		0.0208092178004	0.0176337452316	0.0208300329578
METTL7A	0.0339842193548	0.0228423346751			0.0263776857589	
MFAP5	0.0209058581963					
MLPH		0.0198553876195	0.0186758284293			0.024057869433
MME	0.0270507372284	0.0369735886603	0.0305365637727	0.0303803166411	0.0359732817163	0.0311365549934
MMP12				0.0220149589626		0.0182142464689
MMP7	0.0220007179636		0.0232353031601	0.0280637073371		0.0204587811765
MNDA				0.0196074819303	0.0200190028895	0.0203292550713
MS4A6A				0.0194468203573		0.0191593966718
MST1				0.0168603920609		
MST4	0.0245088736739					
MT1E		0.0193103051549				
MT1F		0.0178135667995			0.0196525256924	
MT1G		0.0196324334859	0.0179223222342		0.0205002402007	0.0179062592982
MT1H		0.0185273897147				
MT1P2		0.021532718789				
MT1X		0.0222859744887	0.0225012436117		0.0225980100994	
MT2A		0.0198880213187				
MTSS1			0.0176896253417			
MTUS1			0.0178121200648			
MUC1	0.0334651316741	0.0394539922767	0.0418996738406	0.0382963026626	0.0420220268382	0.0339022054106
MUC4		0.0192262448071	0.0189381258927			0.0191409058136
MVP	0.0179445565105					
MXI1		0.0253901744056		0.01780340551	0.0183175302676	0.0306881818097
MXRA5	0.0244135954504	0.0417230349159	0.0344652323837	0.0428647910017	0.034556534032	0.0341509809507
MYH11						0.0233930107502
MYLK						0.0169431241627
MYO1F					0.0173567149918	
MYO6				0.0167568671773		
NAMPT		0.0169813901052	0.0202726190121	0.0170668329595	0.018435455731	
NAV2		0.0207177500628	0.0183690923743	0.0249199798143	0.0266607464693	
NCF2				0.0204782701926	0.0205155693995	0.0188011693523
NDRG1	0.0264453865573			0.0202284895872		
NDRG2						0.0248867105633
NDUFA4L2	0.0226857854791		0.0220648134873	0.0168535771095	0.023609872851	0.0175232662528
NEAT1		0.0261512813146	0.0249258119707	0.0222902689988	0.0275420630179	0.0204348654964
NEBL			0.0199057170737	0.0199209904025	0.0287490448542	0.0239157144868
NEDD9				0.0182862421166		
NEFL		0.019665629755	0.02735028269		0.0201676686406	
NFE2L1		0.0190834077182	0.0193551258234	0.0187384394948	0.020485587499	
NFIL3			0.0194857669764	0.0174930472992		
NISCH	0.019287774172					
NNMT					0.018051096048	
NOL3					0.0174190890485	
NOTCH3				0.0171832027086		0.0207611177159
NPIPL3				0.0201507800725		
NQO1		0.0166063995216				
NRCAM		0.018423430379				0.0248264081341
NRN1		0.0214529698258				0.0218242714423
NUMA1		0.0166619267122				
NUPR1	0.0274203875365	0.0360733125858	0.0410528829052	0.0448332501823	0.0416482328526	0.0419708590361
OGT			0.0200625837501	0.0182052807923	0.0198902661724	0.0177675211074
OLFML3						0.0185463499113
ORAI3		0.0166819647476	0.0239531499649	0.0202935026779	0.0239138903567	
OSR2	0.0258932558453					
P4HA2					0.0188340490114	0.0202243261664
P4HTM	0.0234452379341	0.0221875276113	0.0199145506282	0.0226826246648	0.0298709761725	0.0222741290598
PADI2						0.0221734131129
PAEP			0.0181778635678			
PAK6		0.0191570844158				0.0218173417595
PAM				0.0176158673538		
PAN2				0.0167078887665	0.0197389569992	
PAPSS2	0.0220637079571					
PBX1				0.020304611906	0.0187025496033	
PBXIP1	0.0194924456824					
PCK2			0.0199714471101	0.021937203232	0.0236237727536	0.0170213389156
PCOLCE2	0.0182442473744					
PDCD4		0.0204559369805		0.0218069869718	0.0209999763654	0.0266190240876
PDGFD			0.0181643386454			
PDGFRA			0.0209393561146			
PDK2	0.0182077236696					
PDLIM1	0.0234998175564	0.0220254676596	0.0200485674339	0.0231734396072		0.0183714129227
PDZK1IP1		0.0332076620516	0.0229661977432	0.0282631228577	0.0328617874162	0.0253954211547
PEG3						0.0175639836682
PEX11A		0.0208389373578				
PF4			0.0193593263774			
PHGDH		0.0194172175844	0.0337181062108	0.0367025597363	0.0368007877832	0.0343213612395
PIK3IP1	0.0206530144394					
PIK3R1	0.0381844756678	0.0221556611533	0.0208656960268	0.0181549742341	0.0174288039858	0.0209869607607
PIR	0.017365381547					
PKD1P1		0.0167260411001			0.0186304103465	0.0182557617149
PLBD1		0.0244486906216	0.0228180160203	0.0273853691975	0.0216550864482	0.0207814115248
PLCB1	0.0287413900718	0.0205482577662	0.0202675283772	0.0205113211822	0.0267703048283	0.023892895303
PLEKHA5						0.0182670060207
PLEKHF1						0.0168871027685
PLIN2			0.0235185308517			
PLTP	0.0196453513377					
PLVAP						0.0207459427862
PLXNB2				0.0175101332188	0.0199775562903	
PLXNC1				0.0181588319259		
POLR1D		0.0189989637396	0.0187562430791	0.0183458349313	0.01958637793	
POSTN			0.0175711574431	0.0176059246189		
PPAP2B	0.0200978862659					0.0177140189219
PPAP2C	0.0221949143503	0.0170607992271	0.0179174811626		0.0204484367091	0.0173934826612
PPL	0.0270465526529	0.0331689406254	0.0180040599587	0.0173193101136	0.0356929155388	0.0192238919573
PRAF2		0.016475294937				
PRDX2	0.0200330200489					
PRF1		0.019823573112				
PRKCQ	0.0176356708389					
PROS1		0.016977075245		0.0283248086911		
PRR15L						0.0174550642774
PRSS8			0.019059108658	0.0200094603307	0.0202852039244	
PRUNE2					0.0214971435895	
PSAP		0.0202387921791				
PSCA	0.0213485343111					
PTGDS			0.0217394894181			0.0229604940753
PTGER4		0.0258704612408	0.020849231291			0.0255704174741
PTGES	0.0183199233351					
PTN	0.0269161296429	0.0218036420746		0.0262701256239	0.0299194042741	0.0334899300634
PTPRC			0.0171402336445			
PTPRO				0.0181647906497	0.0196123088999	0.0210972330212
PYCARD			0.0226591142111	0.0205147656627	0.0198016500185	0.0204449063737
PYCR1		0.0181713464999	0.0287437846786	0.0297860465839	0.0279886232122	0.0207584141544
QPRT			0.0185275594839			
RAB17					0.0175113150323	
RAB25		0.0239130323631	0.0186329790457	0.0229215528776	0.021984986822	0.0286020061086
RAB31			0.0238335466432			
RAB9A	0.0179660159386					
RALGDS	0.0206017630031					
RARRES1	0.0312066840974	0.0268004189375	0.0295928250617	0.0214241516845	0.0228107716557	0.0275284830096
RARRES2	0.0202400193561					
RARRES3	0.0181631846791	0.0246931785998	0.0215436778596	0.0186805302962	0.0266899105532	0.0229990192885
RASGRP1	0.0212536229654	0.0254768291806	0.023587894699	0.0224465007328	0.0207727781065	0.0208133043556
RASL11B			0.0182991282826			
RASSF2						0.0182145557918
RBKS	0.0186856234416				0.0191396783028	
RCN1				0.0169430072998		
REG1A	0.0193710270942					
RHOB		0.0165424933585				
RNASE4	0.0177157174578					
RNASE6				0.0189545024791		
RNASET2			0.0204332510856			
RNF128						0.0197408758238
RNF13						0.0171705836147
RNF167		0.0183115764948	0.0179966658559	0.0177773155094	0.0173095729285	
RNH1		0.0230789825983				0.0248860537944
ROBO1	0.0230494108086					
ROGDI		0.0179712423324			0.0233408759605	0.020019996322
RORA				0.0202456113339		
RPL31	0.0208666634938				0.0208087913255	
RPL39L	0.0194851435672					
RPS4Y1				0.0171762738628	0.0193426037922	0.0226025410416
RRAGD	0.0180396531851					
RUNX1T1	0.0212177344048					
S100A4	0.0250769398399					
S100A9	0.0194164937283	0.0205244997964				
SAMHD1	0.0176637590382					
SAT1	0.0175168257539	0.0255767898524	0.0207451149637		0.0173478754586	0.0181092432116
SATB1						0.027376100754
SCAMP1						0.0186512438455
SCGB1A1					0.0187023158714	
SCNN1A		0.028643970601	0.0340370839175	0.0237175447374	0.0355065128462	0.027372251796
SCPEP1		0.0432768000648	0.0304950368331	0.0342145392265	0.0357722936161	0.0377853981341
SEL1L3	0.0264288198335					
SELENBP1	0.0300539314675	0.0174290949924			0.0193646552081	0.0176067802902
SEMA3G		0.0177250410878				
SEMA4C		0.0188277378864	0.021022788205		0.0177486012504	
SEPHS2		0.0183359065443	0.0193566961757			
SEPP1		0.0218638318755	0.0254300471734	0.0330578686049	0.0191208985789	0.0217677447117
SEPT4						0.0180986484056
SERPINA1		0.0191380282213		0.0181157630174	0.0249618915925	0.0207066654809
SERPINA3	0.0257594570059				0.0175390316829	
SERPINF1	0.0295888357146	0.0256162091567	0.0254074161034	0.0193269846937		
SESN1			0.0293785596172			
SFRP4		0.0210176607562				
SH3GLB2		0.0177041802039				
SH3YL1	0.0235569182975	0.0301073658866	0.0344791719054	0.0313596955618	0.0361453867366	0.0313635812256
SLC15A2					0.0223160501216	
SLC16A7	0.0185123553525					
SLC1A1			0.0174089018867			
SLC22A18	0.0180361933835	0.0178117547135	0.0225531248924	0.0193459077505		
SLC22A5	0.0196646725981					
SLC25A6		0.0183535902717	0.0192020581238	0.0192782306294	0.0195083346494	
SLC2A1			0.0187216508847			
SLC2A3		0.0278168676233		0.0270454654306	0.0248534867429	0.0286524323065
SLC34A2	0.0189335602233					
SLC35E2B			0.0194430793802			
SLC39A8	0.0254346589007					
SLC3A2					0.0174199247612	
SLC47A1	0.0196571384598					
SLC4A1				0.0175658974272		
SLC6A14		0.0213034914307				
SLC6A8	0.0265460513707	0.0204700823642	0.0291196209609	0.0329082068716	0.0261744711655	0.0252808270494
SLC7A11			0.0267535495301		0.0208503891152	
SLC7A7			0.0224634844807	0.0269641158554	0.0271255256971	
SLC7A8				0.0207262439873	0.0194106916017	0.0181498707903
SLC9A3R1		0.0181012311478		0.0168440372565	0.0187823427082	
SLCO2A1	0.0174956965552					
SLCO3A1					0.0174876008518	
SNAP25						0.0178000023166
SNCA		0.0210330907788	0.0186245944235	0.0198144638191	0.0190714895513	0.0191948616323
SOD2	0.0300309014992	0.0284246995941	0.0271271983351	0.0198802077423	0.0289933078519	0.0225769594083
SOX4		0.0205158291759			0.0175504520697	0.017420616484
SPAG4			0.0231885032734			
SPATA20	0.0208192687035		0.0239730654513	0.0271513484824	0.0242714537841	
SPDEF		0.0218684835004	0.0184061080838	0.0180273108846	0.0180319940379	0.0220770938238
SPINK2	0.019439060459					
SPINK5		0.0190468392849				
SPINT1		0.021678531813	0.0185275482928	0.0201125174391	0.0246219077637	0.0245753297705
SPOCK1		0.0168136082513		0.0185160950658		
SPON2		0.0176349511105	0.0201246247351	0.0253008997912	0.0269202127051	
SPP1			0.0357659204636	0.0432172704749		0.0290213328109
SPTLC2						0.018935796102
SPTSSA		0.0195416266661	0.0174409448597		0.0234777112705	0.0255013081948
SQSTM1				0.0182781893203	0.0179315964384	0.0186768665525
SSBP2	0.0197358615469					
SSPN	0.0188635641501					
ST3GAL5						0.0221433276783
STAB1			0.0204114403699			0.0233690710297
STC1	0.023679302595	0.0265021089777		0.0212617148591	0.0220696570896	0.0280273701918
STC2		0.0213261954274				0.0216033461263
STK38L	0.0176052002522					
STOM	0.0256629544343					
STS				0.0184963649293	0.0212741239611	
STXBP1			0.0185739626272			
SULF1		0.0307759284758	0.0293973161584	0.0337820482074	0.0289543440664	0.0311920235509
SULT1A1	0.0196524898317	0.0229754915352	0.022787095821	0.0192116987457	0.0208114112345	0.0250576088591
SULT1A2						0.0179821322365
SULT1C2			0.0171131930395	0.0191862285681		
SUV39H1	0.0316187713609					
SVEP1		0.0165937437908			0.0175512962706	
SYBU		0.0257259621499	0.0179999718217	0.0174662555127	0.0297537462148	0.024858881359
SYNE2	0.0263143862952	0.0290616783425	0.0325822093137	0.0305458045547	0.0352706371068	0.0209081028438
SYT17		0.0169253962076	0.0196412102177			
TACSTD2		0.0282524213135			0.0215015772908	
TARP						0.0208548268213
TATDN2	0.0353673837449					
TBC1D5						0.0182699336546
TBX2			0.0173018247759			0.0299643017102
TCEAL4	0.0177890430614					
TCF4	0.0188149987105					
TGFBR3	0.0193105734014					
THBS2		0.0192473991468	0.0222743415762	0.0234263600493		
THBS3					0.0186244469946	
TIMP4	0.0188141149325					
TKT					0.0201865401742	
TMC5		0.0196853862207				
TMEM111	0.0185898943596					
TMEM45A				0.0193493003012		
TMEM59			0.0173245199971			
TMPRSS3				0.0167986367136		
TNFAIP2	0.0235835362646					
TNFSF10		0.0185055778167		0.02056734551	0.0190257825787	
TNFSF13		0.0196024257213		0.0219510059446	0.0231933375473	0.0198569439854
TNS1	0.0208668548267					
TNXB					0.0185909409464	
TOB1		0.0166087250139	0.018601910917			
TP53I3				0.0176086655705	0.0203228045849	0.018526419466
TP53TG1				0.0220740578542	0.0188532556934	0.0186073122673
TP63				0.0203235874775		0.0175133255629
TPD52L1	0.0283975506756					
TPP1		0.0204619458099	0.0273831470834	0.0224437764464	0.0217841508183	0.0181630028208
TPR			0.0175098301359			
TRAC			0.0171349495462			
TRD@	0.0184085895864					
TRDV3	0.0175403201582					
TREM2				0.0221423622836	0.0172733236909	
TRIM16	0.0261035857347					
TRIM2	0.0176614224011					
TRIM22	0.0190511700881	0.020595819277	0.0179755831418		0.021804648237	
TRIM29	0.0249259736484	0.0170620467165		0.0179857547906	0.0264177089071	0.0225713793325
TRIM8		0.0171323604479				
TRPS1	0.0205349519145					
TSC22D3	0.0450288809844	0.0314790218958	0.0398957033504	0.0335260772178	0.0374358680332	0.0320171860392
TSKU	0.0205876664838	0.0272105104484	0.0266027801448	0.0311582803713	0.0271639379344	0.0343420625844
TTC28	0.0193318822967					
TUSC3		0.0180436038634				
TXNIP	0.0203128824582	0.0229854222002	0.0218265347911			
TYROBP				0.017032972591		0.0168031177496
UBXN4			0.0214177686755	0.0176325546306		
UPK1B	0.0228986038669					
UST	0.0208355368101					
VAV3	0.0199013167551					
VCAN			0.0178868102474	0.0167763816258	0.0194277762206	
VIPR1		0.0175114930579				0.021486456425
VSIG4			0.0226847112359	0.0170677398524		
VWF						0.0183146118996
WASF3					0.0202870344217	
WBP2					0.0210553608061	
WDR13		0.0205087194779		0.0169971687116		0.0187672818557
WDR45		0.0182444988308		0.0194368939951		0.0167787264728
WDTC1		0.0172348593207			0.0174082924277	
WFDC1	0.017987939853					
WFDC2	0.0270466319056	0.0215759645197	0.0259338398296	0.0242153809328	0.0274168242159	0.0168921385497
WIPI1				0.0194956324552		
WISP2	0.0229535891377					
WNK1					0.0175862299048	
XIST			0.0182827536309			
YPEL5	0.0261551773902	0.0180304535312		0.0270804251182	0.0173246206065	
ZBTB16			0.0225359425056	0.0186338192425	0.0237168855638	0.0184829611045
ZC3H12A		0.0181609403107				
ZEB2		0.0175258815393				
ZFP36L2	0.0243199693602	0.0182248108923				
ZMYND8					0.0172986129371	
ZNF277			0.0215475770284		0.0187648496769	
ZNF652	0.0242749422799					
ZNF91		0.0213777277135		0.027252660776	0.0250445481839	0.0239853635903
