	etoposide_0.1_24_cytosol	etoposide_0.01_24_cytosol	etoposide_1_24_cytosol	etoposide_0.031623_24_cytosol	etoposide_3.1623_24_cytosol	etoposide_0.31623_24_cytosol	etoposide_10_24_cytosol	etoposide_0.1_24_nucleus	etoposide_0.01_24_nucleus	etoposide_1_24_nucleus	etoposide_0.031623_24_nucleus	etoposide_3.1623_24_nucleus	etoposide_0.31623_24_nucleus	etoposide_10_24_nucleus
RP-Ap32	-0.2314565	-0.5208215	-0.4861153	-0.3972431	-0.3743735	-0.2511725	-0.3344070	 0.2575456	 0.2130236	 0.1209535	 0.1605141	 0.2020803	 0.5671634	 0.3352775
Rb(pS807;pS811)	-0.23956039	-0.35545449	-0.40869176	-0.22713382	-0.10547370	-0.35278401	-0.36372138	-0.12761548	 0.28365291	-0.25873800	 0.12646871	-0.06641851	-0.32325220	-0.63439097
H3(pS10)	-0.04793598	-0.05319147	-0.04936867	-0.04429622	-0.05010675	-0.06751563	-0.07205688	-0.12367084	-0.03443947	-0.13591172	-0.05366345	-0.15427941	-0.09975656	-0.15808565
E2F-1	-0.02108115	-0.41585293	-0.07974454	-0.25115164	-0.05729413	-0.09815108	-0.07988757	-0.35646396	-0.08436212	 0.70952399	-0.08225078	 0.27005642	 0.27713763	 0.41938242
FOXO1a	 1.33820009	 0.41150914	 1.27580325	-0.04369245	 0.12210195	-0.14013747	-0.60257721	-0.66217261	-0.71051710	-0.33450103	-0.81697254	-0.76791944	-0.85033082	-1.03223480
c-Myc	 0.004423004	-0.048419498	 0.066920904	-0.038683211	-0.017430297	-0.082094137	-0.136967318	-0.728563645	-0.507718820	-0.460573738	-0.556929338	-0.692708099	-0.759545424	-0.830239580
Actin	 1.00662797	 0.53537374	 1.03482741	 0.06803527	 0.31379864	-0.08964099	-0.17181212	-0.25554645	-0.75644168	-0.41121291	-0.80819306	-0.46404626	-0.78034078	-0.50108792
p53	-0.27360563	-0.41811268	-0.25547915	-0.29498195	 0.08696357	-0.12020597	 0.22543425	 0.18498408	 0.03466032	 0.75992502	 0.06285024	 1.33957217	 0.67892342	 0.99199010
p21	-0.031269311	-0.256596389	 0.016345194	-0.195375352	 0.447288351	 0.128311868	 0.540745484	-0.005022164	-0.046637287	 2.872031339	 0.079348694	 4.502898358	 1.285484495	 2.410037363
p27Kip1	-0.07457641	-0.18788793	-0.05186544	-0.20084787	-0.16893386	-0.21477421	-0.22967507	-0.41879380	-0.35561842	-0.16372404	-0.38659992	-0.25721685	-0.36448782	-0.37127044
S6(pS235;pS236)	 0.69482834	 0.64190946	 0.59779847	 0.20749972	-0.24865449	 0.04435176	-0.60111237	-0.58620511	-0.33272366	-0.54805379	-0.41019462	-0.67271095	-0.61276673	-0.70819895
H2A.X(pS139)	-0.007348307	-0.108476991	 0.155947612	-0.118086662	 0.320969915	-0.129416920	 0.173070943	-0.376753716	-0.319009424	 0.608698723	-0.325061009	 1.818682599	-0.340583134	 0.723722402
Cyclin-E1	-0.09649035	-0.18507508	-0.07770959	-0.09703391	-0.10814116	-0.14802177	-0.28522142	-0.55165435	-0.37156011	 0.03597519	-0.37193161	-0.33785067	-0.36685315	-0.47506360
HCSCellMaskDeepRed	0.09136915	0.02554956	0.73909768	0.33587913	0.76973647	0.24024077	0.01449713	0.30897262	0.51172475	1.64600470	0.56210710	1.40515497	0.52597227	0.65483227
FOXO3a	 0.01608114	-0.15620230	 0.26121260	-0.20001399	 0.14569063	-0.11694264	-0.12531451	-0.80556805	-0.89734836	-0.56821478	-0.92648452	-0.68108653	-0.83586633	-0.72915854
ERK-1/ERK-2*	 0.4973196	 0.3300844	 0.8712301	 0.1515456	 0.8889870	 0.7223824	 0.5725955	-0.1785439	-0.7453128	-0.3542072	-0.7642786	-0.4778858	-0.3987780	-0.3133987
Cyclin-D1	 0.05640299	-0.18377528	 0.20323669	-0.11568541	 0.14543810	-0.04641462	-0.22109179	-0.10941783	-0.38541121	 0.52449078	-0.35139654	-0.09128171	 0.09389146	-0.16493594
KI-67	-0.1751162	-0.3365281	-0.4151925	-0.2440665	-0.3933437	-0.3547603	-0.5099898	-0.2853934	 0.2284465	-0.5943943	 0.1113777	-0.6145594	-0.4459062	-0.8656976
EGFR	 0.9282830	 0.9045486	 1.1413465	 0.5525523	 0.1775809	 0.1508360	-0.5561522	-0.6775146	-0.5709384	-0.6119595	-0.5626923	-0.7253052	-0.6794002	-0.7637072
PCNA	-0.14595353	-0.33147978	-0.23357796	-0.29474026	-0.17061651	-0.39195753	-0.47537659	-0.28929732	-0.09944261	-0.08188617	-0.29044354	-0.23564549	-0.64107994	-0.82655595
MitoTrackerGreen	-0.82231160	-0.09795582	 0.32755503	 0.41895572	 0.88011424	 0.55153611	 0.10294690	-0.52390276	-0.38125646	 0.16241880	-0.29417345	 0.29806380	 0.02467130	 0.04863507
