	neratinib_0.01_48_cytosol	neratinib_0.031623_48_cytosol	neratinib_0.001_48_cytosol	neratinib_0.31623_48_cytosol	neratinib_0.0032_48_cytosol	neratinib_1_48_cytosol	neratinib_0.1_48_cytosol	neratinib_0.01_48_nucleus	neratinib_0.031623_48_nucleus	neratinib_0.001_48_nucleus	neratinib_0.31623_48_nucleus	neratinib_0.0032_48_nucleus	neratinib_1_48_nucleus	neratinib_0.1_48_nucleus
RP-Ap32	 2.8103759	 2.2467090	 1.4824798	 0.5005123	-0.1377089	 1.5425751	 1.5153112	-0.5470924	-0.5433214	-0.5881902	-0.1123531	-0.6267069	-0.3611364	-0.3130206
Rb(pS807;pS811)	 2.6017347	 1.1719049	 2.2098037	-0.5132479	 0.4935427	-0.4800654	-0.1262374	-0.4866143	-0.4861912	-0.4668985	-0.5597984	-0.5444302	-0.5976315	-0.4859328
H3(pS10)	 0.39821795	 0.13794457	 0.22821293	-0.06264373	 0.21613007	-0.03247451	-0.07183210	-0.05181165	-0.05184896	-0.06250522	-0.05957387	-0.06511116	-0.08848151	-0.06300189
E2F-1	 2.1103107	 1.0226398	 1.1059431	 0.4119582	 0.2146370	 0.6116868	 0.9319371	-0.2904438	-0.4543211	-0.3986334	-0.2646783	-0.4864597	-0.3305478	-0.3168425
FOXO1a	 1.54526715	 0.60775597	 1.47420214	-0.05285420	 0.85799246	-0.47403020	-0.45360356	 0.55374958	-0.15421657	 0.29487778	-0.13167688	-0.04250557	-0.32201960	 0.24410752
c-Myc	 0.514717866	 0.249039903	 0.781912712	 0.009774732	 1.051378080	-0.101806761	 0.057703002	-0.382909688	-0.486035850	-0.404615305	-0.439654347	-0.461562641	-0.458162668	-0.398334826
Actin	 0.73074377	 0.47179749	 0.57258945	-0.07548334	-0.01153372	-0.45145934	-0.39920243	 0.88798807	 0.44080619	 0.29085677	 1.92105099	 0.03993846	 2.76475619	 1.53463188
p53	 0.83466866	 0.91433313	 0.52261757	 0.38158395	 0.02237848	 0.73269606	 0.87903876	-0.40875619	-0.46414582	-0.43550979	-0.18071456	-0.40703137	-0.37876250	-0.28180976
p21	 0.60316438	 0.25042512	 0.33737311	 0.12906225	 0.01557457	 0.29951995	 0.11847112	-0.29888199	-0.30248566	-0.26204909	-0.26406555	-0.30293556	-0.30005479	-0.24975116
p27Kip1	 1.3627788	 0.8649307	 0.6124456	 1.3909909	 0.3007128	 0.5799037	 0.3323234	-0.1378163	-0.3051924	-0.2398955	-0.2049624	-0.2954478	-0.1380779	-0.2170466
S6(pS235;pS236)	-0.2403010	-0.5166221	-0.1915533	-0.6541319	 0.1601703	-0.6951695	-0.6920588	 1.3238579	 0.4930729	 0.6266358	-0.6383439	 0.5735522	-0.6578885	-0.1069274
H2A.X(pS139)	 1.10686362	 0.83356893	 0.95751349	 0.01938952	 0.14550411	-0.03341531	-0.07140657	-0.09007339	-0.21674138	-0.18720120	-0.13995671	-0.22907470	-0.17214074	-0.20144287
Cyclin-E1	 0.55821319	 0.21646231	 0.83861250	-0.05380550	 0.81493931	-0.18282610	 0.04926523	-0.20953883	-0.29693347	-0.24612072	-0.30419880	-0.28481215	-0.35089369	-0.27363920
HCSCellMaskDeepRed	 0.05956545	 0.19308668	 0.71540030	 0.44261680	 1.16466839	 0.14229665	 0.27377732	-0.59074900	-0.54769645	-0.44709878	 1.21941801	-0.53609665	 0.41222992	 0.35415998
FOXO3a	 0.09228182	 0.15239832	-0.07463051	 1.04076520	-0.12990003	 0.99825399	 0.38282458	 0.34753329	 0.33266686	 0.39915653	 2.71952063	 0.48107389	 1.67838298	 1.32464901
ERK-1/ERK-2*	 0.09627096	-0.42803111	 0.04217522	-0.84037493	 0.30062255	-0.70883079	-0.50795031	 0.27345978	 0.16636734	 0.15925696	 0.46285377	 0.40936016	-0.06351615	 0.49532615
Cyclin-D1	 1.26743829	 0.67757860	 1.06359318	-0.32092242	 0.81974867	-0.35017027	 0.09155156	-0.32013438	-0.33488997	-0.32642108	 0.01710611	-0.34962176	-0.24615127	-0.05602980
KI-67	 2.1267250	 0.6192376	 1.8346946	-0.1455316	 0.6564008	-0.3553167	-0.3334876	-0.5639875	-0.6129125	-0.5925656	-0.7975260	-0.6273770	-0.8296306	-0.6665581
EGFR	-0.16619492	-0.49692833	 0.07489072	-0.72858675	 0.44236183	-0.75298299	-0.73873441	 1.21246202	 0.40967444	 0.45063054	-0.58947422	 0.64394517	-0.64779616	 0.15415461
PCNA	 1.9979382	 1.2081949	 2.4283578	 0.0439249	 1.0655081	-0.3031855	-0.1168378	-0.4622591	-0.6596214	-0.5570146	-0.8507389	-0.6224619	-0.8967145	-0.6346033
MitoTrackerGreen	-0.8524976	-0.8418039	-0.3976666	 0.4002938	 0.5743995	 0.1327362	 0.0587234	-0.1776730	-0.0290888	-0.1277563	 2.9525414	 0.3287495	 1.3661946	 1.1598357
