	pr_gcp_histone_mark	0.001	0.003162	0.01
BI10003	H3K4me0	0.143717383407	-0.00555076613993	-0.0451104914905
BI10004	H3K4me1	-0.121862521209	-0.181847632876	-0.0793010826923
BI10005	H3K4me2	0.0624310289609	-0.0410832802845	-0.209454175457
BI10006	H3K4me3	0.227890494944	0.0578269745821	-0.0386981957241
BI10007	H3K4ac1	0.0820341130716	0.0241546710564	-0.0394722203094
BI10008	H3K9me0K14ac0	0.0843605135283	0.251752611051	0.215055680255
BI10009	H3K9me1K14ac0	-0.0755545471107	0.0923436891329	0.108874266118
BI10010	H3K9me2K14ac0	-0.250225064069	-0.276146887337	0.0245559657176
BI10011	H3K9me3K14ac0	0.134480365535	-0.0726851350374	-0.0522328088779
BI10012	H3K9ac1K14ac0	0.245222007503	0.309891345788	0.192121410072
BI10013	H3K9me0K14ac1	0.277189583453	0.168635706889	0.137437884479
BI10014	H3K9me1K14ac1	0.0123812004723	-0.0297769832527	-0.13714541476
BI10015	H3K9me2K14ac1	0.00951115302648	0.0657270428191	-0.0697606187546
BI10016	H3K9me3K14ac1	0.0749767494526	0.107702606702	0.0861115048771
BI10017	H3K9ac1K14ac1	0.195705874256	0.380834005418	0.203887152508
BI10020	H3K9me2S10ph1K14ac0	0.498252433247	0.131223178261	0.617267864823
BI10021	H3K9me3S10ph1K14ac0	0.478400421765	0.554996262375	0.966854733309
BI10025	H3K9me2S10ph1K14ac1	0.420948470284	0.315258020258	0.675767903793
BI10028	H3K18ac0K23ac0	0.103957566024	0.0634317061258	0.0690183025448
BI10029	H3K18ac1K23ac0	0.125689158838	0.268376817337	0.0268830484552
BI10030	H3K18ac0K23ac1	0.203800462217	0.116164088947	0.0850239892464
BI10031	H3K18ac1K23ac1	0.172349120926	0.24662944302	0.172114008822
BI10032	H3K18ub1K23ac0	0.728604571504	0.159002148892	-0.197149389745
BI10034	H3K27me0K36me0	0.40536985848	0.442363510695	0.27047958843
BI10035	H3K27me1K36me0	0.132233702805	0.330429655699	0.210583779892
BI10036	H3K27me1K36me1	0.398142821306	0.429171072687	0.426155980709
BI10037	H3K27me1K36me2	-0.15665239577	0.171184255901	0.175971379357
BI10038	H3K27me1K36me3	-0.168673388065	-0.064542429987	0.0328349836319
BI10039	H3K27me2K36me0	0.0441825192986	0.073111143866	0.11454522835
BI10040	H3K27me2K36me1	0.0391553424076	0.0509170747254	0.0318518549967
BI10041	H3K27me2K36me2	-0.19847455368	-0.152352957218	-0.134398013527
BI10043	H3K27me3K36me0	-0.200031573306	-0.0626998035446	0.0640025366303
BI10044	H3K27me3K36me1	-0.284819055774	-0.139168457002	-0.120258123806
BI10047	H3K27ac1K36me0	0.189784254257	0.39684777271	0.122095463511
BI10048	H3K27ac1K36me1	0.305951912208	0.450949464395	0.0422028136521
BI10049	H3K27ac1K36me2	0.298521429691	0.353711756316	0.428576844125
BI10050	H3K27ac1K36me3	0.0796937800669	0.257557124908	0.140606109325
BI10051	H3.3K27me0K36me0	-0.0799133518744	0.0413638111371	0.105320620208
BI10052p	H3NORM(41-49)	-0.00567778845444	0.0951893176953	0.0574407213943
BI10054	H3K56me0	0.0785175258933	-0.000557794870038	0.104580639291
BI10060	H3K79me0	-0.0501786603386	-0.0176129847263	0.258661940836
BI10061	H3K79me1	-0.158272588277	-0.194741570788	0.432135905382
BI10062	H3K79me2	-0.0894768701544	0.0258583339853	-0.0790736203061
BI10085	H3K27me0K36me1	0.669337508211	0.74838807104	0.447584701206
BI10086	H3K27me0K36me2	0.257226273129	0.180830057252	0.125559244735
BI10087	H3K27me0K36me3	0.0307412215552	0.179247693574	0.123103680822
