	1_up_0.04	1_up_0.12	1_up_0.37	1_up_01.11	1_up_03.33	1_up_10.0	2_down_0.04	2_down_0.12	2_down_0.37	2_down_01.11	2_down_03.33	2_down_10.0
CTCF_astrocyte of the spinal cord_hg19	0.0	4.92635977528	1.18080854021	7.40262971124	0.0	14.3998950693	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
MXI1_CH12.LX_mm9	0.127956468707	0.0	0.0	1.78494381903	7.83161880585	0.0	-0.0	-0.328446169105	-13.3336805434	-2.20586089962	-0.0	-1.79228999135
BRCA1_HeLa-S3_hg19	0.993470838381	0.0	0.0	1.88106634799	0.706265403064	1.67054701519	-28.2835154363	-5.27056123573	-8.4873953966	-31.3335895219	-27.0263938261	-46.1107045047
POLR2A_bone marrow macrophage_mm9	1.27659226726	2.70356593043	7.27758009285	17.0780836623	5.37093895906	5.34869886673	-5.11046294828	-0.0	-0.0	-1.18283532196	-0.0	-0.0
POLR2A_GM10847_hg19	11.4427632856	1.99467168699	2.37897315305	4.33786101013	17.4694911011	17.2167919931	-14.098909721	-11.6556629382	-20.5013917319	-10.1672984672	-16.3282576038	-18.8063378065
CTCF_A549_hg19	3.85346311211	10.0329025291	11.3958771805	17.3604873442	2.96443176128	23.086624506	-7.8862676853	-0.0	-0.0	-0.347647632316	-0.0	-0.0
IRF1_K562_hg19	9.99724046565	5.57043763266	1.37561810145	11.8609354502	9.02530101786	17.28330671	-42.1425341321	-77.0288747232	-49.054435853	-44.1071018158	-72.5810286957	-59.0084653627
TEAD4_ECC-1_hg19	8.66471315306	1.67391422257	6.2928437201	11.4198688245	4.18902773188	17.968775901	-0.0	-9.06866292627	-3.70217429579	-4.02994448904	-10.720623377	-8.02779502587
CTCF_HL-60_hg19	0.0	6.93028199519	3.47392312643	10.691682729	0.0	15.7183047492	-3.95043171482	-0.0	-0.0	-0.0	-0.0	-0.0
CTCF_MCF-7_hg19	1.24220513656	8.95665731252	8.38116009546	11.5829453124	1.76223660803	17.8963442831	-1.56604993395	-0.0	-0.0	-0.0	-0.0	-0.0
CTCF_limb_mm9	0.0	1.09415808916	2.4262890521	2.63813101304	3.68862448072	0.191021192452	-0.193497794711	-2.96292805108	-0.0	-0.0	-0.0	-0.0
CTCF_fibroblast of villous mesenchyme_hg19	0.0	0.0	0.689723510022	6.96514235613	0.0	2.83033730257	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CTCF_fibroblast of mammary gland_hg19	0.0	0.604859119257	0.958444453255	1.42469321377	0.0	1.42776858383	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
PBX3_SK-N-SH_hg19	6.87691503275	12.367398935	0.0248008211745	18.7580575422	7.74969864315	22.4975070795	-6.16525158828	-1.83228902839	-24.0753788469	-23.8816942735	-28.3111838192	-30.2890712302
CTCF_MEL cell line_mm9	3.18451416238	0.0	4.6742507406	13.0111429404	0.0	10.4973991768	-0.0	-4.66396960202	-14.077197029	-1.90976297592	-16.220945954	-8.86232672423
EGR1_HCT116_hg19	3.3356095741	0.0	0.191777567976	18.3331824178	0.0	12.6113503612	-0.0	-2.49436271065	-12.4958939108	-2.46785468555	-0.0	-0.0
RAD21_SK-N-SH_hg19	5.33944713481	2.20725445143	3.47202478718	5.9451718618	1.4102237872	26.3336575152	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
JUND_A549_hg19	0.270863450342	0.0	3.27198278844	0.0	7.72438821738	0.96023011986	-1.98092519945	-0.0	-0.0	-1.78166426033	-0.0	-0.0
CTCF_mammary epithelial cell_hg19	0.344916180581	1.48616806164	6.54194109237	6.56133302641	0.0	6.93278214537	-0.573893774941	-0.0	-0.0	-0.0	-0.0	-0.0
CTCF_bone marrow macrophage_mm9	0.0	0.671772088081	3.48140947966	4.23461934222	0.0	3.2452992763	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TAF1_SK-N-SH_hg19	0.795841720004	4.39747294025	1.51375278199	5.82594441675	0.41615396678	10.2976978338	-3.76893553367	-0.0	-0.0	-0.0	-0.0	-0.0
RELA_GM18505_hg19	0.0	0.829972297275	5.15048630974	6.1406092301	5.77727775143	0.0	-4.58773705432	-0.0	-0.908526984569	-5.36288636589	-2.83187732566	-0.0
MYC_NB4_hg19	0.0	4.26679264871	0.0	0.938472729649	6.29576496336	3.53604015264	-11.3688286648	-1.67380229439	-18.7550663996	-26.875893582	-11.680940954	-10.8148263778
MAFK_HepG2_hg19	3.70640439201	0.760140844197	0.0	0.0	5.28811900168	8.0976963362	-25.3041083761	-29.7298594933	-25.9855638614	-22.5340018006	-26.3890247571	-32.0950019736
JUN_K562_hg19	0.187714109948	0.177117505244	0.321179386713	34.5217688895	2.45469475924	8.83069362278	-16.3873388264	-39.8871928912	-0.0	-28.669498903	-10.6676644443	-23.9757366152
EBF1_GM12878_hg19	0.476207489965	0.0889546113879	4.19968224247	2.81991151348	5.6046969057	0.0	-14.9296644085	-1.56576036966	-2.91502292475	-5.22592558868	-3.66554537947	-5.43798298737
MAX_MEL cell line_mm9	0.0	0.0	0.0626844556207	18.1137926142	6.83510445652	0.0	-8.29437603973	-8.20577180448	-18.1221932862	-41.2612527447	-23.2861948073	-46.4112571195
CTCF_foreskin fibroblast_hg19	0.0	0.519468611297	2.09533111402	0.8743197048	0.148704517551	2.19041523634	-1.97131416993	-0.0	-0.0	-0.0	-0.0	-0.0
POLR2A_H54_hg19	0.774041004606	9.52621888218	3.35096573795	3.01441221022	16.3008840723	6.04799475438	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CTCF_retinal pigment epithelial cell_hg19	0.0	1.47077630794	4.02175586521	6.71398592614	0.0	3.97108978048	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
ZBTB7A_ECC-1_hg19	0.0	7.64532554447	5.91354008075	10.9207479703	3.83401483621	6.36329389954	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CBX3_K562_hg19	1.05426588945	0.327321990519	0.0	0.972973145399	0.0	5.12515858628	-13.3943491011	-32.6109504671	-20.7142247127	-22.690304876	-30.7491605775	-27.7308423339
POLR2A_bone marrow_mm9	5.36154503009	1.07891145198	1.40127003696	0.0	12.9429527133	6.87498323969	-0.0	-13.6141152857	-5.89460773558	-5.227802553	-8.00776733811	-17.4372942182
POLR2A_erythroblast_hg19	3.43697884507	1.29247754051	0.832624572781	7.07105683803	0.0	10.4656361526	-8.40453515996	-35.5208219521	-1.28511666692	-18.2943451079	-26.663486171	-13.8459586576
TCF7L2_HeLa-S3_hg19	3.02908676598	8.22166546773	0.0	12.3475484654	0.0	22.6608545899	-26.949138161	-61.3106938333	-41.807936901	-41.0376073657	-51.4107481016	-76.094655599
CTCF_small intestine_mm9	4.16431343496	0.0	1.38935580289	14.2905664127	0.0	10.2416260809	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
RELA_GM18951_hg19	8.8842126389	4.27316453725	0.0634789810944	17.8774424498	5.20241531794	15.3327834254	-22.1928267229	-10.7545593494	-15.3591965618	-9.23069213346	-15.5754339805	-2.69195032427
CTCF_HGPS cell_hg19	0.0	0.192882154857	3.62671522719	3.45244761711	0.0	2.3784083297	-0.0736798879298	-0.0	-0.0	-0.0	-0.0	-0.0
MAZ_HepG2_hg19	5.44228733476	5.53586792378	3.92161629736	8.69700727279	13.3158528722	3.86448114444	-5.15866438093	-0.0	-0.0	-0.0	-0.0	-0.0
CREB1_H1-hESC_hg19	2.23605160714	1.76067285734	0.0	8.68462566349	0.0	7.32857304282	-14.2772100868	-24.6348372552	-13.7938797539	-8.1078523596	-17.1214362872	-20.4648511389
MAX_SK-N-SH_hg19	0.0	0.0	5.84447906142	1.19216969244	8.02131717877	0.080352949548	-7.24465666424	-21.4552572025	-20.7855608223	-21.0028471536	-36.1104271514	-41.4257707345
MYC_K562_hg19	11.1458377367	6.44190630395	1.38490624287	22.0187867112	4.68704250711	22.6426021763	-55.6801203776	-115.082307818	-132.645948226	-117.027617171	-114.262388196	-156.450805762
SP2_K562_hg19	0.229039961095	5.60813836423	0.0	7.08727443979	1.9405205019	5.78036407149	-0.0	-0.0	-29.112369045	-45.9045340813	-59.8991519618	-72.596144059
HDAC2_K562_hg19	1.59135058728	0.0	7.61819036327	0.0	1.11712875637	10.7371095504	-0.0	-0.0	-0.0	-5.02208997812	-0.0	-0.0
CTCF_GM12869_hg19	0.0	4.14199128421	0.938429247029	4.78648788176	0.0	6.56143671935	-0.0	-0.0	-0.0	-0.683116444396	-0.0	-0.0
ZMIZ1_CH12.LX_mm9	0.821569474276	2.04995134883	7.56515381756	13.3800136445	1.84821252368	4.39543116753	-0.0	-12.6489087742	-0.201561438554	-15.9335558538	-8.82332622543	-12.0899949333
RFX5_HeLa-S3_hg19	1.69369998213	1.16378123286	8.71407505177	1.61796541662	7.88178681186	3.13103320663	-6.36154328766	-8.39263370574	-0.282931533727	-10.2743472638	-1.38643412093	-0.0
RELA_GM19193_hg19	1.47882853234	6.6198436653	2.18315321288	23.5525926658	5.50410209909	5.74592512366	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CTCF_epithelial cell of proximal tubule_hg19	0.0	2.65537899426	2.96700586779	3.90897475026	0.0	4.05699949895	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CTCF_epithelial cell of esophagus_hg19	0.0	1.06542607995	0.0	2.87998652488	0.0	1.49321398415	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CTCF_fibroblast of lung_hg19	0.0	4.92782537911	2.39616057712	12.6359065465	0.0	6.60283741669	-6.54485695064	-0.130525188933	-3.41060433867	-0.0	-0.0	-2.99423299351
FOXA1_HepG2_hg19	1.3877356872	0.520578864138	0.536012706912	0.0	6.10949649782	0.943863319164	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
BHLHE40_CH12.LX_mm9	0.0	0.0	0.0	2.42029202015	0.113383654798	0.279096430998	-0.0	-0.0	-0.0	-2.97753181193	-1.15518044656	-0.0
RCOR1_MEL cell line_mm9	0.0	0.844738183021	14.8754695435	24.57496507	4.44218459055	2.94524395241	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CTCF_fibroblast of foreskin _hg19	0.0	6.46648081214	3.06328301165	5.14320633979	0.0	10.3207247525	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
NFYA_HeLa-S3_hg19	3.54619649349	16.803248484	0.327351955978	12.1502558602	7.86302688922	18.8238888499	-24.4844008675	-23.2996450426	-67.511959326	-63.4643994219	-99.762816479	-110.676387921
CEBPZ_HepG2_hg19	2.66304164431	0.163726822647	0.0	4.63951711765	7.01613527182	0.0	-0.0	-0.0	-14.7783992698	-2.55604591263	-18.4875710965	-7.70050614951
CTCF_medulloblastoma_hg19	0.0	0.621071329544	2.32921894595	7.32080648641	0.0	1.70201101845	-0.0127191912442	-0.0	-0.0	-0.0	-0.0	-0.0
CEBPD_HepG2_hg19	4.04321706776	0.373610917862	0.708829972225	0.0	13.583825224	2.37213951397	-1.21750597516	-1.78801948044	-0.0	-0.0	-0.0	-0.0
RELA_GM12891_hg19	0.912800647735	0.0	0.0	13.4013844776	1.0165901785	1.78025066358	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
IRF3_GM12878_hg19	0.0	2.43998937252	0.0	4.89174326077	3.3922648448	0.0724967350276	-9.12930862508	-39.2416514754	-88.8212161837	-99.3549718331	-119.177650936	-130.904627937
FOS_endothelial cell of umbilical vein_hg19	7.29175028912	10.9608303682	6.10151820628	6.01751293472	7.13493162906	19.3672710918	-0.0	-0.0	-0.244323184132	-1.2908063444	-0.0	-0.0
KDM1A_K562_hg19	7.23081755777	2.14747253943	1.02354305376	0.0	2.96611562145	22.0877157827	-8.67927102195	-43.672096864	-11.5651526139	-1.24143247924	-0.0	-0.0
CEBPB_MCF-7_hg19	0.0	5.31569348902	5.4326356276	11.5925058495	7.76070294109	0.0	-7.90491341822	-0.0	-0.0	-0.0	-0.0	-0.0
SMARCB1_HeLa-S3_hg19	9.98184268794	12.9995569453	6.50451889875	26.8050434183	9.69646743204	14.7808155917	-0.0	-3.64407944931	-32.6385793997	-12.3969903977	-27.9185599115	-13.3320145198
CTCF_SK-N-SH_hg19	2.92570872087	13.3506443704	7.69335906159	18.1989187057	0.577604481406	19.2401271483	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TEAD4_A549_hg19	2.75625300536	0.390461064847	0.0	1.82501566695	10.8390099437	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.856669704254
MXI1_K562_hg19	4.38496122721	4.52751697045	0.269658523408	2.61297259474	11.4667083471	4.22756568528	-13.5694797765	-14.5684327201	-0.187452597476	-0.0	-17.5081753847	-6.40704892211
IRF3_HeLa-S3_hg19	0.778827410319	7.42802954003	0.0	13.4314822631	2.66766806129	6.02038970654	-8.57159449269	-42.6402865882	-76.6165223397	-78.4166951744	-131.567146686	-126.80045963
RCOR1_K562_hg19	8.53021787122	1.9310460732	0.0	2.71150164477	6.50058988571	13.3334999131	-22.0808209711	-44.0885243098	-6.42969011906	-10.2160810665	-17.4121832189	-29.776527157
PBX3_A549_hg19	3.13342270709	11.9104343227	0.0	15.3272915911	12.9319934659	4.9373414563	-6.68613381581	-0.0	-55.0181251208	-31.087356845	-24.8933406422	-31.1856361628
eGFP-JUNB_K562_hg19	0.87051082464	0.0	0.0	4.17107354834	0.0	1.42449764174	-7.90460532475	-17.4986848785	-0.0505136510942	-0.0	-3.62905023082	-3.01319234367
JUND_CH12.LX_mm9	0.0	3.97277192634	7.45231475427	12.6331303396	6.1926462974	0.0	-0.0	-0.0	-0.0	-0.0	-1.04725440058	-0.0
CEBPB_ECC-1_hg19	3.62910516663	1.81256917026	6.20218756006	15.9982479575	8.73339547119	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
POLR2A_cerebellum_mm9	0.0	0.0	4.8871964978	8.91245812978	1.2449583864	0.344573388281	-0.0	-0.0	-0.0	-0.0	-0.983185386066	-0.0
TBL1XR1_K562_hg19	2.62854053371	3.34364772157	0.599444732188	1.64589645986	2.70038757022	5.90139461461	-44.9925141534	-50.4853595191	-32.4487711006	-29.9315724245	-72.9880860859	-78.2179842305
ARID3A_K562_hg19	0.0	0.0	0.0	3.68056248459	0.0	0.187450875809	-13.46447985	-13.8830106331	-12.2926617073	-6.85518764438	-10.5386219223	-4.66002514728
RAD21_MCF-7_hg19	7.7816154711	0.921775467218	1.22812107004	3.9426428035	0.882599574164	17.3359871709	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CTCF_HEK293_hg19	0.0	3.36676052735	3.81286076975	5.3192351782	0.0	3.86660217189	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CEBPB_HepG2_hg19	3.76202306508	8.31825222029	0.0	0.0	5.41802824398	15.3758958428	-14.6412757785	-38.0756308527	-15.9737118216	-22.0854279343	-27.8692130113	-14.2258550879
CTCF_GM12865_hg19	0.0	3.46553887827	4.7222567581	5.56945699041	0.0	4.17334557112	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
UBTF_CH12.LX_mm9	0.0	6.68577879947	11.6832341854	20.606573109	0.0	7.48023726797	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CTCF_HCT116_hg19	5.22884502071	5.13438926889	5.29735682723	13.7168922941	1.99393501921	8.87167551403	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CTCF_kidney epithelial cell_hg19	0.614970139308	5.30481152318	4.55728463988	6.45356727923	0.0	6.7765633742	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CTCF_GM20000_hg19	0.0	1.35240880922	4.32640731363	10.9246090078	0.0	1.49967147621	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
POLR2AphosphoS2_CH12.LX_mm9	4.41704084133	5.59154260588	10.0197521825	24.6533245061	4.44757110841	5.53175313016	-0.0	-0.0	-5.62910895851	-6.30187992548	-13.4599070476	-12.2895897134
POLR2AphosphoS2_MEL cell line_mm9	0.0	1.08510568944	9.80197066899	10.1688018154	3.53016048558	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CHD1_IMR-90_hg19	6.78179950544	7.50752645551	6.6575009407	5.78647014316	13.6294338341	5.61907556729	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EP300_ES-Bruce4_mm9	7.18877711258	1.37607539528	5.18269647438	14.1873647591	9.5287669184	1.66619595506	-3.1279845968	-2.88156558939	-0.0	-3.61560875138	-0.0	-1.74637935892
CTCF_fibroblast of pedal digit skin_hg19	0.0	6.38475381867	0.248459632017	10.1334614932	0.0	5.43152779554	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
ELK4_HEK293_hg19	0.167866377456	2.68190102383	0.0	8.61868239625	0.257671590325	1.68437743978	-13.9304684821	-22.8775373457	-8.5834655612	-13.634889774	-13.0623409699	-33.6435039956
NELFE_CH12.LX_mm9	0.0	9.1755834021	3.22224836877	3.89099402565	7.49030912438	3.89528242339	-0.0	-0.0	-14.8425180124	-0.0	-1.8331769284	-2.22315281496
CTCF_astrocyte_hg19	0.0	3.09512077469	7.0585450839	0.0	0.0	7.96199248402	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CTCF_HeLa-S3_hg19	5.88936414271	11.5718450213	5.76928049562	13.1357398483	4.73270120317	12.4553759465	-2.47573922418	-0.0	-0.0	-0.0	-0.0	-1.50244369342
SMARCC1_HeLa-S3_hg19	18.7015076054	13.6410208836	10.2071675091	7.23327375781	11.5276764588	36.2679451393	-8.84106047213	-0.933581185404	-0.0	-0.0	-0.0	-0.0
NFYA_GM12878_hg19	3.25886003473	9.15503212709	0.0	8.4903284735	2.57955343396	10.5586178743	-23.3075652136	-37.3862775545	-101.766257546	-104.091536644	-147.604160855	-163.324589896
TCF12_myocyte_mm9	7.61154283836	1.90434064774	4.13461192356	13.0218405284	7.47960013687	3.55803755075	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
POLR2AphosphoS5_G1E_mm9	2.79664005838	0.0	0.0	6.39104479903	2.83879301664	0.564452506011	-6.6231888474	-55.64590562	-29.8238698876	-60.5658009745	-55.2651502743	-75.9538892106
EP300_MEL cell line_mm9	0.0	1.02524680134	10.3027343786	1.28068584271	2.29540032447	3.81795295847	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CTCF_CH12.LX_mm9	0.0	1.46180315026	3.74667162773	9.06865548693	0.0	0.792449374927	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EGR1_ECC-1_hg19	0.861697461316	3.48939331382	0.0271287029396	12.3633267545	0.0	2.41175348916	-0.0	-0.0	-0.0	-0.102949885552	-0.0223486159621	-0.0
POLR2A_embryonic fibroblast_mm9	2.59503783331	5.70573744139	2.22142997981	4.31270009683	12.3031322966	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
MAX_ECC-1_hg19	3.1864975044	1.62303062269	8.75188076492	0.0	1.42695688703	9.3939911735	-1.24047860831	-7.65117998607	-11.111695327	-7.88273436767	-6.54567695069	-8.72428246105
RAD21_HepG2_hg19	6.63146666088	7.30580725844	2.55701230429	0.486097917855	2.9419434393	18.6057553354	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CTCF_C2C12_mm9	0.0	2.04001166654	8.63985113083	10.7226912769	1.93155083889	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TFAP2C_HeLa-S3_hg19	7.6814497984	0.553368631151	0.0	9.96405657801	2.53444855788	6.85998872496	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
GTF2F1_HeLa-S3_hg19	6.71401927723	4.43951777479	0.821452971322	8.37530640005	4.23332577704	7.33326571506	-9.69421968104	-40.6744276952	-17.0376264358	-32.5985047273	-43.9463124533	-29.670013032
UBTF_K562_hg19	9.96291036687	2.10466892166	6.78596288363	8.56631227256	1.93704393971	13.9813865809	-0.0	-10.4872304468	-5.69396220386	-2.6396027298	-5.52232645893	-0.0
GATA1_G1E-ER4_mm9	1.0336287358	3.98661241	0.814988845628	0.0	9.01218541844	0.193489233179	-6.43806969821	-11.6389622144	-1.07368426479	-36.9169562561	-23.404297332	-50.0623076777
POLR2AphosphoS2_A549_hg19	3.73727617044	2.89771308009	10.2364919028	9.01385273473	9.21495997205	0.0	-0.0	-0.0	-5.93916850806	-1.16707769462	-0.0	-10.5518709723
CTCF_fibroblast of gingiva_hg19	0.0	5.19285138583	0.213249693275	3.41846061075	0.0	4.96212334392	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TCF7L2_HCT116_hg19	11.2585842546	0.0	3.21612895768	11.9408327094	0.264919544799	13.9508110871	-0.0	-19.6242571425	-9.13954826016	-5.85583664039	-11.4518878322	-10.3414430917
CTCF_GM12868_hg19	0.0	2.56402606237	2.01249843185	1.34402814963	0.0	2.89448656335	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CTBP2_H1-hESC_hg19	0.0143253881394	0.0	7.42761204113	1.28255089275	1.67327696222	1.20804917949	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
MAZ_CH12.LX_mm9	3.72909830806	7.59585997476	0.0206084428294	16.2864468125	3.55857630679	4.58971278179	-0.0	-0.0	-0.0	-0.0	-2.65246042239	-0.560779837796
NCOR1_K562_hg19	7.17050774477	6.94170627341	1.80093493998	23.031840099	2.08402092817	8.15989390463	-1.83736956117	-7.19251036064	-21.6999902319	-1.66369245457	-0.0	-5.05596025618
SMC3_MEL cell line_mm9	2.99200072788	0.0	3.76607829292	9.66544228902	0.0	2.18798827726	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TBP_HepG2_hg19	4.50646078372	6.52382821802	0.0	8.78908329254	2.5280982845	7.38248105012	-0.0	-1.29041126711	-10.3644896725	-10.860932736	-7.01552257274	-13.6956919876
POLR2A_GM19193_hg19	5.6471457768	0.0	0.0	0.0	2.43174206631	7.61595658256	-1.83236086589	-16.235214386	-28.6187911676	-17.5691652865	-23.9846354839	-22.6143938101
CTCF_Caco-2_hg19	0.0	5.14384058212	1.13622917262	9.52704407458	0.0	2.04122874729	-1.38085236537	-0.0	-0.0	-0.0	-0.0	-0.0
GTF2B_K562_hg19	8.19288987271	4.85179518357	2.46626627066	0.0	14.1029596135	6.09375841194	-8.74836556764	-37.3574618409	-7.35108503188	-22.9078973177	-37.0811512393	-16.9216367507
