	1_up_0.04	1_up_0.12	1_up_0.37	1_up_01.11	1_up_03.33	1_up_10.0	2_down_0.04	2_down_0.12	2_down_0.37	2_down_01.11	2_down_03.33	2_down_10.0
EP300_K562_hg19	12.4355018864	0.0	0.0	0.0	0.31564842066	21.1512497931	-37.4019659543	-84.8870363788	-63.1395483752	-76.9045012734	-59.4586634013	-82.2529144826
CTCF_H54_hg19	0.0	5.25742373664	3.63483616655	6.48886627572	0.0	3.43798815194	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
MAX_A549_hg19	9.08484637741	6.66986218667	1.67948535697	11.051821511	17.5495098467	0.578546185891	-18.2682182544	-32.7692279725	-64.0694619211	-53.5702642627	-45.0860901374	-64.2763458189
MAFK_IMR-90_hg19	7.11549219489	3.83514420177	0.0	0.0	0.0	15.8975783783	-0.396122884301	-0.0	-6.6119254058	-7.22320664219	-10.0375939999	-10.9964058041
RCOR1_GM12878_hg19	0.0	2.91566679888	4.10208901639	1.42913033401	1.79671721211	1.63982363626	-4.66830796357	-0.0	-1.49826934964	-3.37228574948	-3.67706272216	-1.71493172898
CTCF_endothelial cell of umbilical vein_hg19	1.13276527544	6.87233209474	5.47189209707	3.21829318856	0.497458304757	7.88373015682	-2.84502859985	-0.0	-0.0	-0.0	-0.0	-0.0
CTCF_GM12874_hg19	0.0	4.31370838724	6.3625887649	11.5592560729	0.0	1.04993498825	-3.49449207842	-0.0	-0.0	-0.0	-0.0	-0.0
THAP1_K562_hg19	2.23744244034	0.0	0.0	8.80891123126	0.0	0.0556464640822	-2.34284024311	-6.74467529213	-4.44834710677	-7.12048700703	-6.96493332052	-2.11788528134
CTCF_G1E-ER4_mm9	4.13230990858	3.32658401248	1.35491331019	21.0788340024	0.608970246503	0.814835410798	-0.0	-0.0	-0.862875211057	-0.0	-1.21412883528	-0.0
SP1_A549_hg19	2.60517649258	0.0	0.0	4.27359054091	1.83805768256	0.369395830895	-2.55811230882	-11.3632263746	-7.46345119645	-41.0925897962	-22.8087383867	-41.08043023
CCNT2_K562_hg19	7.81653527154	1.12338609191	4.03008131539	0.0558766466017	3.47347789879	10.5109985532	-0.0	-0.0	-0.0	-12.9864507372	-3.28771306042	-7.7271688123
EP300_H1-hESC_hg19	8.44819858572	0.0	2.41761649318	0.0	1.18444163537	12.3934729097	-6.12652806426	-11.4913497086	-1.31042042097	-8.70768302111	-1.01613266218	-0.973273531946
SPI1_K562_hg19	14.0712103069	0.0	0.706003349073	11.3565412872	5.55701104903	10.0729471496	-0.0	-11.9206102194	-0.0	-0.0	-0.0	-0.0
CHD7_K562_hg19	9.17043979284	0.0	0.0	0.0	0.348992200705	13.6689965255	-38.6816816063	-31.068219554	-35.981838808	-31.0756922648	-24.9771541562	-33.8703776772
ETS1_CH12.LX_mm9	11.155375786	1.58510547588	4.45960979966	16.2850491342	2.24690210268	8.33434495315	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SPI1_GM12878_hg19	12.6615282932	1.01731899038	0.819103987827	5.10688632541	19.8300572357	0.0	-2.24636494834	-0.0	-0.0	-0.0	-0.0	-0.0
FOS_K562_hg19	4.73163801187	2.80925515136	0.0	5.71173696323	2.66070636414	4.04602947757	-10.1462140489	-30.7739524744	-87.5651329838	-110.474693371	-141.919047107	-133.856524453
CEBPB_C2C12_mm9	7.54549943253	3.87346842642	10.1126377171	13.669809797	8.57913266162	1.69907949431	-1.1964957593	-0.0	-0.0	-0.0	-15.7800580675	-7.03251976397
MAX_CH12.LX_mm9	0.327213557979	0.0	9.83154183096	0.631233408652	0.55825472397	1.80790109127	-4.53670133967	-29.667874045	-28.0528611819	-37.0406573094	-28.0348261289	-21.9413875253
POLR2A_MCF 10A_hg19	4.82215194354	15.6829445225	6.49219826712	23.7837671629	8.30582743892	3.0016028072	-0.0	-17.3327260581	-18.0262602944	-0.465055380644	-12.950273724	-4.97290710352
MAX_HeLa-S3_hg19	18.1952034535	1.33771850131	0.35422169118	20.031735738	5.74480967708	10.9964776404	-27.525640689	-100.556224461	-75.7890787071	-77.0057041942	-84.1732174986	-85.6437716104
SIN3A_GM12878_hg19	8.21511490715	0.0	0.457376735164	0.368925555749	0.0	11.1667655101	-16.7569774095	-5.94634465726	-42.7049832233	-30.01084629	-39.4889141579	-37.3503180749
RAD21_HCT116_hg19	8.38679680922	0.899210619544	1.87470704088	3.43951070399	8.20584239354	3.56317653902	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CTCF_NB4_hg19	0.0	1.45829218442	0.0	1.43253171289	0.0	0.619586495925	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
MYOG_myocyte_mm9	11.1120792774	3.65198678656	2.51741113361	17.4733723851	5.8961222572	4.59926738695	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
ZNF143_HeLa-S3_hg19	8.04369166055	3.00105861422	9.65816492084	12.0483291762	1.06062518145	7.97491940915	-12.2110525122	-11.159330107	-5.18870426894	-7.65711003438	-13.7641043304	-9.68827828991
STAT3_MCF 10A_hg19	9.86551992108	1.1375141173	2.6731928639	8.42471453149	11.646555061	0.0	-30.6862801939	-36.4673463189	-20.6834461315	-17.4159959356	-8.44708676944	-29.4827428084
SIN3A_Panc1_hg19	12.6274828284	0.0	2.10866260272	0.0	0.0	16.7785549833	-17.2199156934	-29.9202636417	-63.029440984	-75.7486670014	-71.4596971569	-79.7131141756
E2F4_K562_hg19	8.22006406317	0.542712928455	0.0	7.26942577541	0.0	7.34307686391	-8.12862013653	-73.1456708197	-56.4331130423	-76.8687872576	-87.4970727307	-107.060097384
CTCF_fibroblast of the aortic adventitia_hg19	0.0	5.32211682994	5.43570530395	5.70596823609	0.0	2.17825727261	-3.79519692315	-0.0	-0.0	-0.0	-0.0	-0.0
HMGN3_K562_hg19	2.5727605964	0.0	1.01489161511	4.51289597893	0.580610384649	0.351964345228	-2.58701177937	-1.70942596491	-0.0	-0.0	-0.0	-0.0
E2F4_MCF 10A_hg19	4.72610226148	8.63666994025	0.318228628304	15.0890731185	3.84581412964	1.53061834297	-1.21655887208	-0.0	-0.0	-0.0	-0.0	-0.0
MAZ_GM12878_hg19	0.00718183389937	7.49923275425	0.382729523363	0.0	3.51718419538	2.93979416784	-1.97595094052	-0.0	-2.33862048534	-0.684625425912	-0.0	-0.0
NFYB_K562_hg19	2.48668739464	8.21405049804	0.0	0.0	0.346218615601	9.08463594126	-19.3478323731	-22.4159108862	-59.4033834776	-73.7199541185	-98.3820602382	-112.011583206
MXI1_HepG2_hg19	9.26350302598	1.82294451082	0.0	2.86677223262	0.0	10.8836441273	-5.60946723022	-1.38733980732	-8.81765488026	-17.4369795455	-6.91680545215	-14.3286353192
MAZ_K562_hg19	9.22226619083	3.97003572648	0.0	0.0	5.70999199898	9.2375650505	-0.0	-9.56686642995	-1.31125788845	-0.0	-3.78780796779	-0.0
MXI1_HeLa-S3_hg19	1.66245622655	3.81878664637	0.0	3.00029141435	3.57259840708	0.36921345326	-6.41229708974	-11.4490302693	-2.80451498975	-10.1107737553	-0.703844732589	-3.28472201197
CEBPB_K562_hg19	7.25358275026	0.683637976479	1.6549808986	0.800134986773	0.622595943807	8.05674804173	-9.32516035516	-36.9795049187	-23.4426650275	-13.7366589406	-13.8000194027	-13.6805771674
SPI1_HL-60_hg19	9.42663497865	0.0	3.70388833323	0.0177078540833	12.1199650277	0.0740058192664	-7.88056541887	-0.0	-0.0	-0.0	-0.0	-0.0
POLR2AphosphoS5_HCT116_hg19	4.93664381468	6.94962817638	9.8335023202	0.224878327157	0.0	11.8153765957	-1.85300387529	-3.88517235098	-0.0	-0.0	-1.19331524931	-0.0
POLR2A_limb_mm9	4.38404022275	5.37391363192	3.87039976525	2.08730724172	9.60426768977	0.0	-7.81880646745	-0.0	-0.0	-0.0	-0.0	-0.0
SAP30_K562_hg19	5.85579543553	2.2393495088	4.26859055308	0.562936375008	0.134294148387	8.11213599893	-0.0	-0.868644018065	-3.26349833487	-0.0	-0.0	-0.0
CTCF_kidney_mm9	0.0	5.4536754859	6.52692365486	3.73850964752	2.68510712494	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
PML_MCF-7_hg19	6.92626613247	0.0	5.59624719335	0.755487873722	1.66382059713	6.29116077849	-2.74960798419	-0.0	-4.76010049453	-0.734563660604	-0.0	-0.0
RCOR1_IMR-90_hg19	2.38776887231	5.60802446216	6.66217040584	10.4205486066	1.70684738994	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
POLR2A_lung_mm9	6.1478205498	4.16497968047	0.0	0.0	10.3340343003	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CTCF_H1-hESC_hg19	0.0	7.01383269916	2.81182157003	7.38650913542	0.64289688662	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
HDAC6_H1-hESC_hg19	5.90750469293	0.0	2.28610192501	0.0	0.0	6.0512158857	-8.26967976143	-29.0265522263	-39.3813254044	-13.9866357427	-2.51926595352	-12.8134427442
SIN3A_MEL cell line_mm9	12.2264620289	7.79715454821	4.32756105458	9.06985261721	1.84351470067	14.0007364962	-0.0	-31.6256449669	-11.3061359045	-27.4512944429	-25.2369778575	-37.2285351751
HCFC1_K562_hg19	2.77072973352	0.0	1.67660246671	2.45993637018	0.0	1.70951336908	-5.69094248083	-13.2457300767	-0.0	-0.0	-4.15026317636	-0.815944859038
POLR2A_IMR-90_hg19	8.75563823692	2.74902567508	0.0	6.6277647005	0.278987568065	7.25764238989	-2.11978533658	-0.0	-21.3134409474	-1.22339354848	-10.2080574776	-17.6667964621
REST_K562_hg19	11.2559542484	0.0	0.0	4.78206689146	2.07190601239	6.71708485762	-0.0	-19.5443565357	-23.0432072541	-21.6011717502	-20.0190483002	-24.0483084756
CTCF_embryonic fibroblast_mm9	0.0	3.97857672164	9.62196426538	3.08964645024	0.153497062392	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
HA-E2F1_HeLa-S3_hg19	5.66143977712	0.0	3.11488077688	5.29798504053	3.44507882056	0.0	-23.8293581754	-34.5309872394	-59.3899809299	-84.8878255461	-78.398651137	-82.9336192813
SREBF1_HepG2_hg19	8.82639545842	0.0	1.15621098563	4.51738733259	6.82986084265	0.123924780739	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
RCOR1_HeLa-S3_hg19	10.0701139601	5.39982445654	3.46767320319	16.1542363077	2.0717080111	3.49627436458	-13.2797826694	-14.7190370852	-6.47468645547	-11.2447373266	-17.5175517679	-3.76980902287
SMC3_K562_hg19	0.910884017488	2.11427484399	3.67672829694	3.17072701085	0.0	0.637085702062	-1.54288347107	-3.80544991918	-0.127716243598	-7.26140145603	-8.32680338873	-2.15133827292
ZNF217_MCF-7_hg19	0.881072513481	12.9287477337	7.40121070428	0.0341286065504	7.50745465689	2.53617523904	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
POLR2A_MCF-7_hg19	11.6281443601	9.47278218815	8.76099384828	9.04666401509	12.0612195802	8.63918687149	-2.08351795297	-18.964448699	-24.727672349	-5.10377433131	-24.6137935999	-10.7401267316
EP300_CH12.LX_mm9	6.44312989863	5.24593629067	10.1438690001	5.10924806743	9.67118818914	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
HA-E2F1_MCF-7_hg19	3.98536137622	0.0	3.68686917648	1.68193534839	2.89115872203	0.807059307333	-0.0	-27.5437613899	-33.5159460687	-42.6228618877	-54.8029132286	-53.2122390755
POLR2AphosphoS5_PFSK-1_hg19	7.48642906074	3.79644625544	0.131998489878	6.65769977925	4.91446995572	2.06392430221	-0.0	-1.81450351106	-8.55000919066	-0.0	-3.86898576287	-0.0
RAD21_K562_hg19	11.879185083	1.84290107744	1.39738687828	10.0654661565	0.0	5.38517781187	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TFAP2A_HeLa-S3_hg19	21.5618436288	7.52370154153	6.67539304886	21.703635703	12.2772402215	3.05221571764	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
GATA2_K562_hg19	7.14209053932	5.7151457919	2.30500013349	0.0	10.1726785376	0.0	-3.0713820259	-0.0	-0.0	-0.0	-0.0	-0.0
MAFK_HeLa-S3_hg19	4.54388764306	16.3858557176	4.82442669927	3.68953184102	11.3086940779	1.13947391541	-0.460646223787	-0.0	-0.0	-9.01832509606	-3.28579138268	-22.8863501425
MAZ_MEL cell line_mm9	0.737452360475	6.29478142107	6.44781055537	5.28883723211	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
ZBTB7A_HepG2_hg19	3.15123726286	7.1828535922	0.152265068664	8.24952323857	0.85200538705	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
JUND_K562_hg19	0.0	8.04908606861	0.0	2.05704565812	0.632164353582	0.802201907059	-8.99498177571	-30.204994594	-19.2102045959	-0.0	-1.21922542001	-4.92406706258
POLR2A_ECC-1_hg19	2.58073983322	9.78195564412	8.61342862169	5.30384194633	4.03798932219	2.42925229602	-0.109413600056	-1.45726383065	-5.56948435893	-0.0	-0.987993593383	-0.0
SPI1_GM12891_hg19	8.79320151723	1.2896295169	0.929971807833	0.327034213655	7.31237955348	0.339995489379	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CTCFL_K562_hg19	5.23154507633	3.3739339146	0.0	7.74500624197	0.0	0.868734603533	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CTCF_GM10266_hg19	0.192623250599	7.78034938689	1.0152967151	4.31206113306	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EP300_HeLa-S3_hg19	11.6931245077	13.1592654837	8.86446919433	17.2518308509	8.01832912848	6.04784110802	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
RAD21_MEL cell line_mm9	5.48356669279	0.479920955668	1.94578108249	6.0394352738	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
POLR2A_GM15510_hg19	7.14798032134	0.0	0.0	0.0	3.91620055797	0.71391849961	-8.99833322637	-18.8424416091	-43.3094267426	-21.4131336573	-16.1978032471	-27.2378061173
CHD4_K562_hg19	15.5256547789	6.5453510031	3.05954975485	1.67114620826	8.82035185598	9.3349296347	-6.22332257689	-0.0	-3.83527564814	-2.812966675	-1.21773210745	-0.836259362126
ETS1_K562_hg19	9.88183604168	1.86112856062	2.18638470164	4.95138228731	1.68109239807	5.11040498203	-28.546139042	-1.73069667946	-22.6265433449	-2.05220033216	-10.5179031015	-6.24655528461
EGR1_K562_hg19	11.2914458361	5.82918377738	8.71217615711	10.6828678018	9.09213437675	0.565580468098	-12.6472765982	-0.0	-9.62574588293	-0.0	-0.0	-0.0
CTCF_WI38_hg19	9.58464288445	11.7753981925	1.00557276208	6.28709864497	0.661988318381	9.89580113122	-0.0	-0.0	-0.701805536932	-0.0	-0.0	-0.0
MAX_NB4_hg19	3.63510998612	8.46712664973	0.479959253038	5.63599587979	3.37633034891	0.261918865328	-21.9175674542	-41.2524451957	-33.7920193794	-24.3448969605	-20.1595502104	-9.52060699351
NFYB_HeLa-S3_hg19	9.14510609686	10.4214257535	0.0	5.36588982132	8.97984452608	1.26421824644	-24.5050528972	-35.3162455609	-63.4099376373	-80.8971108266	-106.470581463	-126.744242787
POLR2A_small intestine_mm9	5.39422433236	4.58569031894	5.49008805944	0.0	6.26457128673	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
POLR2A_NB4_hg19	10.4310410742	2.12152315959	0.0	2.55035483392	5.63326219386	0.19112257393	-30.8956387124	-58.0957677101	-44.066218669	-31.9310273098	-38.7883779215	-34.0937544468
CEBPB_H1-hESC_hg19	5.67072831469	0.0	0.0	0.0	0.427076216749	1.66673462663	-5.90520894224	-10.9578076603	-0.0	-4.28214595951	-0.0	-0.0
TBP_GM12878_hg19	6.98515512571	1.12432903821	0.0	4.11014021555	1.19942691973	0.0	-8.63125266356	-4.05949586177	-9.10889000914	-1.06552488747	-0.0	-2.90403763408
ELK1_HeLa-S3_hg19	10.0914754701	0.0	0.373732250945	4.06515522094	0.0	0.0	-9.89010991393	-22.8072040581	-10.1000586334	-28.771157193	-11.1066691106	-23.1186614212
GATA1_MEL cell line_mm9	6.67729490015	0.0	1.90482589003	0.0	0.0	1.78622520708	-5.94402679099	-4.13293760493	-18.4918548897	-20.1593377954	-22.5346704181	-29.9107807673
TBP_HeLa-S3_hg19	9.88017830108	0.0	0.0	2.26080079942	0.329560500958	0.0	-0.310184701042	-22.0430995909	-12.4476600521	-7.04160581424	-19.2287889583	-15.2971506368
HDAC2_H1-hESC_hg19	8.90996050558	2.31963006494	4.98756720542	7.0207766298	0.0	0.0	-0.0	-0.0	-0.340771750113	-0.0	-0.0	-0.0
NR3C1_ECC-1_hg19	15.3455528307	5.90963987208	0.421057441216	0.187541014547	8.10146194841	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
GABPA_HL-60_hg19	4.00914914856	0.0	0.0	0.692196432078	0.0	0.0	-33.1190166128	-36.3360776388	-21.0811552843	-6.43369173484	-4.26411276065	-14.9666090994
BRCA1_HepG2_hg19	8.64671405709	0.0	2.07672279172	1.88057168888	0.0	0.632534564925	-10.7101329137	-6.47747681828	-27.2126030701	-15.7166922039	-33.7381437995	-23.5236039387
RAD21_IMR-90_hg19	6.72893693492	2.75131072271	2.282677314	0.0	0.0	3.81026913819	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
MAZ_HeLa-S3_hg19	9.27214029039	1.82192663159	0.0	3.77316947689	1.02381446843	0.0	-0.0	-2.46127754472	-2.0888383165	-7.53233732494	-6.0446720462	-2.77860068563
CHD1_H1-hESC_hg19	8.90539493981	0.0	6.0265574309	0.0	0.0	0.31761597324	-6.00141753922	-7.16661510079	-7.01143931279	-0.0	-3.43916926102	-2.61014526432
POLR2AphosphoS2_HeLa-S3_hg19	15.3715498881	0.0	4.12989397153	1.13522007575	0.0	0.0	-8.06007660079	-5.09114120914	-0.0	-0.0	-14.7375321125	-2.60228495525
TBP_K562_hg19	20.3637369099	8.28534101537	2.94975789037	1.25696721273	5.36162190786	5.65204673168	-13.2849270142	-24.7291861373	-0.0	-0.0	-0.0	-1.06177856705
POLR2AphosphoS5_HL-60_hg19	10.9544290616	5.70051892718	2.81679663866	0.0	0.76242052491	4.29837275157	-16.7204498947	-55.9959542955	-30.3391464494	-12.2651748999	-19.8406560074	-11.6633935034
HDAC1_K562_hg19	6.85202841494	2.72761271939	0.0	2.41475970131	0.0333038828535	0.0	-0.0	-1.96184931938	-0.0	-0.0	-3.74008588358	-0.0
CEBPB_A549_hg19	8.45585574201	9.4933677422	10.0402734447	6.16451775174	5.28678584036	5.03896713214	-4.50583586201	-12.8413940366	-6.229139648	-6.87849015743	-17.3052738568	-0.0
SMC3_HeLa-S3_hg19	9.64766320347	3.86931870361	1.05460203471	3.29937689369	0.0	0.0	-0.0	-1.92418854118	-0.0	-3.67403372614	-1.21486217929	-9.44116183015
STAT1_HeLa-S3_hg19	8.99719604479	7.10834582444	0.0575039092589	0.0	0.338794951743	1.50822742329	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
BHLHE40_HepG2_hg19	7.75760738022	7.35523643494	0.0	0.0	0.641063097313	0.0	-9.33136064483	-11.6275939985	-4.59623100767	-5.22068201342	-0.0	-1.8000053565
FOXM1_MCF-7_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-0.353047430578	-24.3687182994	-69.3349759687	-125.041524792	-135.687134454	-159.86170469
FOXM1_ECC-1_hg19	0.376299221453	0.848701762429	0.0	0.0	0.0	0.0	-37.3480750316	-70.8249060549	-155.250778966	-272.267348239	-323.648423749	-299.938906047
E2F4_CH12.LX_mm9	0.0	0.0	0.0	0.0	0.0	0.0	-49.0982346213	-138.70872846	-176.24880316	-269.218870182	-327.089738742	-372.405320549
E2F4_HeLa-S3_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-94.1800334033	-202.397941916	-335.11977593	-445.03413419	-643.738582364	-591.256026242
FOS_GM12878_hg19	0.0	3.27166612824	0.0	7.93808269944	1.04929818991	0.0	-0.0	-17.9405526767	-53.9536304433	-68.176409087	-99.1966043458	-84.9263421838
SIN3A_MCF-7_hg19	0.0	0.0	0.0	0.0	0.0	11.9430740321	-27.3633779153	-59.068527022	-67.2210687951	-105.280090125	-137.253789841	-136.063063217
NFYA_K562_hg19	0.0	4.23579305645	0.0	0.0	0.0	0.0	-24.7681151186	-25.6649077462	-77.0581020962	-92.2113031439	-124.018424397	-145.082048623
SETDB1_U2OS_hg19	0.0	0.207459700699	0.0	0.0	0.0	2.4585681803	-37.7795864741	-48.8225615264	-83.6062073952	-88.4910550147	-113.348967602	-102.819161921
E2F4_GM12878_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-44.4874433146	-128.528339861	-134.959938392	-204.270402072	-239.545956774	-267.408573144
E2F6_A549_hg19	0.0867379488521	0.0	0.0	0.0	0.0	0.0	-34.1909708766	-42.7631691954	-61.9253023489	-66.7129900574	-72.1677365415	-89.6671239001
SIN3A_SK-N-SH_hg19	8.13625770765	0.0	1.01792436655	0.0	0.521789923482	0.0	-1.66348857317	-1.02041222905	-18.459103235	-45.1230128077	-63.1698964145	-78.125116973
SIN3A_HepG2_hg19	0.0	0.0	0.0	0.0	0.0	4.58400250831	-23.3582404754	-24.1999311023	-38.5460952903	-56.6012648234	-59.266275613	-77.4297538961
FLI1_megakaryocyte_mm9	0.0	0.0	0.0	0.0	0.0	0.0	-34.0697633263	-65.1479189157	-85.0500363893	-100.986540863	-134.088688056	-162.577366905
KAT2A_HeLa-S3_hg19	2.33352370822	1.73388933357	0.0	3.74230294847	0.0	0.0	-7.72770492132	-22.6000803584	-35.8048545097	-52.1327179268	-51.7822136925	-77.3613653115
E2F1_HeLa-S3_hg19	0.0	0.0	0.227700785957	2.19440894314	0.967441677761	0.0	-47.6367499178	-60.0159728817	-74.0054249661	-128.316437724	-164.314019986	-140.000948605
E2F4_MEL cell line_mm9	0.0	0.0	0.0	0.0	0.0	0.0	-54.4249335127	-100.237468597	-121.409709525	-181.258543416	-291.816790585	-290.861314682
