	1_up_0.04	1_up_0.12	1_up_0.37	1_up_01.11	1_up_03.33	1_up_10.0	2_down_0.04	2_down_0.12	2_down_0.37	2_down_01.11	2_down_03.33	2_down_10.0
SP2_HepG2_hg19	0.0	0.0	0.0	3.31368566736	0.0	0.0	-0.0	-0.0	-16.9843010577	-17.2520715193	-34.6741637514	-39.9126335509
SP1_H1-hESC_hg19	0.0	0.223839429467	0.0	2.02571499409	0.0	0.0	-20.1994373572	-18.4992487859	-56.3250442654	-55.3386203477	-62.9737184565	-78.0559912773
KAT2A_GM12878_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-9.67988884017	-20.4808217398	-22.6171493026	-31.205900273	-45.5496058079
SIN3A_HCT116_hg19	0.0	0.0	0.520752706599	4.16888378641	0.0	0.0	-0.0	-8.72746633558	-16.3544584261	-69.88072226	-58.3566108416	-70.529760376
MXI1_IMR-90_hg19	0.0	0.0	0.0	0.0	6.92406100625	0.0	-6.84578097865	-20.6920737676	-27.7112757817	-32.5115985339	-46.3088045481	-59.4869446651
FOXM1_GM12878_hg19	0.0	0.0	0.0	0.0	0.0	2.0375664489	-25.2828103154	-44.6307709046	-40.7851354623	-87.4353838548	-89.6734939299	-110.379381049
E2F4_myocyte_mm9	0.0	0.0	0.0	0.0	0.0	0.0	-40.3679072265	-110.848575155	-93.9759023456	-156.976692521	-177.584860762	-201.287043781
E2F6_H1-hESC_hg19	0.0	0.657523497371	0.0	0.0	0.523419793898	0.0	-13.9902617561	-25.2074978587	-70.167689361	-82.9850240609	-73.9187929349	-81.0106756595
E2F6_HeLa-S3_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-4.1887435006	-4.6739904346	-15.6399819829	-29.4092177033	-41.4586011137	-59.8523135705
CREB1_A549_hg19	0.0	0.0	0.0	0.0	0.285561654648	0.0	-2.47459227682	-1.2053093237	-5.26055890762	-5.80023417535	-10.1553834631	-9.82794805233
KAT2A_CH12.LX_mm9	0.0	0.0	0.0	0.0	0.0	0.0	-2.96681612887	-6.37738224217	-16.1523623178	-20.881086387	-16.2233392875	-22.1090071787
CHD2_CH12.LX_mm9	0.0	0.0	0.0	5.2304228987	0.493173254955	0.0	-10.0489884711	-7.36739143036	-31.0036286808	-37.1811069303	-32.6670737224	-46.8799698929
HDAC2_MCF-7_hg19	0.0	0.0	2.75415700724	0.0	0.0	13.8764804182	-0.0	-0.0	-0.0	-5.48693209278	-6.43458790654	-5.98166613716
MYC_CH12.LX_mm9	0.0	0.0	0.0	0.0	0.0	0.0	-15.952737408	-41.8975663915	-50.2998467309	-59.7961805731	-64.6513014915	-57.5682151196
SIN3A_PFSK-1_hg19	5.28790210429	0.0	0.0	0.0	0.0	0.0	-10.90708418	-46.4895463245	-47.5065529175	-51.9447534438	-85.5583701854	-103.276306045
IRF3_HepG2_hg19	0.0	0.0	0.0	0.601119805334	0.0	0.0	-0.0	-0.732611389322	-3.37805049738	-24.3383255713	-52.8286517568	-38.335835323
MXI1_H1-hESC_hg19	0.0	1.35323414852	0.466720462024	0.0	0.0	0.124162107178	-0.0	-5.69635956649	-5.57687067865	-13.1924537044	-33.7538852173	-26.2268462629
FOS_HeLa-S3_hg19	0.0	0.0	0.0	1.73741297067	0.0	0.0	-0.0	-0.0	-10.5461902775	-6.19370724789	-22.3431609621	-25.5724134377
STAT3_GM12878_hg19	10.470111963	0.0	0.0	0.0	0.0	0.0	-4.39379752581	-1.81528996312	-2.68229869909	-18.004937584	-16.2938874868	-21.8778675633
HCFC1_CH12.LX_mm9	5.27629455633	5.30690287355	3.0544823619	0.0	1.69684288048	0.0	-0.0	-0.0	-0.479982854698	-6.58191050929	-16.548840539	-12.6886901202
POLR2A_HGPS cell_hg19	4.42817441166	0.0	4.64300852674	0.0	0.345924015405	11.5793530091	-0.0	-0.0	-4.99897996379	-4.04862781694	-15.0803012932	-11.7315321097
SIN3A_A549_hg19	1.11092935679	0.0	0.0	0.0	0.0	0.0	-36.0090719943	-55.7125999323	-60.1251584506	-61.6589341461	-64.010282599	-83.2566363461
MAX_H1-hESC_hg19	1.72191164075	2.09890240091	0.0	0.0	0.0	0.0	-10.5042582551	-38.7203825548	-48.9931624398	-46.3716812396	-56.9689241627	-88.2324339698
CHD1_CH12.LX_mm9	0.0	0.0	0.0	0.0	3.94488207254	12.5960864038	-0.0	-4.65147714651	-0.0	-23.0522698982	-18.9817565632	-34.8837222126
POLR2AphosphoS5_G1E-ER4_mm9	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-16.8331908157	-10.6095634393	-24.383669984	-22.1620055722	-40.8079377441
YY1_HepG2_hg19	0.0	0.0	0.0	0.0	0.0	5.72677481026	-3.39708853931	-4.51487250351	-3.68409943258	-19.2525993061	-12.98934151	-25.1228560495
MYBL2_HepG2_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-23.3749024204	-27.9163215151	-19.4169756266	-54.9457553694	-57.1762693702	-49.8782827389
POLR2A_ES-Bruce4_mm9	0.0	0.0	0.0	0.0	3.07874912209	0.846450107612	-16.6906951416	-17.9476508291	-42.3240692407	-60.9090425923	-67.5896056415	-39.6985047447
ZBTB33_GM12878_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-8.2262570009	-7.8223430977	-10.2666637084	-12.0269678588	-23.2416337901
SP2_H1-hESC_hg19	0.0	2.74929360334	0.0	2.12931094964	0.0	0.0	-0.0	-0.0	-0.419985672629	-1.81250938681	-8.5214888037	-9.89271969464
HCFC1_ES-E14_mm9	0.11618656763	0.0	6.81355934833	0.0	0.0	0.0	-2.31902511651	-4.7042346349	-11.3318136157	-6.77796364869	-13.7250822503	-21.304332306
ZBTB33_HepG2_hg19	0.834195311976	0.0	0.0	0.0	0.0	0.0	-0.0	-3.90896987878	-6.3765176537	-5.01926300563	-12.732344506	-22.6911211744
GTF3C2_HeLa-S3_hg19	5.82183601879	4.62184067848	2.83479067178	0.0	0.0	0.0	-0.0	-26.8959360468	-19.5375131842	-30.523597229	-35.9333631468	-30.6448630327
SP1_GM12878_hg19	3.42895414397	0.0	0.0	0.0	0.0	0.0	-8.14375048879	-7.08976682826	-13.1199506565	-15.4435464561	-28.5759822882	-50.0750170058
USF2_H1-hESC_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-5.40749206322	-0.0	-28.9413164153	-35.1056494118	-40.0622943003	-20.7876628421
YY1_GM12878_hg19	1.67164447163	0.0	0.0	0.0	0.0	0.0	-4.40823996792	-10.5253606583	-3.00424556193	-14.250132472	-21.187914722	-17.5427153623
MAFK_H1-hESC_hg19	0.259965711515	0.0	0.0	0.0	1.27462868058	0.0	-0.0	-0.0	-0.0	-1.57229787641	-3.32174932335	-1.36467447175
RXRA_GM12878_hg19	0.79868100916	0.0	0.0	0.0	0.180109749629	0.0	-0.0	-0.0	-0.0	-0.0	-2.56550725369	-2.95357115548
EZH2_K562_hg19	2.99363234982	0.0	1.78084658361	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-3.1554014948	-3.65117801988
NR2F2_K562_hg19	3.23156754789	0.0	0.0	0.0	0.0	0.0	-0.0	-15.3313754529	-13.0505510609	-10.6313956344	-18.2365001475	-19.3787465434
MYC_endothelial cell of umbilical vein_hg19	0.0	5.8397413973	0.396739551685	16.6805459169	0.164400938202	0.0	-10.9093919821	-4.92483534797	-0.854848609265	-12.0249164096	-29.838291481	-39.4868759765
RFX5_GM12878_hg19	2.80090402344	0.0	0.0	0.0	0.0	0.0	-4.19399508601	-10.3011146495	-1.75070854724	-8.71992432277	-23.4332499068	-19.4164579531
TEAD4_K562_hg19	0.496953174756	0.0	0.0	0.0	0.0	0.0	-2.39428494069	-25.6026372698	-5.09049395443	-26.9188787424	-34.4638527511	-29.2137438257
eGFP-JUND_K562_hg19	0.0	0.578437385106	1.47721266828	0.0	4.40486696216	0.0	-0.0	-3.76079980769	-1.32989209493	-1.85453560112	-8.81464689225	-6.42702373299
eGFP-HDAC8_K562_hg19	4.85787906061	0.0	0.485888510408	0.0	0.0	0.0	-4.62077401506	-11.8962443365	-2.77307188357	-10.5038351092	-16.7425844346	-22.2362425156
WRNIP1_GM12878_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-11.7628610445	-11.5691770629	-11.0106345465	-7.99572959327	-42.7790868703	-43.0339451471
ZBTB33_SK-N-SH_hg19	3.13458991975	0.0	0.0	0.0	0.0	0.0	-5.73278693071	-19.306748521	-21.9276106348	-13.6476497053	-22.1256075052	-32.1281076931
RFX5_SK-N-SH_hg19	0.0	3.07917499579	0.817087125809	8.6080324328	2.88594013	0.0	-0.0	-0.0	-0.0	-0.871066015832	-1.45131200327	-0.295898836891
CREB1_HepG2_hg19	5.01897219208	0.0	0.0	0.0	0.0	0.0	-0.0	-32.9964359741	-33.6422102264	-20.5647870499	-35.9719397946	-46.7127985169
MAFK_CH12.LX_mm9	2.20990250333	4.47884675634	2.75411665436	0.0	8.70265911582	0.0	-0.0	-0.0	-0.0	-0.0	-2.62296888416	-1.37545617003
TAL1_G1E_mm9	0.0	0.1970837498	0.0	0.0	6.65214492881	0.0	-0.0	-0.0	-0.0	-11.4932986887	-2.39196979495	-8.91537357994
PBX3_GM12878_hg19	0.0	2.04183459077	0.0	9.11239076572	0.0	0.0	-0.0	-0.0	-0.408394515886	-0.0	-12.3361896381	-6.18332330827
CREB1_GM12878_hg19	0.0	0.0	0.0	1.5801613348	0.0	1.03601927407	-0.0	-0.0	-0.0	-0.216987323776	-0.963149702508	-3.23343661422
KDM5A_H1-hESC_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-20.3428270856	-6.17753816277	-51.9630420724	-44.0648017354	-41.6860324636	-37.3862399613
GTF2F1_H1-hESC_hg19	1.69458094924	0.187095850841	0.0	0.0	0.0	0.0	-2.65552985531	-0.862548900285	-1.69902265001	-2.43895399358	-10.0496573197	-5.61192703198
MXI1_MEL cell line_mm9	1.50459163744	0.0	0.0	0.0	1.75147669314	1.40224979762	-0.0	-16.6615252656	-6.43105122419	-30.3058045747	-14.9234387191	-22.3792672576
CHD2_HeLa-S3_hg19	2.7227505568	0.567733873622	2.26405590808	10.4857642761	0.0	0.0	-4.06785538108	-36.1864329957	-35.8751097438	-35.8981132705	-33.8498996655	-36.3861043621
ZNF384_MEL cell line_mm9	0.0	0.0	9.03684512473	0.0	0.0	0.0	-0.849328355835	-0.0	-0.0	-0.0	-6.58918738618	-3.98321542841
NRF1_HepG2_hg19	0.0	3.31175078084	0.0	0.0	0.0	0.0	-23.9076736215	-11.0999726928	-39.4030067548	-26.7093393415	-36.3650446352	-33.5672148774
ATF3_H1-hESC_hg19	0.0	0.0	0.0	5.84354410069	0.0	0.0	-0.0	-0.0	-0.735738992827	-4.88251754849	-0.0	-4.84307708345
POLR3A_HeLa-S3_hg19	0.0	0.214413782857	0.0	0.0	0.0	0.0	-0.0	-0.0	-2.77839480659	-0.353049022501	-12.9726317783	-3.73394228983
TCF7L2_Panc1_hg19	0.0	1.31982645886	0.0	0.520498936933	0.0	0.339548667816	-6.4811039161	-36.739436643	-13.8230229506	-23.1122377809	-34.4980119155	-42.1820407943
MYC_HepG2_hg19	0.0	3.58509071416	2.33477355337	2.44268509293	1.57270608862	0.0	-17.6502719781	-7.13519139392	-1.91250049079	-21.5015282031	-19.8056085625	-33.1328402083
KAT2B_K562_hg19	4.79486016277	0.0	0.51916997211	0.0	0.0	12.7934713699	-36.2142715335	-54.2595520753	-25.5520589631	-44.7482578396	-61.7519581736	-73.2706278957
ZNF384_CH12.LX_mm9	0.0	0.0	0.0	0.0	1.19569939866	0.0	-1.68767954064	-0.0	-0.0	-0.0	-9.77649724468	-4.88346746187
ZNF384_ES-E14_mm9	0.0	0.220399248266	0.622887947949	0.0	0.0	0.0	-0.0	-0.0	-1.85388836877	-0.0	-13.7576331935	-3.36512930266
GATA1_erythroblast_mm9	0.0	0.0	0.0	0.0	5.06508267632	0.0	-15.3569338531	-5.36953008071	-10.3309969497	-26.3015763442	-12.652761044	-25.2577184743
MAZ_IMR-90_hg19	6.97411964265	4.57402339076	0.0	0.0	2.70811242412	0.0	-0.0	-0.0	-0.0	-0.0	-2.70901445642	-0.577605729083
ATF2_GM12878_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-8.3310017874	-23.2933427219	-0.0	-11.4558860872	-30.1582950705	-37.87983276
BCLAF1_K562_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.58856439462	-0.0	-4.9537383984
CREB1_ECC-1_hg19	3.04703991569	0.0	0.0	11.9065008319	0.0	0.0	-0.0	-45.2556175685	-18.5164697078	-31.291269757	-31.4098142428	-46.5128980154
CHD2_MEL cell line_mm9	4.68453082651	0.0	0.0	0.559342547377	0.0	0.0	-0.0	-0.0	-4.39482619279	-5.0268822694	-0.864054494426	-3.2557440976
TAL1_MEL cell line_mm9	0.0	5.27779853663	2.12280484358	0.0	4.24512110569	6.7371193302	-0.0	-0.0	-0.0	-3.77758012796	-0.0	-2.34214879514
CTCF_G1E_mm9	1.19656541113	0.0	0.23389734449	0.928275509057	0.0	7.53399164544	-0.0	-0.0	-1.60638586277	-0.0	-2.29701998279	-0.802903561725
eGFP-NR4A1_K562_hg19	0.0	0.0	0.0	11.0438404143	0.231320355811	0.0	-0.0	-0.0	-0.0	-0.811784394964	-0.60450309612	-0.0
ZNF274_K562_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-1.75593334815
NELFE_K562_hg19	0.0	0.0	1.14686471599	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.2324166301
TAF1_ECC-1_hg19	0.0	2.81251171666	0.0	0.0	0.0	3.67362420834	-11.781192765	-16.6307445033	-30.1838296666	-27.3112720531	-27.4779258481	-16.1821581518
MYC_A549_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-22.121132261	-23.5609755393	-12.6692989351	-15.1868430451	-27.4855070791
MAX_C2C12_mm9	0.0	0.0	0.0	0.0	0.0	0.0	-5.53361328414	-61.9582173748	-27.0275209842	-42.8285216995	-44.7457717953	-54.5705525026
POLR2A_GM18505_hg19	0.0	0.0	0.0	0.0	1.99616770818	24.070960026	-2.9347974657	-8.85064205456	-7.96924003797	-4.89409669257	-21.7737261885	-7.29459581374
NRF1_H1-hESC_hg19	2.85910219496	10.7264930106	0.490043012562	0.0	2.66767830043	0.0	-8.48494566017	-10.1040443171	-20.9978539086	-18.6079467775	-18.8176308142	-10.5576999939
SIX5_H1-hESC_hg19	2.71514822747	0.0	0.0	0.0	0.0	0.0	-0.0	-1.04570326928	-16.1056009011	-0.0	-6.09232140085	-15.5327140609
WHSC1_K562_hg19	0.0	0.0	0.0	0.0	0.0	0.936943176581	-6.9986206594	-22.2527027534	-4.95141502598	-17.5112052204	-19.8809631951	-20.9231155477
RFX5_HepG2_hg19	0.0	0.607165002587	0.0	0.0	0.0	4.16837429934	-11.8018420102	-1.37210098268	-5.1729021442	-13.112984408	-3.15855582641	-35.8333059337
POLR2AphosphoS5_GM12878_hg19	0.0	1.83803178994	0.0	0.0	1.65556406933	3.51242040856	-0.0	-0.0	-0.0	-9.27450546646	-3.97189982251	-0.0600779077056
NR2C2_HeLa-S3_hg19	3.60491778317	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.749788500574	-0.0
ZBTB33_HCT116_hg19	1.64152296383	0.0	0.13738653792	0.0	0.0	0.0	-6.95891170557	-8.12879059535	-20.4297796113	-8.12188256089	-9.48567232672	-20.4045947655
TAF1_K562_hg19	0.0	0.0	3.7062944402	0.0	0.0	0.0247303014311	-9.35022638375	-7.31808687664	-0.0	-9.39377410236	-13.0208067201	-12.2970627805
MXI1_SK-N-SH_hg19	0.277427475632	1.45338624171	0.0	0.0	4.80132511513	20.5675255665	-0.518526081822	-6.21837898964	-34.9859911672	-16.6898159297	-9.61429260839	-19.247032874
PML_GM12878_hg19	0.0	0.0	0.0183375027217	1.21272274518	0.0	0.0	-1.70590686393	-0.019555445491	-1.9315121401	-0.0	-1.94307662811	-3.64404291548
CTCF_testis_mm9	0.0	0.0	4.00438489789	0.0	0.0	2.51170841523	-0.0	-2.35230330543	-0.0	-2.59424588665	-1.81721152713	-1.39352918935
TAF1_H1-hESC_hg19	0.125242097448	5.4135762077	3.75474159895	0.0	0.0	0.0	-12.110706335	-0.0	-0.367467657584	-0.621591507856	-24.7973206871	-13.5519831594
CHD2_K562_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-28.4467459585	-17.1110850935	-26.9624378827	-15.3368363198	-33.6446454228	-35.9085447138
GTF3C2_K562_hg19	6.37423578585	2.26095500138	4.03196432688	0.0	0.0	0.0	-0.0	-0.859817380147	-0.0	-0.0	-6.09018066585	-0.0
eGFP-GATA2_K562_hg19	3.50926023387	0.0	0.0	0.0	0.0	0.0101393377089	-9.81809788337	-41.5704111262	-26.6962219992	-43.2807499924	-29.0339139223	-28.2549031509
NELFE_MEL cell line_mm9	0.0	0.0	4.42675304442	0.0	0.0	0.523164151067	-4.97464727988	-4.89614274686	-25.5840149228	-5.64586149179	-8.21608543771	-20.0974826873
ATF3_HepG2_hg19	0.0	0.0	0.0	8.98376655912	0.0	0.0	-0.155335719151	-0.0	-0.0	-7.94494319289	-0.0	-1.32315342169
MAX_myocyte_mm9	0.0	0.0	0.205528869923	1.28577187842	0.0	0.0	-0.0	-17.0236912188	-1.83047545313	-12.0726714835	-4.2449239559	-18.8306663067
CTCF_CD14-positive monocyte_hg19	0.955671379864	4.1196913247	2.51364331109	6.19005649571	2.21687297043	0.0	-0.0	-0.0	-0.0	-14.7832254598	-0.628624044191	-1.35176287975
MXI1_GM12878_hg19	2.81391165919	0.0	0.0	0.0	4.72972566861	4.24605416121	-0.0	-0.45644838131	-9.20615448493	-3.28667017718	-5.68109332533	-0.988416078728
JUN_H1-hESC_hg19	0.0	4.08143096663	0.0	0.0	0.441832459415	0.0	-12.6983568118	-23.8908073132	-32.9709338767	-37.7579564154	-21.1549849618	-19.7054286929
TAF7_K562_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-3.83605020992	-0.0	-0.276715695231
MAX_HCT116_hg19	0.0	0.243814200279	0.0	0.0	0.0	9.51028328079	-1.36920546067	-27.5745782278	-47.7833870167	-33.2680198154	-13.8293238776	-28.2041108711
TBL1XR1_GM12878_hg19	0.0	0.0	0.392831136546	0.0	2.56472758413	0.0	-0.0	-9.57852728582	-17.871218997	-8.26470960585	-7.58319872376	-8.66838546511
POLR2AphosphoS5_H1-hESC_hg19	0.0	0.0	4.34108034661	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.701473534694	-0.0392161834068	-0.0
POLR2AphosphoS5_GM12892_hg19	1.1075709884	0.0	0.0	0.0	1.3780079579	8.91841383399	-1.9992496998	-0.0	-14.5276169864	-8.47967071508	-10.1542950627	-0.0
GTF2F1_K562_hg19	0.889035698689	2.22986126606	0.0	0.0	2.88182576486	0.0	-10.742410616	-26.2591745131	-7.58943874078	-18.9087876317	-11.6636039669	-32.2967909074
NRF1_SK-N-SH_hg19	0.909214739874	0.644897182844	0.0	0.0	0.0	1.86499843942	-20.455906021	-2.0626540841	-37.340929819	-21.0340105771	-25.4128208751	-17.3294131499
SREBF1_GM12878_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-6.03373290994	-0.0	-7.54629971125	-8.10778547981	-0.0	-11.060579324
GATA2_SH-SY5Y_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.410207943643	-6.33703694481	-5.0933993535	-2.77273136752	-0.0
ZNF263_HEK293_hg19	0.0	2.1196990999	0.537015923287	0.542133901556	0.0	4.54498176009	-0.293426140637	-7.75600566994	-0.545310912849	-2.2120292069	-3.73148508261	-7.15578193438
CTCF_lung_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-2.77875828569	-0.0	-0.0
SRF_myocyte_mm9	0.0384103419347	0.0	0.0	0.0	0.333075140945	0.275577515961	-0.0	-0.0	-0.0	-1.81979124792	-0.0	-0.0
CTCF_kidney_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.715261072465	-0.0	-0.0
RUNX3_GM12878_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-17.6072031367	-5.15743506559	-6.81014699342	-12.9136466355	-10.8662159517	-19.5996188165
CUX1_GM12878_hg19	3.54928902009	0.0	0.0	0.0	2.4433508213	16.4315032843	-9.43612436002	-3.06383237549	-23.8504623029	-4.30959597943	-5.79415567547	-20.5514497927
SIN3A_CH12.LX_mm9	0.0396748047212	0.151325371418	3.24323961701	2.79802547072	2.82271887878	0.0	-4.21881734289	-1.81827305363	-1.59434461702	-6.03961651496	-7.50386762502	-0.505536636883
STAT1_GM12878_hg19	1.29540314154	0.0	0.0	0.13348546835	3.17482729535	0.0	-3.80898838774	-21.5125896938	-16.8820719729	-8.9966968892	-12.2544699298	-17.5888646953
MYC_HeLa-S3_hg19	2.14660980444	0.0	0.0	0.0	0.0	0.0	-31.5023264105	-114.615216247	-95.5810510068	-84.4107829156	-66.3427460824	-82.1045496424
CHD1_GM12878_hg19	0.0	0.0	0.0	0.0	0.0	0.166048624868	-24.1907375886	-19.8560941262	-45.4358526028	-19.861887815	-33.5010194567	-25.7293041189
RBBP5_H1-hESC_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-5.89790885559	-1.95188122874	-2.05621672801	-0.0
CEBPB_IMR-90_hg19	3.87064369318	4.84249120097	0.442321069986	0.0	0.499573010868	0.0	-1.58274146701	-0.912476655253	-0.0	-1.0776316289	-4.13279692991	-0.0
SIX5_K562_hg19	1.16153487914	0.0	0.0	0.0	0.0	0.0	-4.27530590483	-8.22014042734	-23.3028777036	-0.484820084297	-7.05883564287	-17.1656009253
SMARCC2_HeLa-S3_hg19	1.9047170031	1.31598776854	0.0756842952227	0.0	1.23500551905	0.0	-0.0	-1.06209242697	-4.7063154714	-3.67984145344	-1.46923678816	-0.0
SUPT20H_GM12878_hg19	2.35356849771	0.0	0.0	0.0	0.0	0.0	-3.06652491495	-0.0	-0.0	-7.14595648147	-0.0	-2.47205434632
CEBPD_K562_hg19	0.0	0.0	1.52692690288	0.0	0.0	0.0	-1.06074011051	-0.0	-0.735391164229	-5.78266519446	-0.0	-0.0
MAX_GM12878_hg19	0.0	2.07924116294	0.0	0.0	1.69113560382	0.0	-5.60542862316	-28.8936992089	-10.8198945004	-6.13196881727	-8.81721902757	-31.4461568003
NFIC_GM12878_hg19	0.0596530622936	0.0	0.0	0.0	0.0	0.0	-9.5241043399	-1.31331169453	-0.0	-20.5316864191	-2.50496449755	-5.69287500895
POLR2AphosphoS5_neural cell_hg19	1.26242555289	0.0	0.0	0.0	0.0	0.0	-6.06808701924	-19.7464801978	-4.84731271224	-11.4141782971	-10.7947575039	-14.4481820564
CHD2_H1-hESC_hg19	0.114518156288	4.91314858614	0.407172918117	0.0	0.0	0.0	-30.9563736651	-6.38619866446	-9.29118356358	-15.8995592625	-16.267934485	-31.5133609455
TBP_CH12.LX_mm9	1.09419192122	2.17732433089	0.0	0.0	0.0	0.0	-0.0	-2.86226317657	-8.34879047055	-0.66485069765	-4.44367820888	-1.22145677251
GATA3_SH-SY5Y_hg19	0.0	0.0	1.51070137929	0.0	0.462145241747	0.0	-2.56043371526	-0.0	-0.0	-0.635050759348	-2.06866969842	-1.71732179646
