	1_up_0.04	1_up_0.12	1_up_0.37	1_up_01.11	1_up_03.33	1_up_10.0	2_down_0.04	2_down_0.12	2_down_0.37	2_down_01.11	2_down_03.33	2_down_10.0
GABPA_MCF-7_hg19	4.33679141884	0.0	0.0	0.0907108032315	0.0	2.60246019016	-11.9854431508	-9.44402299825	-20.1851401046	-0.858383473584	-12.9984271715	-18.4253180255
JUND_H1-hESC_hg19	0.0	2.23158164368	3.41961027103	0.0	1.31309531676	0.0	-4.81993424946	-20.0816695619	-0.0	-3.37733304188	-7.66132326067	-18.8415975303
EZH2_HeLa-S3_hg19	3.12249365089	5.17842526733	0.0	0.0	0.0	0.0	-5.37153565915	-1.29531259098	-0.0	-4.21421560529	-1.65281003578	-5.25755539199
RBBP5_K562_hg19	1.67418559379	0.0	0.448112891131	0.0	0.0	0.0	-0.0	-0.39856695046	-9.26446818915	-5.06533776767	-0.108029177753	-0.0
POLR2A_brain_mm9	1.59617828411	3.50176022989	3.84458936498	0.236401768295	3.41637179251	0.0	-4.20953903151	-0.0	-0.170258015318	-0.0	-5.96125500545	-0.614649216862
GABPA_SK-N-SH_hg19	4.04579811465	0.0	0.0	0.0	0.0	0.0	-22.5538280801	-6.29872715331	-22.8239671285	-0.0	-9.88785835567	-30.9971933395
RFX5_K562_hg19	2.55800400722	0.0	0.0	2.33176364571	0.0	0.0	-52.9061999028	-41.9305822196	-43.0358970819	-51.977103987	-38.3285649525	-54.7694181244
SIN3A_H1-hESC_hg19	3.14523353431	0.0	0.0	0.0	0.0	8.93859034455	-8.69831360681	-0.0	-6.71732181348	-13.742905456	-2.24846600824	-3.61434738316
CHD7_H1-hESC_hg19	0.0	1.91155078012	0.0	0.0	0.0	0.0	-2.10445370022	-0.0	-12.6346384486	-9.20347867032	-0.0548913651296	-0.0
GABPA_HepG2_hg19	0.0	0.0	0.0	0.0	0.0	6.26736693414	-20.7511187036	-20.5103136695	-26.6477720155	-2.18410849058	-20.9673410593	-30.1905054698
TCF7L2_MCF-7_hg19	3.0112411616	8.99897097045	0.0	0.0	0.0	0.0	-2.06664940007	-2.6950526984	-0.0	-9.00369007294	-0.00404592662941	-0.228200509796
TRIM28_K562_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-11.0221761777	-6.64742175498	-0.991481588974	-3.73948387797	-8.33827900066	-11.1321964956
MYC_MEL cell line_mm9	0.0	0.0	0.0	2.72862881348	0.0	0.0	-0.0	-46.7424520308	-21.365412902	-19.3389655759	-9.64535103737	-24.8092102146
NR2C2_HepG2_hg19	0.187550261357	0.0	0.0	0.0	0.0	0.0	-7.4184601546	-3.42025718099	-1.47098183941	-0.0	-1.23224563886	-10.9162593044
MAFF_K562_hg19	0.110942575565	0.0	0.0	0.0	0.191517519768	0.0	-18.8962774608	-37.4781200759	-42.5991903447	-19.3045891075	-23.2661735491	-32.4981502801
KDM4A_H1-hESC_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-3.97860440152	-0.0	-0.106957870195	-0.0
REST_neural cell_hg19	0.0	0.0	0.0	0.0	0.0	1.65434253847	-0.0	-0.0	-0.337820461278	-0.0	-0.0	-0.0
SREBF2_GM12878_hg19	0.0	0.103350070653	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.718553364826	-0.0	-0.0	-0.0
SIRT6_K562_hg19	2.55884544547	0.0	0.0	0.0	1.17027711437	0.0	-20.6334225893	-10.1168718408	-7.66991493035	-19.0143154859	-20.9289249119	-7.11866867933
TAF7_H1-hESC_hg19	0.0	0.0	0.0	0.0304917893958	0.0	0.0	-14.0190185068	-14.4437164689	-29.9421478281	-17.3233115061	-17.4712561335	-8.8814796947
BRCA1_H1-hESC_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-20.1018926652	-19.5603795347	-32.7842545618	-37.3691639053	-15.2726323441	-12.0028044935
USF1_K562_hg19	0.0	0.0	0.0	0.282807592313	0.403554150639	4.37730304766	-8.43144496438	-12.6211918675	-12.6855117719	-31.3457504435	-2.38415891345	-0.863677927313
PAX5_GM12878_hg19	0.0	0.0	1.05249308154	0.553176060761	0.0	0.0	-23.2526673649	-16.0187570755	-10.0788487003	-12.3091136017	-23.3361425313	-17.1712619097
YY1_K562_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-9.02945658934	-39.90984482	-9.24865515952	-10.0998533257	-13.6629090654	-24.644957678
CTCF_spleen_hg19	0.0	4.59280827365	0.0	0.0	2.55996189053	0.0	-6.01357534679	-7.63825998242	-11.0321992761	-3.24593937989	-2.46076707019	-10.4873715065
ATF3_GM12878_hg19	0.0	0.0	0.0	4.31945330863	0.0	0.0	-10.6025200946	-2.23114510809	-10.2728527352	-16.002526115	-0.0	-5.13311868502
ATF2_H1-hESC_hg19	0.396076862875	0.0	0.0	0.0	0.0	0.0	-20.1777540345	-49.4783852509	-23.0668338324	-27.5891709333	-18.5088750133	-35.3010040799
NRF1_HeLa-S3_hg19	0.933383111165	4.77913800132	0.0	0.0	0.0	0.0	-32.8940230078	-19.8522024587	-39.1566451692	-16.524234941	-29.5579233113	-26.4804914012
CEBPB_HeLa-S3_hg19	1.52665363282	3.57512216711	2.99842898244	0.0	1.62409935979	0.0	-0.0	-16.5919710309	-10.4403230003	-3.74720147005	-8.58043208574	-1.86821392502
SIX5_GM12878_hg19	0.0	0.0187674516326	0.0	1.25472881173	0.0	0.0	-10.3420262454	-1.99528429909	-18.1833455767	-0.0	-2.47509555833	-9.98799760192
CTCF_GM12878_hg19	0.0	2.67649323838	0.0	0.0	0.0	0.0	-15.3558263237	-12.0128599325	-6.22096268776	-19.6889749069	-4.32524187659	-12.9275854097
BCL3_A549_hg19	8.07000040683	0.0	0.0	0.0563719016065	0.0	0.0	-15.5011111147	-46.8609588856	-24.9147155122	-29.8337626649	-25.2399147769	-18.7863932334
MBD4_HepG2_hg19	0.0	0.0	0.0	0.0	0.0	0.704779878084	-13.5640537908	-22.972285425	-20.0951607742	-29.2445916276	-7.13514785074	-11.8506273543
MAFF_HepG2_hg19	0.0	0.0	0.0	0.0	0.0	3.92146232646	-5.218931329	-18.3215905204	-0.838529367071	-21.423666852	-0.0	-2.29567157304
ATF1_K562_hg19	0.0	0.0	0.0	0.0	0.685057471131	4.61318271253	-4.20811467796	-44.0219485082	-1.5471930389	-0.439112527466	-12.1318525325	-15.1617559206
NFIC_HepG2_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-22.4299107195	-39.4376387679	-28.9299485394	-36.2284751741	-13.1951191203	-28.2043222844
RCOR1_HepG2_hg19	1.67977891009	1.24167270094	1.75063058459	0.324838349311	1.90147340708	0.0	-6.4856690675	-15.6249112311	-11.325402812	-6.50321626431	-12.0025012931	-5.82536437028
TRIM28_HEK293_hg19	6.21834917296	4.05505631623	0.0	0.0	0.0	0.0	-17.1507563924	-30.5034319825	-3.55905114158	-28.6314790683	-14.8974892178	-9.69987647246
SP4_H1-hESC_hg19	3.03486653281	0.0	1.51908457755	3.76839655076	0.363770993403	0.0	-0.93069928649	-11.3807191973	-13.4362090433	-5.69305604364	-1.63071756642	-2.3736904363
ZBTB33_A549_hg19	4.84417720621	0.0	0.0	0.0	0.0	4.49535424196	-37.559254924	-57.5057517257	-39.3493408006	-34.2802156993	-23.3236405428	-52.5967509009
TAL1_K562_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-11.9635452732	-33.0916575411	-0.0	-17.5754396416	-12.8480390727	-9.63166459509
HDAC6_K562_hg19	0.0	0.191461538692	0.380240999181	0.0	4.53044006524	1.40105263813	-16.1017797747	-3.88986436839	-24.8498188865	-0.0	-11.4961759438	-4.43147588913
GABPA_CH12.LX_mm9	0.0	0.0	0.0	0.0	0.0	0.0	-10.8833468164	-28.9569361627	-4.13722997786	-18.6412652899	-2.48337038775	-13.2444114606
USF2_HeLa-S3_hg19	1.9167992409	3.11468474809	0.0	1.87873878974	0.0	0.0	-31.4753367631	-21.3418532863	-28.5370257041	-14.621587239	-28.2271934018	-22.406957756
ELK4_HeLa-S3_hg19	0.0	0.0	0.0	1.52310078489	0.0	0.0	-27.9997563502	-26.9886306445	-12.4322063564	-4.89776054941	-13.7852997066	-30.2622743249
EP300_A549_hg19	2.46961659408	0.0	0.0	0.0	11.7774065105	0.0	-26.02861973	-1.1092652829	-16.9310478978	-16.8548199312	-2.85673389204	-9.32693088982
KDM5B_K562_hg19	0.22655197121	0.0	0.0	0.0	0.0	0.0	-0.0	-18.5915880928	-3.52540473653	-0.0	-4.42328969291	-0.0
MYC_GM12878_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-32.6283327661	-27.7287267468	-54.3155866573	-15.5325246994	-24.5196230419	-21.3258352725
CTCF_thymus_mm9	0.0	0.0822270498011	0.0	1.28265576433	0.0683443556395	0.0	-0.0	-8.11105775683	-0.0	-0.0	-0.0	-0.895768626395
BACH1_H1-hESC_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-4.98339685284	-0.0	-0.0	-0.0	-0.409981492113
EZH2_T-cell acute lymphoblastic leukemia_hg19	0.0	0.0	0.0	0.0	0.0	7.98607650372	-0.074265996168	-13.5501449812	-0.0	-2.50057235747	-0.0	-0.0
REST_myocyte_mm9	4.23631927788	0.0	1.32212195677	4.85401356324	0.0	0.0	-0.0	-18.5935554202	-0.0	-0.0	-1.69879839013	-0.0
KAT2A_MEL cell line_mm9	6.8977231608	0.0	0.0	0.0	0.0	0.0	-4.08630488095	-19.0126818221	-0.980374668112	-4.01556669456	-0.0	-6.31692889686
TAF1_HeLa-S3_hg19	1.64560062459	0.5199066049	1.47729745957	0.0	0.0	4.3238468969	-3.93469463127	-6.1147353568	-0.110693789537	-3.76616009261	-0.0	-3.78727811817
ZMIZ1_K562_hg19	4.8489273186	1.44530613269	0.0	0.0	0.0	9.74073729484	-13.1279041311	-18.7425953678	-12.5977162992	-3.62576719095	-2.67219962054	-17.7818345214
SETDB1_K562_hg19	0.0	0.0	0.0705086928549	0.0	0.0	7.72029442274	-22.2818064356	-18.4382774427	-2.36858967254	-18.0802165359	-13.800775232	-10.220895233
TCF7L2_HEK293_hg19	0.0571017133265	2.75548908005	0.0	0.0	0.0	0.0	-0.0	-1.73519548026	-0.0	-0.0	-0.0	-0.0861503996709
PML_K562_hg19	0.438273667579	0.0	0.0	0.0	0.0	2.906612499	-17.3182897416	-32.8768267783	-3.86006571468	-2.93466057169	-20.3346383991	-9.58203716912
CHD2_HepG2_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-26.9471358348	-26.088415897	-30.3325323129	-30.0013105077	-25.2377721019	-12.8698230438
POLR2AphosphoS2_GM12878_hg19	3.6786890393	0.0	0.0	0.506731105137	1.96532738255	11.1259729276	-0.0	-13.2656603965	-2.60740259526	-2.01045015959	-0.0	-0.0
ZNF143_H1-hESC_hg19	0.0	0.125550687658	0.0	0.0	0.0	0.0	-12.6781259805	-0.0	-0.0	-3.03543768994	-0.0	-4.35048996949
CTCF_spleen_mm9	0.0	3.9654944022	4.26306782263	3.01887948411	0.53188786509	0.0	-0.0	-0.034769594655	-0.0	-0.0	-0.0	-0.0
RCOR1_CH12.LX_mm9	0.0	0.0	0.0	0.0	0.0	6.59727164119	-0.0	-2.87605550154	-0.0	-0.0	-0.0	-0.0
CHD1_MEL cell line_mm9	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-4.9244195852	-0.0	-0.0	-0.0	-0.0
JUND_GM12878_hg19	0.0	1.92148711225	1.1226855601	0.0	0.0	0.0	-0.0	-2.83961225465	-0.0	-0.0	-0.0	-0.0
SRF_GM12878_hg19	0.898101937832	0.0	0.0	0.0	0.0	1.84756836802	-0.0	-13.4145154479	-0.0	-0.0	-0.0	-0.0
EGR1_H1-hESC_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-2.44609879837	-0.0	-0.0	-0.0	-0.0
ELF1_GM12878_hg19	0.0	0.0	0.0	0.0	0.0	4.51277975937	-0.0	-4.53194787925	-3.49467699807	-0.0	-0.0	-0.0
ATF3_K562_hg19	0.0	0.0	0.0	5.29039915033	0.0	0.0	-2.58174440356	-24.9736715805	-0.0	-0.444171437006	-1.09736927862	-2.52916885091
POLR2AphosphoS5_HepG2_hg19	0.0	0.0	0.0	0.0	0.0	4.73077549046	-0.0	-17.6776528661	-2.04657844415	-0.0	-0.0	-0.0
TAF1_GM12892_hg19	0.334164257523	0.0	1.12384781057	3.80524419829	0.0	0.0	-4.74164626891	-3.45862138713	-12.6988654546	-0.0	-0.0	-0.0
ELF1_SK-N-SH_hg19	11.2004861581	0.0	0.0	0.12123695302	0.0	0.0	-24.276565866	-9.41584567824	-0.0	-0.0	-0.600695752211	-16.3011078595
ZNF143_GM12878_hg19	0.633516934986	5.58743746078	0.851188512651	10.3324345514	1.81249956385	0.0	-0.0	-4.8995813991	-2.44726874024	-0.0	-0.0	-0.0
BCLAF1_GM12878_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-13.4524270266	-3.57294050853	-0.0	-0.00485024498541	-0.0
REST_PFSK-1_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-2.51659027449	-23.3260775675	-0.0	-0.890406177774	-0.0	-2.01822295836
REST_A549_hg19	2.32276618033	0.0	0.761802214346	0.0	1.61328425197	0.0	-7.73476042085	-50.2064333057	-20.0726292217	-0.943434168728	-5.68657347523	-7.50558631736
ELK1_K562_hg19	3.81965101235	0.160894751166	0.0	0.0	0.0	0.0	-14.5018285831	-31.7893956716	-18.5939929938	-10.3304325966	-18.2367329531	-8.62144720011
GABPA_K562_hg19	1.64926151947	0.0	0.0	0.0	0.0	0.0	-4.20064769118	-13.741357432	-0.0	-0.0	-0.0	-4.29211908021
ATF3_A549_hg19	0.153532915401	0.0	0.0	0.0	0.0	0.0	-33.1554601806	-13.2778417845	-27.7054893408	-20.5894910427	-3.96916744881	-19.5187447912
CUX1_K562_hg19	0.0	0.0	0.0	0.0	1.29618491437	3.50579687263	-25.9893422754	-33.5198781856	-34.3336120969	-26.7255025329	-27.2096248927	-6.52593863026
YY1_NT2-D1_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-11.994356345	-36.7259234653	-32.0837444008	-2.70149734388	-0.704127890096	-12.7687090569
TRIM28_U2OS_hg19	2.71607269088	0.0	0.0	0.0	0.0	0.0	-38.1927904105	-29.6417814925	-6.00247307632	-6.86446624958	-21.6208194107	-22.3109018185
POU2F2_GM12878_hg19	0.0	0.0	0.694706421644	0.0	1.54495721954	4.94814676581	-10.3848319292	-17.2083515733	-6.48098096973	-12.7632922103	-1.86516592357	-7.80267674493
ELF1_K562_hg19	0.0361370574477	0.0	0.0	0.0	0.0	0.0	-36.3794616659	-0.0	-15.1417226253	-0.695944541633	-3.61166360223	-9.79968649795
CTCF_T-cell acute lymphoblastic leukemia_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-1.63883499027	-6.75886072912	-0.0	-1.5805798801	-0.508359509562	-0.0
TAF1_GM12878_hg19	0.0	0.0	0.0	0.0	8.00404025535	0.0	-1.6998256326	-10.5197508069	-0.0	-0.0	-0.0	-0.0
NFATC1_GM12878_hg19	7.13614209119	0.0	0.0	0.0	3.46049761843	0.0	-23.8382916078	-8.22924705358	-17.4038640595	-14.3662135002	-2.25560386178	-10.9957183025
TCF12_ECC-1_hg19	0.0	0.0423788587505	0.0	0.0	0.792985284731	0.0	-9.36396117838	-0.570706791285	-7.13162243236	-2.32128622337	-2.33948771825	-0.0
YY1_A549_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-13.1773723685	-5.43721545944	-0.0	-0.0	-0.0	-6.712978243
SRF_MCF-7_hg19	4.00968368191	0.0	0.0	0.0	0.0	8.78043695667	-7.80170545444	-18.8631997578	-0.0	-8.47162411795	-0.0	-0.278906103791
TAF1_PFSK-1_hg19	2.35620643277	0.0	0.0	0.0	0.0	0.0	-21.1270166938	-4.81598886873	-7.7915986638	-1.70473597897	-5.31806625218	-7.34608803466
ZNF384_GM12878_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-34.8306520305	-0.0	-5.15448394194	-0.0	-0.0	-4.23732451356
GABPA_GM12878_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-28.3852911878	-27.0481062664	-18.1541418779	-8.46726877986	-5.49061975123	-24.8822631771
MYB_MEL cell line_mm9	0.0	0.0	0.0	0.0	0.0	0.0	-14.0122175425	-0.0	-0.0	-0.0	-0.0	-0.767531987498
POLR2A_thymus_mm9	0.0	0.0	0.0	0.0	0.835565066848	0.0	-16.8971657277	-34.3689926764	-16.5852423422	-7.09179835098	-8.57683137212	-13.3435458441
SIN3A_K562_hg19	1.8502164286	0.0	0.0	0.0	0.0	8.61368365317	-25.9108995773	-0.0	-0.0	-0.0	-0.0	-0.382805449093
CTCF_fibroblast of dermis_hg19	0.0	0.0	0.485521206795	0.0	0.0	0.0	-1.08278878277	-0.0	-0.0	-0.0	-0.0	-0.0
ZNF143_K562_hg19	1.91407167427	0.0	0.0	0.0	1.32840162691	1.97310126471	-8.66599854536	-0.0	-0.0	-0.0	-0.0	-0.0
CTCF_B cell_hg19	0.0	1.29041304771	0.0	0.0	0.0	0.0	-5.13232131942	-0.0	-0.0	-0.0	-0.0	-0.0
CTCF_BJ_hg19	0.0	0.878469397928	0.0	4.8578056627	0.0	0.0	-1.08131275864	-0.0	-0.0	-0.0	-0.0	-0.0
FOXA2_A549_hg19	0.0	0.0	0.0	0.0	1.94893463707	5.72445380333	-7.55680778968	-0.0	-0.0	-0.0	-0.0	-0.0
CTCF_GM12873_hg19	0.0	5.51520856871	2.88972101631	2.35973384604	0.0	0.177133105587	-0.951695086474	-0.0	-0.0	-0.0	-0.0	-0.0
TCF12_GM12878_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-6.58763524197	-0.0	-0.0	-0.0	-0.0	-0.0
REST_SK-N-SH_hg19	6.1362492341	0.0	0.0	0.0	0.0	0.0	-5.05183234303	-0.0	-0.0	-0.0	-0.0	-0.0
MTA3_GM12878_hg19	2.18731674567	0.0	0.0	0.0	0.0	0.0	-1.21063762519	-0.0	-0.0	-0.0	-0.0	-0.0
CTCF_GM06990_hg19	0.0	0.370845394396	0.192120479745	1.96206148987	0.0	0.0	-0.478771710941	-0.0	-0.0	-0.0	-0.0	-0.0
CTCF_fibroblast of pulmonary artery_hg19	0.0	2.41476656743	1.25903088455	0.434090388126	0.0	3.06107515307	-3.83541441025	-0.0	-0.0	-0.0	-0.0	-0.0
CTCF_cardiac fibroblast_hg19	0.0	3.16761847079	0.0	1.90861837166	0.0	0.0	-1.4636953714	-0.0	-0.0	-0.0	-0.0	-0.0
TAF1_neural cell_hg19	3.21838823074	1.59833789362	4.71300521514	0.0	0.0	11.6385081784	-0.051689207258	-0.0	-0.0	-0.0	-0.0	-0.0
GABPA_H1-hESC_hg19	1.69934067896	0.0	0.0	0.0	0.0	0.0	-11.7280357818	-0.157927036841	-0.0	-0.0	-0.0	-0.0
YY1_GM12891_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-5.8654194499	-0.0	-0.529706269898	-0.0	-0.0	-0.0
BHLHE40_K562_hg19	0.0	5.06156810403	0.0	0.0	0.0	0.0	-18.6771311317	-34.4276187773	-6.38747179032	-5.08249295187	-9.75239125999	-7.57275798614
GABPA_A549_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-21.7695083334	-16.9169861954	-10.598944819	-1.75853099123	-7.45607028465	-14.2690365401
FOSL2_A549_hg19	6.01972579187	0.0	0.0	0.0	0.874004765772	0.0	-8.50193798872	-25.0143462637	-3.24816227389	-2.62583490461	-0.0	-0.0
ETS1_A549_hg19	0.0	0.0	0.0	0.0592259899956	0.0	0.0415589898756	-5.26144411296	-14.9202424157	-1.13138240265	-0.0	-0.0	-0.0
SMC3_GM12878_hg19	0.0848716510905	0.0	0.0	0.0	0.0	0.0	-2.51761992812	-1.92066396684	-3.77431609224	-0.0	-0.0	-0.0
TBP_H1-hESC_hg19	0.0	3.87457698307	3.45459682997	0.0	1.95586596942	0.0	-2.3409082145	-5.69047544708	-0.0	-0.0	-0.0	-0.0
MAX_K562_hg19	0.671166892383	4.18286004718	0.0	0.0	3.5627288593	3.19871220719	-47.7222220068	-56.0208462436	-43.7881991629	-31.581590719	-34.0211315875	-43.0295724318
GABPA_HeLa-S3_hg19	5.02485492036	0.0	0.0	0.0	0.0	0.0	-33.1220930339	-28.1081950489	-21.1452819879	-5.50146845223	-5.02630230466	-23.7068085088
POU2F2_GM12891_hg19	0.0	0.0	0.0	0.0	0.0	0.0531806375243	-15.5321950065	-34.5875817452	-4.90811600677	-0.330027267513	-2.94993986546	-1.21676072814
YY1_HCT116_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-4.12916026006	-8.47943014303	-0.0	-0.0	-0.0	-0.0
MYC_H1-hESC_hg19	0.0	2.50441449385	1.03076763427	0.0	0.0	0.0	-10.4887038036	-2.76057430645	-0.0	-0.124402892031	-0.0	-0.0
TAF1_MCF-7_hg19	1.19493136441	0.0	0.0	0.0	0.0	15.7374840909	-8.8527814155	-14.4415633716	-0.0	-0.0	-0.0	-0.0
YY1_H1-hESC_hg19	0.0	0.0	0.0	0.376986355788	0.0	3.17572995958	-32.8964609063	-16.9719773104	-5.99428343622	-6.66683490555	-3.81318767934	-9.3031640216
ELF1_HepG2_hg19	0.0	0.0	2.94998396509	0.0	0.0	0.0	-16.0005524363	-22.7222074144	-17.5157090028	-0.604744775886	-0.0	-5.2635799321
JUN_HepG2_hg19	0.0	0.313672398477	2.50276855594	0.0	0.0	0.0	-3.32773426612	-4.92819463811	-0.0	-0.0	-0.0	-0.0
TAF1_A549_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-15.0081633344	-28.1070669821	-15.0170071071	-4.14325850193	-0.0	-0.305689806608
ZNF384_K562_hg19	0.0	0.63591159111	0.0	0.0	1.7262357732	0.0	-14.5723941879	-11.6287653433	-1.43284200525	-0.0	-2.43539905584	-3.08029634656
YY1_ECC-1_hg19	0.408711931562	0.337623291482	0.0	1.02367104899	0.0	0.0	-20.9787457487	-21.7116189144	-16.6780837886	-10.0167767851	-5.42647666518	-13.6063599525
TCF12_A549_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-8.82926645548	-12.8873449831	-9.97039235455	-0.0	-0.0	-0.0
RELA_GM19099_hg19	4.38455346122	0.0	0.0	0.0	0.0	0.0	-21.6093674308	-24.7166253036	-14.6436222499	-0.0	-6.8781692033	-7.32204426288
ELF1_MCF-7_hg19	0.620407424006	0.0	0.0	0.0	3.4205955637	5.7297664616	-17.2671502171	-14.343362285	-10.1981863683	-0.0	-6.91960432117	-0.73741953491
NRF1_K562_hg19	4.893317578	2.01804372017	0.0	0.0	4.66571825321	3.30394936038	-25.4896119108	-21.4335801305	-14.5221171525	-12.4317969943	-13.8147089264	-13.6205815001
ZC3H11A_K562_hg19	3.75177734898	0.0935932525391	0.0	0.0	0.0	0.0	-27.0291100687	-28.333845914	-11.4629081441	-15.9613763874	-2.63279585294	-2.73437867295
ELF1_A549_hg19	3.32541260278	0.0	0.0	0.0514775009949	0.0	0.0	-21.7903046649	-10.8228576716	-4.78635778756	-0.0	-0.0	-0.235936894151
SIX5_A549_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-36.4158788557	-38.8050917632	-23.8255858268	-5.43552521918	-4.69515001368	-11.4125234703
STAT5A_GM12878_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-21.1051424171	-17.312574656	-5.76652321855	-1.30345532337	-0.0	-2.9390499868
TAF1_GM12891_hg19	0.0958624488056	0.0	0.0	0.0	0.0	0.0	-14.2733905399	-9.31665048116	-8.90836185218	-0.0	-0.0	-0.0
YY1_GM12892_hg19	0.0	0.0	0.0	0.0	0.0	0.0	-3.03795594379	-2.40792650396	-1.92398714684	-0.0	-0.0	-0.0
RELA_GM15510_hg19	0.0	0.0	0.0	0.0	2.82488895479	3.47079033181	-23.4757989309	-21.4477977561	-14.6622994193	-5.34017288873	-4.6605722686	-1.08979564135
