	0.04	0.12	0.37	1.11	3.33	10.0
A2M	-0.0266930727265	-0.0265644541601				-0.0182053295315
ABCE1				-0.0163818727818		
ABCF1						-0.0145028139852
ABP1				-0.0202094619048		
ABT1			-0.0136768397581			
ACAT2						-0.0176666335466
ACSL3	-0.0201033535894					
ACTN1	-0.0240818857398			-0.0201069343168	-0.0166966933178	-0.0161199010955
ADAMDEC1					-0.0181076175852	
ADCY7				-0.0159307061931		
ADM		-0.0202583780653				
ADO			-0.0176047200642		-0.0143757493151	
ADORA2B	-0.0227753383289	-0.024218419569	-0.0291052882542	-0.0229146638581	-0.0432575365815	-0.0374541525982
ADRB2		-0.0162794126363	-0.021205409666	-0.0269481191066		-0.027664475834
AFP			-0.013746298197			
AGAP1	-0.0198985981669				-0.0173884731104	
AGPAT5			-0.0154600112359			-0.0161822810096
AHR					-0.0138606106365	
AK5				-0.0159796887263		
AKAP12	-0.0187339966459			-0.0150339709149		
ALDH1A3	-0.0214653309142	-0.0321926869786	-0.0172587723625			
ALOX5AP					-0.0162464653834	-0.0171925789651
AMD1	-0.0207868138868	-0.0155731931212		-0.0182762126788	-0.0178634867047	
AMIGO2				-0.0164117615221	-0.0195367531502	-0.020238408957
AMOTL2			-0.0217245886833	-0.0174304025919		
ANGPTL4			-0.0198592151661	-0.0146620820029		
ANKRD11				-0.0147498567286		
ANKRD36B		-0.0163405749399			-0.0160629868748	
ANKRD46						-0.0197252500307
ANKRD57	-0.0279705012276	-0.0204772579177	-0.0181414558516			
ANO1		-0.0162380322068				-0.016332854682
ANO3	-0.0155993849419					
ANPEP		-0.0188008249994		-0.0279037722259	-0.0148039699675	
ANXA3	-0.0231197741455					
ANXA5					-0.0138922391676	
AQP8		-0.0142448201511				
ARC				-0.014607683462		
ARF4			-0.0136016882018			
ARG1			-0.0156728688302			
ARHGAP29				-0.0212440047371		
ARID5B			-0.0143996716836	-0.0204820210566	-0.0155999768228	
ARMCX1		-0.0158647425064				
ARPP19	-0.0242457092375					-0.0228117773758
ASAP1	-0.0153110282351					
ASAP2	-0.0163569077057					
ASPN	-0.0207893150903	-0.0175953266059			-0.0197718957043	-0.0171866069627
ATP11B						-0.0179753308811
ATP5E		-0.0238102507069				
AUP1			-0.0137766247918			
AVPI1		-0.0149330281161				
AXIN1				-0.0167111900967	-0.017061759153	
B3GNT2			-0.0176916748149		-0.0212374477103	-0.0163704908203
B4GALT5	-0.0163492210667					-0.015028879887
BACH2	-0.0147583701252					
BAG2	-0.0151276190689	-0.0141976034144				
BAG3	-0.0214846406615	-0.0213800776977	-0.0165129734202	-0.0201348402403	-0.0227093284656	
BAZ1A		-0.0144280588914		-0.0164936926231	-0.0157485926968	
BCAR3				-0.0160057334188		
BCL10	-0.0160845901917		-0.0161664988708			
BCL2A1					-0.0330636301531	-0.0290497172872
BEX1		-0.0144200628078		-0.0443516530185	-0.022818048298	
BEX4		-0.0229053590994		-0.0189787540446		
BIK			-0.0232635617283			-0.0186068802239
BMP4			-0.0160287270917			
BPHL			-0.0145975086283			
BPI			-0.0167447579687			
BRIX1					-0.0157383645922	
BYSL	-0.0197994785854		-0.0173444081418			-0.0155189065407
BZW1	-0.0162910542298					
C10ORF116				-0.0147738867348		
C10ORF2			-0.0151399897432	-0.0146213440648	-0.0150324565375	-0.0168333379712
C12ORF29			-0.0160722429638	-0.0157656078276		
C13ORF15			-0.0298411742846		-0.0183685766713	-0.0173178001962
C16ORF80			-0.0143058754014			
C1ORF216		-0.0167038912098				
C21ORF91		-0.0175064812007				
C2CD2		-0.0160339167927	-0.0220898519113	-0.0179913303072	-0.0148064094433	
C7ORF23					-0.0158706258205	
C8ORF4	-0.0184159054721				-0.0211513399954	
C9ORF46		-0.0142934332092		-0.0166937239886		
CA2	-0.0358820118636	-0.0202434677735	-0.0195038841967			-0.0298761347967
CAB39	-0.0160213397855		-0.0194088602763			
CAMK2N1	-0.0327188975718	-0.0199142614056	-0.0173290954403			-0.0150077187947
CANT1	-0.0170219821902					
CAP1		-0.0201550077715				
CAPG		-0.0257284818909		-0.0149796574475		
CBR3	-0.0227857458365	-0.0168826178653				-0.0209714922169
CCDC59			-0.0161912818768	-0.0155704724524		
CCDC90A	-0.016108386715	-0.0144518360677				
CCK		-0.0149763656791				
CCL20		-0.0183583159386	-0.025802861305		-0.0347817328354	-0.0263544968602
CCL4				-0.0158451807751		
CCL8					-0.0156059826052	-0.0167662888593
CCNA1	-0.0147907922893					
CCNC		-0.0158635139308				
CCND1	-0.0146633275775	-0.0159868768371		-0.0256438976314	-0.0350027285672	-0.0307875900083
CCND3				-0.0158514312358	-0.0141982967619	
CCNE2		-0.0173186360375		-0.021589734723		-0.0154893898423
CCNH	-0.0203515106786					
CD200		-0.020325004496	-0.0201805265546	-0.0238713673415		-0.0217763867841
CD3EAP						-0.017306257708
CD52		-0.0166910399612				
CD74						-0.0237161692799
CD83			-0.0142529977367		-0.0158604623572	
CD9	-0.0281986957038		-0.013607207723			
CD97					-0.0157574667333	
CDC42EP1						-0.0150861453461
CDC42SE1			-0.0142251599063			
CDC45						-0.015152374029
CDCP1	-0.0250058241618	-0.0170217846883		-0.0173037830097	-0.0186949479196	-0.0189768823637
CDH3			-0.0338317749106			
CEACAM6	-0.0155505796076	-0.0278730941358		-0.014851626071	-0.017053734569	-0.0328828207784
CEACAM7		-0.0148114627844				
CEACAM8				-0.0186849974549		-0.0159049951098
CEBPZ			-0.018168036218	-0.0175383790473	-0.0176534169286	-0.0162771111086
CERS2					-0.0164193400028	-0.0213062223837
CGA			-0.0188059437343		-0.0185468256591	
CH25H		-0.0160215800148				
CHCHD2	-0.0151040959508					
CHGA		-0.0164121903112	-0.0180178075281		-0.0175182185467	
CHIC2			-0.033922117926			
CHIT1					-0.0139530258198	
CHMP6			-0.0142488926089			
CHN1		-0.0193115139263				
CHORDC1		-0.0151437003399			-0.0147740314498	-0.0158222926631
CHPT1						-0.0189891626572
CHRNA9			-0.0166512103763			
CHST11		-0.0155243749866				-0.0203151114
CHSY1				-0.0158452371438	-0.0188605294291	-0.0155980861345
CHUK					-0.0168677644771	
CKLF				-0.0175142288059		
CKS2	-0.014577851118					
CLC	-0.0201271045521	-0.0152905634177		-0.0160882062062		
CLDN10			-0.0173605337864			
CLDN4	-0.0253010786815	-0.0323292131967		-0.0236974814473	-0.0199714100893	-0.0187836131963
CLDND1	-0.0148093253817					
CLP1			-0.0140703200609			
CMPK1		-0.0178136143779				
COCH			-0.0172748361031			-0.0177900785487
COG7	-0.0162453794539		-0.0153275402027			
COL15A1		-0.0256482970674	-0.0147847920278			
COL3A1		-0.0170714041661		-0.0188413114871	-0.0262759313881	
COL4A5	-0.0164250658616					
COL6A3					-0.0201540445679	
COQ10B			-0.0141482114694		-0.017392384817	
CORO1C	-0.0146134235081			-0.0189988243139		
COX17		-0.0171499748966				-0.0157679867443
COX7A2	-0.0166031269757					
CP						-0.0153360263821
CPA2					-0.0141992451121	
CPB1				-0.0208727396907		
CPE			-0.016050442303			
CPSF7						-0.0147071183732
CPVL					-0.0139352594933	
CRABP2	-0.0159636982931	-0.0192457917973	-0.0148049239318	-0.028837199633		
CRISP3			-0.0164844661356			
CRK	-0.0180159307905					
CRLF1						-0.0189537158601
CRLF3				-0.0198661356894		
CRY1				-0.0151348192403		
CS						-0.0214634501374
CSAD		-0.0164139843707				
CSF2RB	-0.0196309725711					
CSRP1	-0.0227317140591					
CTGF				-0.0332875189692	-0.02134598096	
CTPS						-0.0152017219413
CTSC					-0.0144079331355	
CTSE					-0.0143580401283	
CTSG						-0.0146718671522
CTSH			-0.02926389978			
CTSK		-0.0151522475547				
CXCL1			-0.0268704090734		-0.0201569875046	
CXCL10	-0.0229379173112					-0.0279734250849
CXCL13	-0.0278095907551		-0.0202563635037			
CXCL14	-0.0222853037032	-0.0332395230385		-0.028710233162	-0.0235847327544	
CXCL2			-0.020851142998			
CXCL3			-0.0190795347477			
CXCL9	-0.0221853174571					
CYC1						-0.0155033737789
CYP27B1		-0.0210423826472	-0.0163823912845		-0.0186961406763	
CYR61		-0.0147070776389	-0.0139195809667		-0.0177081064216	
CYTL1		-0.0251208734738				
DCBLD2		-0.0151173179999	-0.0171304564418	-0.0202473324672	-0.0162512622002	-0.0185479692234
DCN	-0.0154920659425					
DDX21	-0.0154386603702	-0.0183845967273		-0.0164067688423	-0.024562608051	
DEF8			-0.0176779923358	-0.0175042905416		
DEFA4	-0.0177891662155	-0.0141808062159		-0.0173545254373		-0.0182968089811
DERL1						-0.0162455034091
DKK1		-0.0254829103531	-0.0300597693573		-0.02563324107	-0.0193063802316
DLEU1						-0.0146142692122
DNAJA3	-0.0440929015939					
DNMBP			-0.0163385626896			-0.0148931661294
DOCK4	-0.0161318634357			-0.0150601258576		
DPH2				-0.0199571768932		
DUSP14			-0.0182685012448	-0.0164202342308		
DUSP2		-0.0182774083881	-0.0286362161588		-0.0219918701162	-0.0209012548021
DUSP4	-0.0394541250436	-0.0369219570528	-0.057000876854	-0.0383147443996	-0.0444828912511	-0.0506086619272
DUSP5	-0.0251295961129	-0.039517046566	-0.0313783645538	-0.0284537015742	-0.0376413792583	-0.0393939741232
DUSP6	-0.0451379274345	-0.0328239275931	-0.0457410709304	-0.0435828952604	-0.0535232215837	-0.0419064070095
DVL1	-0.0147804848276				-0.0156485881865	
E2F5	-0.0197163776467	-0.0157449919346				
ECHDC2		-0.0176186221055		-0.0199924081851	-0.0180236421334	
ECI2				-0.0194052188406	-0.0149151182597	
ECM1	-0.0180403057814	-0.0245006735945				
EFHD2			-0.0172241594503	-0.0149377372334	-0.0163915885456	
EFNB2	-0.0180077353049					
EGR1	-0.0229928225507	-0.0262014156398	-0.0297114623899	-0.0162418691712	-0.0277295267654	
EGR2	-0.0270613179139	-0.0267276199293	-0.0282285367096		-0.0316631051918	
EGR3	-0.0210481528587	-0.0205765682999	-0.0225150321359	-0.0295001759586	-0.0275137019446	-0.0152471426645
EHD4	-0.0192066922574	-0.0175523201371	-0.0178517380792		-0.0146902485832	-0.0192555614979
EIF2C2				-0.0182275904764	-0.0152049030331	
EIF2S3		-0.0159539145005	-0.0166609555783	-0.0160045422991		
EIF3H						-0.0154379879639
EMG1			-0.0152323529943	-0.0175630383262		
EMP1				-0.0170145690285		
EMP3						-0.0235016603834
ENC1		-0.0241897879897	-0.0252548974219	-0.015706096112	-0.0212651121117	-0.0146173951023
ENDOD1				-0.019676356214		
ENO2					-0.0165879389422	-0.0211156224933
ENPP2			-0.0229026875645	-0.015784257001		
ENY2						-0.0158353613256
EPCAM	-0.0174631990855				-0.0258177918901	-0.0165480322817
EPHA2	-0.020227422792	-0.0215481921757	-0.027940838014	-0.0219695035712	-0.0271530560651	-0.0311690734046
ERBB2IP					-0.0180989426616	
EREG	-0.0145391848285		-0.035076618554	-0.0337704357399	-0.032868243856	-0.0362924190124
ERGIC2		-0.0157908883398				
ERVMER34-1			-0.0151346674593			
ESF1		-0.0158864060431			-0.0142121496802	
ESM1				-0.0224004460401		
ETS1	-0.0250932767188					
ETV4	-0.0163348708777		-0.014045443172	-0.0158318298955	-0.0179642913156	-0.0163382934911
ETV5						-0.0153741765382
EVI2A						-0.0183891177124
EXOSC4	-0.0188178131475			-0.0190200591847		-0.0222373408895
F2R	-0.022986279132					
F2RL1				-0.017173301329	-0.0178461402784	
F3	-0.0372212497495		-0.0327707727608		-0.0303522666973	-0.0184123793469
FAIM					-0.0141605681671	
FAM3C		-0.0169235640121	-0.0226718089812	-0.0153628336053		-0.0163163743641
FAM60A			-0.0143476110954		-0.0257696575705	-0.0235321159751
FAP				-0.0146263237488		
FAS					-0.016859681101	
FASTKD5	-0.0303633371502					
FAU			-0.0136131717247			
FBLN5	-0.0152119538888					
FBP1					-0.0261781216729	
FCGR2A				-0.0155459778878		-0.0150199421616
FCN1				-0.0156203372765		
FERMT2		-0.0195892153527				
FGFBP1	-0.0176693800198	-0.0167100086239	-0.0260497553239			-0.017522906882
FHL2	-0.023056614245	-0.0192457809829		-0.0221625997899	-0.0198965768558	-0.0177854869525
FHOD1				-0.0146242785083		-0.0170429071144
FJX1	-0.0259736866229	-0.0245948534798	-0.0279361376667	-0.028206410847	-0.0234532615971	-0.0251654360498
FKBP10				-0.0186317389311		
FKBP1B					-0.0157713111594	
FOS					-0.0158806205193	-0.0256189155986
FOSL1	-0.0590667882219	-0.0625491050309	-0.0659686197237	-0.0690936252773	-0.0659920959278	-0.0735132913594
FOXD1			-0.0161114404619			-0.031371413107
FRZB		-0.0229303213283				
FSCN1	-0.0159816874399		-0.0194617894263			
FST			-0.0195779637108			
FSTL1		-0.0189257004091				
FTO				-0.0218387469546		
FXYD5					-0.0143167792819	-0.0170595587136
G0S2						-0.0161837889059
GAB2				-0.0148998148229		
GALNT12		-0.0155466121525				
GALNT6	-0.0184775425047	-0.0277958238212	-0.0180951699253	-0.0228611611738	-0.0259466855762	
GBP1	-0.022816216641					
GCG		-0.019322979067			-0.0138559484296	
GCNT3		-0.0143329018103				-0.0144823386108
GDI1	-0.0149275184911					
GDPD3			-0.0159507537965			
GEM		-0.0176509241828	-0.0155674273178		-0.0298954639132	-0.0155407318241
GLIPR1				-0.0177164283033		
GNA15			-0.0241843433902	-0.0149330034986	-0.0217874871207	-0.0257508094844
GNL3	-0.014615149257		-0.0148889040255			
GOLGA8B		-0.0256582824535				-0.0240566964963
GOLM1		-0.0225408997674	-0.0142708466291	-0.0294793270122		-0.0180149258905
GPM6B	-0.0183476874712					
GPR126						-0.0158996166893
GPX1	-0.0286213130747		-0.0227864893319	-0.0203486569261		
GPX2						-0.0158409354209
GRAMD3						-0.0166568849469
GRB2			-0.0147444720461			
GRIA2	-0.0210163465264			-0.018759968787		
GRPEL1			-0.0154793466822			
GSTM1					-0.0231139581757	
GSTM2					-0.025128785103	
GSTO1		-0.014073726056				
GTF2H2B	-0.0180460357152					
GUCY1A3	-0.0356864934788				-0.0143712461196	
GUSBP3	-0.0223978592576					
H1F0	-0.0165098229784			-0.0183691520722		
HAS2					-0.0172247058346	
HBB					-0.0162055070601	
HBD					-0.0214359683658	-0.0180118461397
HCP5				-0.0229943047478		
HDAC4	-0.0154731238622					
HEY1		-0.0166533620675				
HINT1		-0.0200567801446				
HIRA			-0.0136136660484			
HIST1H4C	-0.0275552984995	-0.0150467207491	-0.0199395167229			
HIST1H4J			-0.0224244903794			-0.0171243963572
HIST3H2A				-0.021844412799		
HIVEP2				-0.0159862976029		
HLX			-0.0149172041313			
HMBOX1	-0.0168238406812					
HMGA2	-0.0348462447368	-0.0444873261738	-0.0546445958759	-0.0477348761753	-0.0583436581416	-0.0627527257689
HMOX1		-0.0170417109317				
HOMER1	-0.0207395098133				-0.0139544656516	
HOPX	-0.0364318363853	-0.0211268937215				
HOXA5						-0.025018604073
HOXB13		-0.0170434920217				
HOXB2		-0.0242654934875	-0.0170627377009	-0.0204336897615	-0.0270920952414	-0.0395907315714
HOXC10				-0.0231235934322		
HOXC6				-0.0211038353656		
HP			-0.0222336444444			-0.0248209981722
HPCAL1	-0.0158573082969				-0.0162663205677	
HPGD		-0.0151297527487			-0.017247523168	-0.014460262253
HSPA1A	-0.0196738481354			-0.0161356909838		-0.0174524089329
HSPE1		-0.0194003723876	-0.0142517799361			-0.015080959049
HTR2B	-0.0163619760654					
IDO1						-0.0155509025352
IER2	-0.0312799654135	-0.0386337708903	-0.0282317274707	-0.0266739978541	-0.0256180005875	-0.0162627635869
IER3	-0.0588269554671	-0.0783328548168	-0.0718927744835	-0.0661853327461	-0.0708019806231	-0.063799260785
IER5	-0.024319547666		-0.0165258228973			
IFNGR2				-0.0189764072817	-0.0137196256957	
IGFBP2	-0.0231222840428					
IGFBP4				-0.0206128712008	-0.0153594315391	
IL13RA2	-0.0148702918505					
IL15RA						-0.0153096427141
IL1B			-0.0183425002764		-0.0215271261397	
IL32	-0.0227119793474					
IL8			-0.031481700119		-0.0342650522672	-0.0226994306082
IMPA1						-0.0198689181863
INHBB			-0.0139058897529			
INS					-0.0150789907798	
IPO13						-0.0176864033065
IRF1	-0.0186563246516					
IRX5				-0.0224803583077		
ITGA2		-0.0140925200151				
ITGA3	-0.0174322232467				-0.0152386993452	-0.0267669932059
ITGA6				-0.0220421760501		-0.0217238273185
ITGAE	-0.0158418788697					
ITGB2					-0.018853211281	
ITGBL1				-0.0161503130558		
ITPKB	-0.0166948506083	-0.015637092119				
JUNB	-0.0155576761801	-0.0228932354941	-0.0234480634315	-0.0183656842701	-0.0267989163983	-0.0176199801587
KCNE4				-0.0156461216243	-0.0213439719827	
KCNK5			-0.0214448685916			
KCNN4		-0.0179803218378	-0.0189477907952		-0.0199006316644	-0.0332833614379
KCTD5			-0.0184885229695			-0.0182245274697
KIAA0020					-0.0173791251193	
KIAA0922		-0.0147671634978	-0.0153097112659			
KIF14	-0.0226485671984					
KIF20A			-0.021754473612			
KIF5B					-0.014712672684	
KLF10	-0.0206369121812	-0.0267024266508	-0.0254589232194	-0.0306809105459		
KLF7	-0.0164935917947					
KLHDC8A			-0.0149917559398			
KLK6			-0.0169546889721	-0.0187553586694		
KRT18				-0.016934971302		
KRT23			-0.0276506368589		-0.0165663822545	
KRT81						-0.0190376883697
LAMB3						-0.0168720700206
LAMC2			-0.0164367870938	-0.01474423994	-0.015777308651	-0.015844966473
LAP3	-0.0201804107439					
LAPTM5				-0.0193431509453		
LBR		-0.0163040907904				
LCP1	-0.0176091106356	-0.0215069790934			-0.0162699912478	-0.0181376477214
LDHA		-0.0140960845077				
LDHB				-0.0152174724536	-0.0189945102006	
LGALS1	-0.02504158012	-0.0192822259053				
LGALS3BP	-0.0161618551389	-0.0223373676356				
LGALS4					-0.0186531495848	
LIF	-0.0288518037886	-0.020237077778	-0.0333946401961	-0.0216507799106	-0.0228449363012	-0.031265381907
LIMA1			-0.0146644149884		-0.0178644473552	
LINC00342		-0.0170192168189			-0.0137707595119	
LMNB2			-0.0139363147921			-0.0160156172537
LMO3	-0.0184350142559					
LOC283683		-0.0191428894655			-0.0186027444055	
LPXN				-0.0150605281216	-0.0176895649073	
LRIG1	-0.0164395084395					
LRP2				-0.0196548110126		
LSM3		-0.0140462759092				
