	0.04	0.12	0.37	1.11	3.33	10.0
LSM6			-0.0165873042455		-0.0166329728339	
LSM7			-0.017441369029		-0.0157414919811	-0.016352867908
LTF	-0.0187160896709					
LUM	-0.0304087991211	-0.0358257759613			-0.0236447387378	
LY6H		-0.0146460493367				
LYZ					-0.0218602824346	-0.0249086125134
MAD2L1BP	-0.0148881993059		-0.0162980940204			
MAFF	-0.0271352316495	-0.0191355737759	-0.0216371400633	-0.0216503533449	-0.0248639835154	-0.0162436720744
MAFG				-0.0155705821457		
MAK16			-0.0142971190904			-0.0191938880554
MALL		-0.0209897297134				
MANF			-0.0150007351153			
MAP7				-0.0146949953509		
MARK1		-0.0154000385025				
MAST3	-0.0163060931548					
MAT2A		-0.0160153323873				
MED17						-0.0187683985157
MEIS2	-0.0164045452122					
METTL21D			-0.0143440068663			
MGLL	-0.0200520642012	-0.0176194622606			-0.0148771865999	-0.0205429918165
MIA		-0.0150769178107				-0.0237627931777
MID1IP1	-0.0185662882832					
MIR22HG		-0.0152146686403	-0.0289533260888			
MKL2	-0.0224357271709					
MLLT11			-0.0186136233149			
MMD	-0.0204532269977	-0.0194325368324	-0.0224708600752	-0.023183719938	-0.0212919619213	-0.0163328181002
MMP12						-0.0156808442851
MMP8		-0.0150582769221		-0.0189850909043		-0.0165627034638
MMP9	-0.0230192961046		-0.0327994973185	-0.0212369741347	-0.0148597829341	
MNDA				-0.0223240567014		
MOCOS	-0.0192064978774					
MOK	-0.0163874739871		-0.0185931541122	-0.0238607853439		
MOXD1	-0.0238996251073	-0.0194839937697				
MPHOSPH6			-0.0165187346577			-0.0149824186928
MREG	-0.0145958690019				-0.0138976734527	
MRPL17				-0.0209749888288		
MRPL23	-0.0156105013269					
MRPL3						-0.0158287579273
MRPL33						-0.0159415807748
MRPL35						-0.0146153918543
MRPL42						-0.0150158402691
MRPS16		-0.0151672611159	-0.0179191213928	-0.0169334340618		
MRPS28			-0.0139765445197			-0.0186879340767
MRTO4	-0.016757293062		-0.01888757234			-0.0203576159117
MS4A12		-0.0173137105902				
MSN	-0.0163930791349	-0.0150848662414		-0.0150031244864		
MST4			-0.0182930362592			
MSX1	-0.0255652702215	-0.0159450686011		-0.0206535987198		
MT1E	-0.0345456942007			-0.0280597824972		-0.0199273770042
MT1F	-0.018544708431					
MT1H	-0.0186784776159			-0.0194888066722		
MT1P2	-0.0196508919491			-0.0176888397887		
MT2A	-0.0194644598807	-0.014309171071		-0.0214262755836		-0.0194094614413
MXRA5	-0.0162550901042					
MXRA7		-0.0174660636227			-0.0139351450436	
MYBL1		-0.0152629901679		-0.0176018906282	-0.0145384378986	-0.0177178133101
MYBPC1				-0.0158645644565		
MYC	-0.0406932165831	-0.0435039799192	-0.0553561194752	-0.0587974701498	-0.0573450638917	-0.0579213560911
MYLK	-0.0240840825167			-0.0240759970867		
NAA15				-0.0190397920671		
NAIP	-0.0177496559865					
NBLA00301					-0.0151310891093	
NDUFAB1		-0.0152807199304			-0.0146416502887	-0.0156814408709
NEDD4L			-0.0141314553687			
NEIL1					-0.0154272118756	
NET1		-0.016414025794	-0.0152545183317	-0.0176407974391	-0.0148254741823	-0.0147378795048
NETO2	-0.0227811404077	-0.0251608039843	-0.0250072849477	-0.0371793216626	-0.023329263511	-0.0306832517663
NFE2				-0.0205930963288		
NFE2L3					-0.0163556706398	
NFKBIA		-0.020368359772				
NGRN	-0.0162344324698				-0.0159438727526	
NINJ2				-0.0147504006398		
NIP7	-0.0167554723575		-0.0166292278586	-0.0185341960388	-0.0228308516946	-0.0191990315302
NKX2-2				-0.0154500915347	-0.0184138713308	
NME1		-0.0149722694106				
NME4		-0.0147953431082				
NNAT		-0.0153100730843	-0.0139857778442			
NNMT				-0.0216162562273		
NOC3L						-0.0199697035307
NOP10		-0.0211047677466		-0.0149628208576	-0.0177077301647	-0.0160814271297
NOP2		-0.0189094645123			-0.0152243477081	-0.0155812167269
NPTX1	-0.0185891140018	-0.0231450847633	-0.0141258504876	-0.0156846693007		
NPTX2			-0.0197813074823		-0.0148970493087	
NPY	-0.0201099229978			-0.0247223916392	-0.0226282711015	-0.0170605798705
NPY1R	-0.0186666282416					
NR4A2			-0.0139905737104			
NRGN	-0.0260176465531		-0.0183167553512	-0.0152178455726		
NRIP3					-0.0152469791678	
NRN1	-0.0164966323667			-0.0154411410699		
NSA2		-0.0141757066055				
NT5DC3						-0.0157075209762
NT5E	-0.0196765254626	-0.0227863831766		-0.0238175307149	-0.0341208431112	-0.0185047592936
NUP153			-0.0190064032601	-0.0165122959932		
NUP43				-0.0152722202015		
NUPL1		-0.0159545210728	-0.0147324931262	-0.0162827081726	-0.014796406111	
NXN						-0.0150450276157
NXT1	-0.0145351741707		-0.0167963579079		-0.0225331938782	-0.0163654217461
OAT					-0.0157857408903	
ODC1		-0.0270064742019	-0.0164304636197	-0.018806436202	-0.0169557355059	
OGFOD1	-0.016681125219					
OLA1				-0.0146744698596		-0.0160689079002
OPN3						-0.020570258076
OSTM1					-0.0140528300916	
P2RX5				-0.016423034135		
PAEP			-0.0140321737062			-0.0146499690748
PAK1IP1					-0.0144953120346	
PAM16	-0.0178814550487					
PAN2					-0.0160861168069	
PCCB						-0.02011769365
PCDH17	-0.0146986171063					
PCDH8	-0.0166346936618	-0.0139920565981				
PCGF1			-0.0146918232585			
PCNA					-0.0175870040637	
PCOLCE2		-0.0148952926397				
PDCD10				-0.0162577776531		
PDE2A	-0.0166612620015					-0.0152103740703
PDE8B		-0.0203516317039				
PDIA3		-0.0155965995627				
PDIA5			-0.0166545300564			
PDP1		-0.01418868589	-0.0195741916839		-0.0180091150279	-0.0155122566741
PDZD8					-0.0169643440319	
PEG10			-0.0212001862116			
PF4	-0.0214075204542			-0.0161365878903		
PFDN2					-0.0261125792776	-0.0192748538662
PFN2						-0.0184853019941
PGAM1			-0.0297561886541			
PHACTR1		-0.0141506835157				-0.020385940129
PHC2	-0.0184226424842					
PHLDA1			-0.0173522724307	-0.019120092282	-0.0276736363893	-0.019277488433
PI3		-0.0158117363952	-0.0208640723876			
PIGP		-0.0169457400494		-0.0204441129743		
PION					-0.0233626369173	
PITPNB			-0.0147175742147			
PITPNC1	-0.0207296627507	-0.014343657284	-0.0153786958566			
PLA2G10		-0.0147888279568				
PLA2G7					-0.0150660676668	
PLAC8		-0.016706205358			-0.0143535551018	
PLAT		-0.014351593819	-0.0160914910621	-0.0366234303703	-0.0283816174024	-0.0216235719692
PLAU	-0.0241711390636	-0.0285314706857	-0.0167860901545	-0.0178589013076	-0.0193572121465	-0.0270062424807
PLAUR					-0.0201473053618	-0.0168680098785
PLEK2						-0.0267046100791
PLEKHO1	-0.0188878180659					
PLIN3	-0.0252621085433					
PLK2		-0.0174411809077	-0.0245541492902			-0.0155177168441
PLS1		-0.0154004982301	-0.0151742732171		-0.0245414024347	-0.0155427803165
PMEPA1					-0.0185727879442	
PMP22						-0.0169899867671
PNMA1			-0.0202547730334			
PNP		-0.0193407060618	-0.0181898043841	-0.0188096435915	-0.0248119959549	-0.0184484313411
POGK	-0.014752253424					
POLE2		-0.0155119422377			-0.0186846874144	-0.0215751323788
POLG2		-0.0175928156501				
POLR1C	-0.0164377195789		-0.0143949568203	-0.0155447670426	-0.0193219247911	-0.0235885844513
POLR1D		-0.0172997622364		-0.0162719196819		
POLR2H				-0.0196540278656		
POLR3K						-0.0156917225325
POMP		-0.0150402285891				
PON2				-0.0163420292164		-0.0173956774325
POP1		-0.0152661980862			-0.0141751209684	-0.0185556269105
PPBP	-0.0319267289469			-0.0302056984941		
PPID	-0.0158151365765		-0.0163991596377			
PPP2R5E		-0.0212545624005				
PPRC1	-0.0168529632666	-0.0209458434756	-0.0200284890137	-0.021721581993	-0.0205410238854	-0.0179872516052
PRAME				-0.0168153147632		
PRG2						-0.0162679929339
PRKAR2B				-0.0236985796875		
PRL			-0.0162424427235			
PRR5L				-0.0146084759471		
PRR7	-0.0174974274511		-0.0155486281953	-0.0148438812407		
PRSS1					-0.0138608829589	
PRSS2					-0.0244413354735	
PRSS23					-0.0161499389563	
PRSS3				-0.0180933568274	-0.0237112702413	
PRSS8	-0.0194837566416	-0.0150565352756				
PSMB8				-0.0376511646663		
PSMB9				-0.0247713098936		
PTP4A1					-0.0167082705642	
PTPLA		-0.0148405229188				
PTPRE			-0.0146534856589	-0.0208150522732		-0.0155051382718
PTPRK				-0.0188394800243		
PTRH2	-0.0163732638004	-0.0140689156062	-0.0187814592357	-0.0191793452051	-0.0189606889389	-0.0178364513591
PTS					-0.0147927138364	-0.0206521486448
PTX3				-0.0194658724812		
PUF60						-0.0287153152215
PWP2			-0.0143417528679		-0.0144076991674	
QPCT				-0.0306874876953		
QSOX1		-0.017165449879	-0.0183594238248		-0.022617807604	
RAB20					-0.0185568352507	
RAB38	-0.0179993070675					-0.0208199463811
RAI14	-0.0152960003054					-0.0184027415259
RANBP6				-0.018839794585		
RAPGEF4	-0.0154843378834					
RASA1						-0.0157461096582
RASA2		-0.0179860626702		-0.0165364180023		
RASGRP3	-0.0172877532859	-0.0141632179272				
RASSF2	-0.0186153076452					
RETN			-0.0208207889886			
RFTN1		-0.0181073508237				
RGS20	-0.015897135774					
RHOH	-0.0156083828793	-0.0154155056278		-0.0215438372346		
RNF11	-0.0161673034492					
RNF125		-0.0188428150552	-0.0147639939648			
RNF128						-0.0256815277708
RNF130				-0.0151577764707		-0.0154517796779
RNF138		-0.0203527146237	-0.0205008224029	-0.0155878691649	-0.0177082492298	
RNF144A	-0.0176476529297			-0.0200668114708		
RNF167			-0.0157311857027			
RPIA			-0.0186858745384		-0.0196398315331	
RPL26	-0.0153838338344					
RPL36	-0.0158684684811	-0.0214094678783	-0.01786218896			
RPS6KA1					-0.0153239573403	
RRM2						-0.0158676368147
RRS1	-0.0157485814773	-0.0181163528547	-0.0170421385141	-0.0221434453415	-0.02150755742	-0.0224983965387
RSL1D1	-0.0155028322667		-0.0141981706496			
RUNX3					-0.0156260548508	-0.0159067038132
RWDD1		-0.0149267085585				
S100A1				-0.017212485016		-0.014602031986
S100B						-0.0161001539883
S100P			-0.0148314765355			
SACS				-0.0162350951595	-0.0142177332938	
SAMSN1	-0.0148009207797			-0.0182899707487		
SCAND1			-0.0243751951136			
SCG5	-0.020039863252			-0.0159028606817		
SCGB2A2				-0.0162744740018		
SCML1	-0.0163724618206			-0.016386953861		
SDC4		-0.0161923316423	-0.0203196873386		-0.0275320123517	
SEC61G		-0.0147264415049				
SEMA4C						-0.0153603278416
SERINC5				-0.0218104367948		
SERPINB2			-0.0218174767463		-0.0250285363119	-0.0247763186876
SERPINE2						-0.025077401383
SERPINF1	-0.0161961907737		-0.0135963305555			
SERPINH1			-0.0144547856819			
SERPINI1		-0.0143152758072	-0.0248713950245	-0.0235290740425		
SERTAD2			-0.0193181542686			
SF1						-0.0155188650834
SF3B4						-0.0151133446212
SFTPA2		-0.0203367588149				
SGK1					-0.0171998838526	
SGPP1		-0.0146249147484				
SH2B3	-0.0197078360466	-0.0194452670721		-0.0236161132245	-0.0288476002065	-0.0256927654711
SH3GLB2		-0.014780292591				
SHB					-0.0242870845466	
SIK1					-0.0146836674608	
SKAP1			-0.0148388859179			
SKI				-0.0194811202897		
SLC17A3				-0.0167817904488		
SLC20A1		-0.0297283849616	-0.0163380715888	-0.0258791412252	-0.0270924858306	-0.0175729056467
SLC24A3	-0.0227779882348					
SLC25A32	-0.0172831494825		-0.0158014979221		-0.018146555953	-0.025019363478
SLC30A1				-0.0151288943299		
SLC35F2	-0.0232240631216	-0.0218933417428				-0.0191711905661
SLC39A4				-0.0159215418273		-0.0241716862174
SLC3A1				-0.0219013382039	-0.0167736372051	
SLC44A4		-0.0165302079684			-0.0139915101387	
SLC5A6	-0.0256175955681	-0.0189045842962			-0.0245129614472	-0.0181276220552
SLC6A14		-0.0155297376512	-0.0189090553955		-0.0142104775444	
SLC6A15	-0.0207797290259	-0.0261012800584	-0.0182154866513	-0.0199959347007		
SLCO4A1		-0.0169929350618	-0.0147539863991	-0.0155209417585	-0.0191661425397	-0.0153466954424
SLIRP		-0.0150974117731		-0.0159817702019		
SLMO2	-0.0185932439101	-0.0202294575315			-0.0198566397111	
SMAD7		-0.0155364839042			-0.0187286251524	
SMAGP		-0.0203519500828		-0.029011406072	-0.0161162317381	-0.0155918883979
SMURF2	-0.0148847141281	-0.0297999646023	-0.0250494256891	-0.0397743884133	-0.0255337649655	-0.0220160087525
SNAP25	-0.0200601397788					
SNRPB2					-0.0150941310289	
SNRPG		-0.0252209126746	-0.0179133470227	-0.0205725467725	-0.015936465232	
SNX11			-0.0138090090555			
SNX7			-0.0149445204025			
SOBP	-0.0196949270875					
SOCS5				-0.0184100820318		
SOX11	-0.0195697980926	-0.0204330858783				-0.0254525518729
SOX9	-0.0314101337919		-0.0225478056474	-0.0183030521318	-0.0311899545817	-0.0257014381054
SPARCL1	-0.022844704055		-0.0163770271998			
SPATA2L			-0.0151867042745		-0.0188087794479	
SPEN						-0.0149791623215
SPHK1	-0.0207542201318	-0.0227716471957	-0.014456579516	-0.0184200939537	-0.0154768417439	-0.0202267110434
SPINK2	-0.0326336670536	-0.0262688757085	-0.0188343727503		-0.0175018416678	-0.0232688442772
SPINK5		-0.0146030374058				
SPON1				-0.0152822271444		
SPON2		-0.0147569362524				
SPP1				-0.030381371167		-0.0300894012266
SPRR3		-0.0207668536925	-0.0220126322036		-0.0142927657309	
SPRY1	-0.020664810159		-0.0181682298181			
SPRY2	-0.0311456187935	-0.0173823548741	-0.028392426865		-0.0319591555601	-0.0202779299127
SRGN				-0.037821474526		-0.018517378938
SRM						-0.0145144687185
SRP19		-0.0176003434575		-0.0170493808344		
SRPX	-0.0236230138584					
SRSF2		-0.0149645132349				
SST	-0.0160726993371	-0.0217664209763	-0.0198626177247			
STC1			-0.0148659862748			
STEAP1	-0.023642646182	-0.0167164053921	-0.014741247233	-0.0479521598727	-0.0249304622955	-0.0256307450751
STK39				-0.0150857608297		
STX1A	-0.0203249046832	-0.0250459978364			-0.0322629446538	-0.0274293587369
SUPV3L1		-0.0203721131328				
SV2A					-0.0148805406447	
SYCP2		-0.0168719567794				
SYTL2		-0.0154214445446				
TAC1	-0.0159451402092	-0.0152094012336				
TAP1				-0.0183736412478		
TARBP1					-0.0152459702291	-0.0283354153346
TATDN2	-0.0162187372326					
TBCC			-0.0143669872866			
TCL1A	-0.0183381213434					
TESC		-0.0146278172047	-0.0255065672476	-0.014687779426		-0.0216446479735
TEX10				-0.0172514191753		
TFB2M				-0.0150718084148	-0.0188904519851	-0.0157819518242
TFF1					-0.0137488821329	
TGFB1I1	-0.021236431286	-0.0146723134414				
TGFBI						-0.0202731252069
TGFBR2		-0.0165361987795	-0.0139020059703	-0.0159845107587		-0.0149387201629
TGIF2			-0.0151621265981			
TH1L	-0.0145182065095	-0.01459428345				
THBS2	-0.0157757731679					
TICAM1	-0.026525845594	-0.0235486039741	-0.0186462586223		-0.0168788348568	
TIMP1		-0.0171492456367				
TMC5					-0.0188421330975	
TMEM123					-0.0141435808295	
TMEM14B			-0.0159706683932			
TMEM158	-0.038411327659	-0.0344571199367	-0.0255407657795		-0.0331656965641	-0.0260267226683
TMEM2		-0.0144283932884	-0.0171327488092		-0.0186724339515	-0.0171741416351
TMEM204	-0.0155724463009	-0.0169962314608				
TMEM22		-0.0157950696827		-0.0209398201254	-0.0187762457028	
TMEM51	-0.0157703420376					-0.0145334216708
TMSB15A		-0.0140500332511	-0.0237110501708	-0.022746817411		-0.019925555409
TNFAIP3		-0.0272389241361			-0.0173855429423	
TNFRSF12A	-0.0168274692087		-0.0244534080195		-0.0153705449627	-0.0184358845227
TNFRSF21					-0.0282394531693	
TNFSF4	-0.0158582329139					
TNFSF9			-0.0149990734591			-0.0151796102201
TNNT1			-0.0149652919571	-0.0244459041819		-0.0165135096662
TOP1		-0.017107777157	-0.0231086571901	-0.0151124443514		
TPBG	-0.0162039189997					
TPD52L2	-0.0289791797934					
TPH1					-0.0151969804879	
TPM4				-0.0158019318141		
TRIB3	-0.0302630916522					
TRIM8					-0.0148604832747	
TRPV2					-0.0138401039369	
TSPAN5		-0.0208041175306	-0.0272899831491	-0.026993230114		
TSPAN7				-0.0151210584309		
TTR			-0.016510682665			
TUBB2A		-0.0144824639054	-0.0324897002471		-0.0187275609806	
TUBB6			-0.015583772821			
TXNDC9				-0.0150499680055		
UAP1	-0.0186924454331	-0.0195197236113	-0.022350665323	-0.0223996046748	-0.02680772899	-0.0238152176973
UBE2E3						-0.0164701484011
UBE3C	-0.0149997859954					
UFM1		-0.015734608781				
UGCG			-0.0166276628433	-0.0173761011339		-0.0150334972239
UGT8				-0.0189379304709		
UPK1B			-0.0151192593338			
UPP1						-0.0171656780124
UQCR11	-0.0170988676532	-0.0142679947503				
UQCRH	-0.0235294577357	-0.0151419266089		-0.0160638483025	-0.0186908801592	-0.020848192081
URB2						-0.0162874922619
USP36				-0.017115946284		
UTP20			-0.0161765668181			
UTP3			-0.0157039572424			
VAMP8			-0.0202529437198			-0.0178411054331
VIM		-0.0301817058581				
VNN1					-0.0167519689225	
VPS37B	-0.028138432504					-0.0153941902098
VSIG4						-0.0147667584115
WASF1				-0.0159955348077		
WASF3				-0.0281082487095		
WBP5	-0.0212522388032			-0.0220298093074		
WDR12					-0.0158908826911	-0.0157210382578
WDR3				-0.0186050060227		-0.0157504954174
WDR82	-0.0149327864402					
WLS	-0.0152151318451					
WNT5B	-0.0145560149575					-0.0150076168287
WSB2	-0.0196005514056					
XIST	-0.0194488011994	-0.0324514445448		-0.0186296540408		-0.0540993328506
XK					-0.0195251442136	
YRDC	-0.0200788185735		-0.0257328381922	-0.0234558028908	-0.0288192635245	-0.0252530221697
YTHDF1					-0.0189409097526	
ZBED2						-0.015190984222
ZC3H12A		-0.0144783445202	-0.0161305756359		-0.0160888903007	
ZDHHC18	-0.0148936117262					
ZDHHC6		-0.0225366866881		-0.0183804777582		
ZFP36			-0.0177723079692			-0.0148810593724
ZNF264			-0.0145136468208			
ZNF281			-0.0138741859809			
ZNF593	-0.0176091567701					
ZNF91	-0.0243041995579		-0.0153650491846			
ZYX	-0.0183423267741					
