ratio	agent	concentration(UM)	time(hr)	A1	A2	A3	Ave	S.D.
phospho Akt/ alpha Tubulin	Alpelisib	0	24	0.016	0.013	0.012	0.014	0.002
phospho Akt/ alpha Tubulin	Alpelisib	1	24	0.011	0.007	0.007	0.009	0.002
phospho Akt/ alpha Tubulin	Alpelisib	3.2	24	0.003	0.002	0.004	0.003	0.001
phospho Akt/ alpha Tubulin	Alpelisib	10	24	0.003	0.002	0.003	0.003	0.001
phospho Erk/ alpha Tubulin	Alpelisib	0	24	0.092	0.084	0.134	0.109	0.027
phospho Erk/ alpha Tubulin	Alpelisib	1	24	0.105	0.106	0.218	0.149	0.065
phospho Erk/ alpha Tubulin	Alpelisib	3.2	24	0.116	0.093	0.019	0.071	0.051
phospho Erk/ alpha Tubulin	Alpelisib	10	24	0.062	0.092	0.098	0.086	0.019
cyclin D/ alpha Tubulin	Alpelisib	0	24	0.008	0.012	0.013	0.011	0.003
cyclin D/ alpha Tubulin	Alpelisib	1	24	0.007	0.01	0.01	0.008	0.002
cyclin D/ alpha Tubulin	Alpelisib	3.2	24	0.005	0.01	0.008	0.007	0.002
cyclin D/ alpha Tubulin	Alpelisib	10	24	0.007	0.009	0.007	0.008	0.001
