	pr_gene_symbol	0.316_6	0.316_24	0.316_72
10011_DYRK_Y321_IYQY[+80]IQSR	DYRK1A	-0.651665218094051	-0.197344362750302	0.102730775503261
1024_ISPK1_S369_TPKDS[+80]PGIPPSANAHQLFR	RPS6KA3	-0.822799327377326	-0.359435319832248	0.391185109139784
1078_ARM2_S87_RNS[+80]SEASSGDFLDLK	HN1	0.0373473538061935	0.373627626641744	-0.198777890777266
1130_HSPC216_S321_LPLVPES[+80]PRR	ZC3HC1	0.726253122010538	0.34823142865382	-0.268152436583141
1142_CTG26_S956_ANAS[+80]PQKPLDLK	NCOR2	0.841255501118956	-0.014512004934254	-0.833047049620801
12_KIAA0701_S935_SMS[+80]VDLSHIPLKDPLLFK	KIAA0701	-0.242817080783687	-0.257903360622755	0.107481615944153
1458_OCIA_S108_LENS[+80]PLGEALR	OCIAD1	0.0823490236632601	-0.273047814575418	NA
1503_PDK1_S241_ANS[+80]FVGTAQYVSPELLTEK	PDPK1	-0.44818834943741	-0.154819778005224	0.328252797614195
151_ABI1_S184_TNPPTQKPPS[+80]PPMSGR	ABI1	-0.395624092668608	-0.21905077415487	0.128045488460838
1797_WDR20_S465_SNS[+80]LPHSAVSNAGSK	WDR20	-0.369986180448882	0.0621560993488685	0.297524113543714
1811_MAP4_S2218_VGS[+80]LDNVGHLPAGGAVK	MAP4	-0.51260406637576	-0.385547093759222	0.634847616108904
1953_RBM17_S222_S[+80]PTGPSNSFLANMGGTVAHK	RBM17	-0.753044557244124	-0.07783324874152	0.221924390128108
2577_C9orf88_S692_AAPEAS[+80]SPPASPLQHLLPGK	FAM129B	0.384790696991966	0.0540270683400209	0.251086632408656
290_TMSL3_S2_S[+122]DKPDMAEIEKFDK	TMSB4X	0.0748447878143933	0.263317950295398	0.10656093135957
296_AP1GBP1_S1075_SLS[+80]LGDKEISR	AP1GBP1	-0.428255307286161	0.198742422555187	-0.099487655974214
3013_ZC3H14_S515_DLVQPDKPAS[+80]PK	ZC3H14	-0.527816777343812	-0.19929185990049	0.190976905444854
3145_PFKF_S386_S[+80]FAGNLNTYKR	PFKP	-0.141875588978305	0.110192622396771	-0.0927356763229983
3169_KIAA0217_S601_SPS[+80]PAHLPDDPKVAEK	LARP5	-0.341204330887398	-0.185855074667711	0.181535106215856
3435_MAP3K7_S439_S[+80]IQDLTVTGTEPGQVSSR	MAP3K7	-0.179713863749159	0.255488874310258	0.242687971361661
343_RP11-373M8.1-002_S397_HRPS[+80]PPATPPPK	SRRM1	-1.02804125766707	-0.486874314200874	0.200368721340837
3555_BRD4_S1117_IHS[+80]PIIR	BRD4	-0.851271602925517	-0.442623874624923	0.193981809226686
3604_KIAA0722_S556_LHS[+80]APNLSDLHVVRPK	ULK1	NA	NA	0.673344609933892
3738_KIF4_S801_TFS[+80]LTEVR	KIF4A	2.03817723919825	0.770568255988055	-0.89861191522773
381_C22orf9_S247_SLVGS[+80]WLK	C22orf9	-0.472323136225269	-0.100226908272877	0.610788212954628
3995_BRAF_S446_TLGRRDS[+80]SDDWEIPDGQITVGQR	BRAF	-0.185260211102657	-0.046893156950599	0.132490403752953
4000_FOSL2_S200_S[+80]PPAPGLQPM[+16]R	FOSL2	-0.964246254069568	-0.0994507811705247	0.375288515981713
4000_FOSL2_S200_S[+80]PPAPGLQPMR	FOSL2	-0.401064146367724	0.021496718080865	0.144097328044717
4054_JUND_S100_LAS[+80]PELER	JUND	1.09823963686933	-0.295523920499028	-0.158175957672895
4262_RPL12_S38_IGPLGLS[+80]PK	RPL12	1.96987767577677	0.510938259400104	-1.42172592249017
4317_CAIN_S1012_TPS[+80]IQPSLLPHAAPFAK	NUP214	-0.0322375528488159	-0.789356150833357	0.37156463731094
4343_DDX48_S12_A[+42]TTATM[+16]ATSGS[+80]AR	EIF4A3	0.206307661480453	0.162134431995929	NA
4343_DDX48_S12_A[+42]TTATMATSGS[+80]AR	EIF4A3	1.29306582886463	1.18095840773017	-1.5896929940649
4382_LAP2_S306_HAS[+80]PILPITEFSDIPR	TMPO	1.35062507068606	0.0986207604994577	-1.13004824340492
4474_BAT2_S1219_LIPGPLS[+80]PVAR	BAT2	0.601960806085875	-0.305717345101967	-0.227398640637998
4499_FAS_S207_LGM[+16]LS[+80]PEGTC[+57]K	FASN	-0.049710858016105	-0.607289443095667	-1.19677726349013
4499_FAS_S207_LGMLS[+80]PEGTC[+57]K	FASN	0.287914821008336	0.0332083840073295	-0.989644383981427
461_FAM76B_S193_ISNLS[+80]PEEEQGLWK	FAM76B	-0.260773706586342	-0.178899335347342	-0.122491626471958
5073_PAK2_S2_S[+122]DNGELEDKPPAPPVR	PAK2	-0.423962485850116	0.151614619660913	0.284709549213464
5473_MAPKAPK1A_S230_KAYS[+80]FC[+57]GTVEYM[+16]APEVVNR	RPS6KA1	-0.610561481246026	-0.85458919630549	0.367191129957586
5473_MAPKAPK1A_S230_KAYS[+80]FC[+57]GTVEYMAPEVVNR	RPS6KA1	-0.297169031309873	-0.0429011839914388	0.347489257707633
5715_C17orf85_S500_RPHS[+80]PEKAFSSNPVVR	C17orf85	-0.533228068046958	-0.243843503376245	0.236816715139344
6108_ATAD2_S327_KPNIFYSGPAS[+80]PARPR	ATAD2	1.06010462335384	-0.331607276261741	-1.87442705826439
6244_KIAA1321_S652_NDS[+80]WGSFDLR	NUFIP2	0.350029909073516	0.147626833205843	-0.0149261730678425
6267_My038_S1179_LEVTEIVKPS[+80]PK	RBBP6	-0.409234022909772	-0.441149465322172	0.222848280010365
628_CASC3_S265_YGS[+80]PPQRDPNWNGER	CASC3	-0.373856604193445	-0.0904592049838195	0.0273371309964592
6423_AD029_S105_QDDS[+80]PPRPIIGPALPPGFIK	KIAA1704	-0.458240126118485	-0.585144128535477	0.610967052484334
6550_CCNYL1_S344_SFS[+80]ADNFIGIQR	CCNYL1	-0.0672494381216528	0.111131368277332	0.468995767557814
6588_KIAA1991_S403_VLS[+80]PLIIK	RNF169	-0.115644369536684	-0.964838995589663	0.562048686971421
6615_TB7_S44_AGS[+80]PDVLR	ZNF740	-0.915915770428034	-0.466414859829426	0.139541886107519
6696_DDX54_S75_LGPGRPLPTFPTSEC[+57]TS[+80]DVEPDTR	DDX54	-0.113128778009538	0.066578390639154	0.116269088217358
6776_A2D_S339_QGSGRES[+80]PSLASR	ATXN2L	-0.127159294654077	-0.0704000425255112	-0.10666018245321
6797_AGS1_S224_LAAPSVSHVS[+80]PR	ATRIP	0.665258918844658	0.177014992533833	NA
6902_BAF45D_S142_VDDDS[+80]LGEFPVTNSR	DPF2	-1.62738083246429	-0.019261533234369	0.626585686000142
6927_BAF155_S310_NEEPVRS[+80]PERR	SMARCC1	0.195549350988995	0.741148525539837	-0.220306026638511
6978_CIN85_S230_S[+80]IEVENDFLPVEK	SH3KBP1	0.107995601164128	0.334983690013756	0.400956370202075
7094_C13orf8_S405_TAPTLS[+80]PEHWK	C13orf8	0.23933165281066	-0.245131390838445	-0.179016981023483
7168_ALS2_S483_RLS[+80]LPGLLSQVSPR	ALS2	-0.322343185614784	-0.300278641845016	0.354144679831477
7173_CAT53_S313_VLS[+80]PTAAKPSPFEGK	PPP1R10	0.103830075712697	-0.106571532586183	0.159308921826356
7210_HCA90_S774_SSDQPLTVPVS[+80]PK	TPX2	1.90752619606678	1.31999079833398	-1.35298827028049
7365_KIAA1844_S64_SDS[+80]PENKYSDSTGHSK	WAC	NA	1.28556281745958	NA
7518_KIAA1734_S515_S[+80]IPLSIK	UBE2O	-0.104903210251784	0.0697331447268138	-0.640639554180851
7710_CDW2_S121_RLS[+80]QSDEDVIR	WDR26	-0.0623172119977405	0.299672499063267	0.135164540837849
7849_NANS_S275_ALGS[+80]PTKQLLPC[+57]EMAC[+57]NEK	NANS	-0.289767994420906	-0.113561862461796	0.199160179880015
7934_PP8000_S203_YLLGDAPVS[+80]PSSQK	TERF2IP	0.122286113888161	0.298067512592958	0.0203104417824793
8115_LRWD1_S212_ANS[+80]PEKPPEAGAAHKPR	LRWD1	-0.111349130602992	0.17893383735285	-0.477387645112951
8123_EPLIN_S362_SEVQQPVHPKPLS[+80]PDSR	LIMA1	1.05974159847568	0.686145485143024	-0.865991318635946
8124_EPLIN_S491_ETPHS[+80]PGVEDAPIAK	LIMA1	0.541069821759221	0.341750240117935	-0.362744825395348
8209_GPATC8_S1035_SQS[+80]PHYFR	GPATCH8	-0.737375065906808	-0.381035597326992	0.19190488499009
8380_HSPC075_S353_TQLWASEPGT[+80]PPLPTSLPSQNPILK	SRRM2	-0.609676335873264	-0.75366759911159	-0.0064967777183793
8487_MAP3K2_S163_DRS[+80]SPPPGYIPDELHQVAR	MAP3K2	-0.685660826481245	-0.314924275970966	0.161966543342704
8498_THRAP3_S253_SPALKS[+80]PLQSVVVR	THRAP3	0.593403731923911	0.469460779408164	0.117505768000897
8541_NOC2L_S56_SPDKPGGS[+80]PSASRR	NOC2L	-0.609835988840463	-0.28453559536589	-0.0554033620771812
8567_DCAF1_S999_HLPS[+80]PPTLDSIITEYLR	VPRBP	-0.784431015419322	-1.16951415511029	0.472879090675357
8982_EMK1_T597_ST[+80]FHAGQLR	MARK2	0.197968458117593	-0.00850772203109401	-0.127227178198916
901_SLC38A1_S52_S[+80]LTNSHLEKK	SLC38A1	-0.671216514563384	-0.186826066297297	-0.582137977192126
920_BAT2D1_S1546_SFS[+80]SQRPVDR	BAT2D1	-0.10931158498043	0.127043184857641	0.0468394681278143
9285_CDC2_T161_VYT[+80]HEVVTLWYR	CDC2	2.12854040649792	1.48117556534335	-0.373905583508123
9379_LAP2_T160_SST[+80]PLPTISSSAENTR	TMPO	-0.441733236541402	-0.110531827744359	-0.0940371523786823
9561_PLEC1_T3893_QIT[+80]MEELVR	PLEC1	-0.918546397229004	-1.0157472179154	-0.336749824203983
9940_HSPC075_T1492_ALPQT[+80]PRPR	SRRM2	-0.601353448270757	-0.642991080231568	0.104916518088594
