	pr_gene_symbol	3.0000000000000001E-3_6	3.0000000000000001E-3_24	3.0000000000000001E-3_48	3.0000000000000001E-3_72
10011_DYRK_Y321_IYQY[+80]IQSR	DYRK1A	-0.653277089009711	-0.059414624495797	0.338765684892305	0.717860417484571
1024_ISPK1_S369_TPKDS[+80]PGIPPSANAHQLFR	RPS6KA3	-1.33294015832606	-0.465563500003646	0.394234161196905	0.6873307416393
1078_ARM2_S87_RNS[+80]SEASSGDFLDLK	HN1	-0.101246300535586	0.485767228898263	0.219948175543702	-0.143361559919381
1130_HSPC216_S321_LPLVPES[+80]PRR	ZC3HC1	0.612909813967847	-0.335329625369024	-0.512450696044762	-0.938839104916073
1142_CTG26_S956_ANAS[+80]PQKPLDLK	NCOR2	1.3534979331647	-0.191813491043177	-0.137942597291388	-1.19159054376524
12_KIAA0701_S935_SMS[+80]VDLSHIPLKDPLLFK	KIAA0701	-0.751226529199756	-0.846111977722433	0.505706740916725	0.219694340680404
1458_OCIA_S108_LENS[+80]PLGEALR	OCIAD1	0.716177716086362	0.553456245744365	-2.33339976113348	-2.20436971994515
1503_PDK1_S241_ANS[+80]FVGTAQYVSPELLTEK	PDPK1	-0.540035422060984	-0.0119585040404195	-0.0210036625073586	0.460871174535302
151_ABI1_S184_TNPPTQKPPS[+80]PPMSGR	ABI1	-0.825018346384788	-0.44356521353901	0.0546688541593029	0.050676653087042
1797_WDR20_S465_SNS[+80]LPHSAVSNAGSK	WDR20	-0.304773536702485	0.194284566378772	0.276642115241685	0.543937250011711
1811_MAP4_S2218_VGS[+80]LDNVGHLPAGGAVK	MAP4	-0.761843644226337	-0.436770265538128	0.255036388543326	0.205562887042653
1953_RBM17_S222_S[+80]PTGPSNSFLANMGGTVAHK	RBM17	-1.13206123231509	-0.042453659545324	0.0697832908880936	0.424703580022935
2577_C9orf88_S692_AAPEAS[+80]SPPASPLQHLLPGK	FAM129B	0.190123625659623	-0.608376568191259	-0.157630523943145	-0.139619332529997
290_TMSL3_S2_S[+122]DKPDMAEIEKFDK	TMSB4X	-0.253251787673098	0.183093330432646	0.395628982452695	0.0781242668720676
296_AP1GBP1_S1075_SLS[+80]LGDKEISR	AP1GBP1	-0.46077091701579	0.334253866085094	0.407678829778364	0.120888494975103
3013_ZC3H14_S515_DLVQPDKPAS[+80]PK	ZC3H14	-0.679109404335618	-0.072581048697445	0.424802279208404	0.408707793190612
3145_PFKF_S386_S[+80]FAGNLNTYKR	PFKP	-0.0324661635113017	0.334974186847542	0.259742849597492	0.0582442662494031
3169_KIAA0217_S601_SPS[+80]PAHLPDDPKVAEK	LARP5	-0.488249273790722	-0.573009062092168	0.285717551246123	-0.0311920695279485
3435_MAP3K7_S439_S[+80]IQDLTVTGTEPGQVSSR	MAP3K7	-0.322868614855685	0.343843176407695	0.210155584110908	0.222010040305242
343_RP11-373M8.1-002_S397_HRPS[+80]PPATPPPK	SRRM1	-0.278733038667717	-0.520979733133018	-0.0341922165261058	0.534577897407862
3555_BRD4_S1117_IHS[+80]PIIR	BRD4	-0.937898735523224	-0.50984723605629	0.305190112540489	0.252236787967955
3604_KIAA0722_S556_LHS[+80]APNLSDLHVVRPK	ULK1	NA	NA	0.120516121411153	0.2299372630654
3738_KIF4_S801_TFS[+80]LTEVR	KIF4A	2.10263728223419	1.07539178924515	-1.26332199344422	-3.03023857898159
381_C22orf9_S247_SLVGS[+80]WLK	C22orf9	-0.242767284878923	-0.0536896397720295	0.252995234304516	0.758476519981812
3995_BRAF_S446_TLGRRDS[+80]SDDWEIPDGQITVGQR	BRAF	-0.612559219477013	-0.002045506900938	-0.0070007505949594	0.181806194449159
4000_FOSL2_S200_S[+80]PPAPGLQPM[+16]R	FOSL2	-0.857334250222209	-0.118299987252662	0.0775030856546235	0.710391895340365
4000_FOSL2_S200_S[+80]PPAPGLQPMR	FOSL2	-1.07209099158885	-0.433454567057408	0.0265521124168864	0.197564372609476
4054_JUND_S100_LAS[+80]PELER	JUND	0.879665152288627	-0.808686109260399	0.010093752480524	-0.564584274288695
4262_RPL12_S38_IGPLGLS[+80]PK	RPL12	2.47766855021504	-0.19013906921721	-1.33077064526724	-1.36029240646036
4317_CAIN_S1012_TPS[+80]IQPSLLPHAAPFAK	NUP214	-0.385077926240144	-1.65384654487496	0.081029059744512	0.212900960651829
4343_DDX48_S12_A[+42]TTATM[+16]ATSGS[+80]AR	EIF4A3	0.926133644876322	0.533978759159409	-1.64036438670987	-2.30246326045663
4343_DDX48_S12_A[+42]TTATMATSGS[+80]AR	EIF4A3	1.54085041019502	1.59553140345604	-0.812653645960868	-1.3107813876274
4382_LAP2_S306_HAS[+80]PILPITEFSDIPR	TMPO	1.64986941273047	0.890814757580041	-0.57366067765944	-0.971589825906714
4474_BAT2_S1219_LIPGPLS[+80]PVAR	BAT2	0.734988801132414	-0.451440428784579	-0.396873796880763	-0.783461097601054
4499_FAS_S207_LGM[+16]LS[+80]PEGTC[+57]K	FASN	0.640212962569962	0.411286303732754	-0.146501633587669	-0.325344238017241
4499_FAS_S207_LGMLS[+80]PEGTC[+57]K	FASN	0.215286484821655	0.321847982073307	-0.065674649735589	-0.544652862822374
461_FAM76B_S193_ISNLS[+80]PEEEQGLWK	FAM76B	-0.612514215838592	-0.082894006078364	0.128245165064972	0.384811511419473
5073_PAK2_S2_S[+122]DNGELEDKPPAPPVR	PAK2	-0.785947982069041	0.0890201745482295	0.488571184524842	0.402893558686152
5473_MAPKAPK1A_S230_KAYS[+80]FC[+57]GTVEYM[+16]APEVVNR	RPS6KA1	-0.218867849351647	-0.407053106367675	-0.220174072614806	0.676520033433016
5473_MAPKAPK1A_S230_KAYS[+80]FC[+57]GTVEYMAPEVVNR	RPS6KA1	-0.386766240734595	0.0328425451845204	0.140035476067185	0.418335390190004
5715_C17orf85_S500_RPHS[+80]PEKAFSSNPVVR	C17orf85	-0.677334829599431	-0.723392942877636	0.168651765928634	0.332900392994585
6108_ATAD2_S327_KPNIFYSGPAS[+80]PARPR	ATAD2	1.29824537559493	-0.082450270008491	-0.929505767815702	-1.6793770305896
6244_KIAA1321_S652_NDS[+80]WGSFDLR	NUFIP2	0.15006229146093	-0.164146831478843	-0.298149267932537	0.227095682529652
6267_My038_S1179_LEVTEIVKPS[+80]PK	RBBP6	-0.535235416291235	-0.695721495397341	0.0415337752184153	0.0824742292713887
628_CASC3_S265_YGS[+80]PPQRDPNWNGER	CASC3	-0.396249092798654	0.1854403223825	0.268970777708101	0.349113204282283
6423_AD029_S105_QDDS[+80]PPRPIIGPALPPGFIK	KIAA1704	-0.631414368874487	-0.512541709468022	0.27107083970444	0.73047624864594
6550_CCNYL1_S344_SFS[+80]ADNFIGIQR	CCNYL1	-0.678588541983617	0.0417434607881215	-0.110606509043415	0.217239024202476
6588_KIAA1991_S403_VLS[+80]PLIIK	RNF169	-0.126050302198709	-1.24234277935026	0.226900787623239	0.461546217583987
6615_TB7_S44_AGS[+80]PDVLR	ZNF740	-1.14007135304485	-0.201019219211801	0.593944179639124	0.684248720231291
6696_DDX54_S75_LGPGRPLPTFPTSEC[+57]TS[+80]DVEPDTR	DDX54	-1.02047789777616	0.142869343603595	0.0849059184963769	0.084479883752757
6776_A2D_S339_QGSGRES[+80]PSLASR	ATXN2L	-0.162271449643982	0.0345331159574358	0.139256605426442	0.160714747259878
6797_AGS1_S224_LAAPSVSHVS[+80]PR	ATRIP	1.12624399943437	-0.188071224701474	-1.45828258811674	NA
6902_BAF45D_S142_VDDDS[+80]LGEFPVTNSR	DPF2	-2.24284376358828	0.408126524868	0.60202010265415	-0.041637460453384
6927_BAF155_S310_NEEPVRS[+80]PERR	SMARCC1	0.275522799110533	0.464713693158632	-0.127835051236335	-0.183284010814133
6978_CIN85_S230_S[+80]IEVENDFLPVEK	SH3KBP1	-0.113115199064613	0.24746644342778	0.240004912103786	0.226046171525935
7094_C13orf8_S405_TAPTLS[+80]PEHWK	C13orf8	0.511259079366807	-0.498371037205971	-0.331732883682022	-0.301193126184315
7168_ALS2_S483_RLS[+80]LPGLLSQVSPR	ALS2	0.202489134795952	-0.545622584141149	0.280516603628403	0.388032302278645
7173_CAT53_S313_VLS[+80]PTAAKPSPFEGK	PPP1R10	0.057505317283475	-0.413578007979705	-0.0823142219059146	-0.32080883295867
7210_HCA90_S774_SSDQPLTVPVS[+80]PK	TPX2	1.88857587319754	1.32824712783367	-1.35982303036763	-1.54519054553661
7365_KIAA1844_S64_SDS[+80]PENKYSDSTGHSK	WAC	0.342131855081823	0.868246435885693	0.589881049697313	0.162456647770491
7518_KIAA1734_S515_S[+80]IPLSIK	UBE2O	0.312010824012081	0.463869395797409	0.252304882237949	0.353686910954356
7710_CDW2_S121_RLS[+80]QSDEDVIR	WDR26	-0.154085483361466	0.19899049422287	0.470172652694414	0.302747381202321
7849_NANS_S275_ALGS[+80]PTKQLLPC[+57]EMAC[+57]NEK	NANS	-0.575438284297195	-0.0993039191904523	0.167713388875058	0.364359760097603
7934_PP8000_S203_YLLGDAPVS[+80]PSSQK	TERF2IP	-0.108733953977956	0.287057070315544	-0.101198806349006	-0.124513986460512
8115_LRWD1_S212_ANS[+80]PEKPPEAGAAHKPR	LRWD1	0.137235714301434	0.227736398354001	0.0503702581747093	-0.504605490643489
8123_EPLIN_S362_SEVQQPVHPKPLS[+80]PDSR	LIMA1	0.826876356822192	0.386783484164683	-0.795993440078624	-1.4368357572982
8124_EPLIN_S491_ETPHS[+80]PGVEDAPIAK	LIMA1	0.81266972981625	0.342262864847314	-0.0897146983083821	-0.877976030835809
8209_GPATC8_S1035_SQS[+80]PHYFR	GPATCH8	-0.772259288747851	-0.148954349526562	0.386190772533499	0.718216858496009
8380_HSPC075_S353_TQLWASEPGT[+80]PPLPTSLPSQNPILK	SRRM2	-0.477361441549127	-0.286210164865775	0.29026178415229	0.535800566812634
8487_MAP3K2_S163_DRS[+80]SPPPGYIPDELHQVAR	MAP3K2	-0.453208336568427	-0.298294156655487	0.195193224101557	0.473889486172769
8498_THRAP3_S253_SPALKS[+80]PLQSVVVR	THRAP3	0.362969700468542	-0.106264273394543	-0.368410226192242	-0.282211391533859
8541_NOC2L_S56_SPDKPGGS[+80]PSASRR	NOC2L	-0.566298493371671	-0.037728989892796	0.197143078783229	0.219734535742042
8567_DCAF1_S999_HLPS[+80]PPTLDSIITEYLR	VPRBP	-0.437661913822642	-1.17405667798559	0.552898954833572	0.957627045329334
8982_EMK1_T597_ST[+80]FHAGQLR	MARK2	0.775169040632053	0.0973152263199682	-0.83295548178556	-0.2594673879372
901_SLC38A1_S52_S[+80]LTNSHLEKK	SLC38A1	0.161508079943523	0.787080872291226	0.0494279035819775	0.366221022513106
920_BAT2D1_S1546_SFS[+80]SQRPVDR	BAT2D1	-0.241010794531925	0.165577989781801	0.13607448425092	0.0143224255436852
9285_CDC2_T161_VYT[+80]HEVVTLWYR	CDC2	2.08950382347833	-4.19389262545089e-05	NA	-2.13584805222551
9379_LAP2_T160_SST[+80]PLPTISSSAENTR	TMPO	-0.901501330298883	0.418702917309133	0.342736495000286	0.113060472950895
9561_PLEC1_T3893_QIT[+80]MEELVR	PLEC1	-0.55132014632611	-0.06568010499108	0.612042464778827	0.229860966612778
9940_HSPC075_T1492_ALPQT[+80]PRPR	SRRM2	-0.254648887549501	-0.652637159055115	0.22596000343482	0.339065260338441
