	pr_gene_symbol	1.0	3.162	3.162278	10.0
10011_DYRK_Y321_IYQY[+80]IQSR	DYRK1A	0.00776917409584	-0.0751632210393	0.0137731089375	-0.0307538204595
1024_ISPK1_S369_TPKDS[+80]PGIPPSANAHQLFR	RPS6KA3	-0.137541347349	0.238266248134	-0.0813594553421	0.230287999924
1078_ARM2_S87_RNS[+80]SEASSGDFLDLK	HN1	0.0746120109411	-0.0806605263324	0.0541742656991	-0.0736183932302
1130_HSPC216_S321_LPLVPES[+80]PRR	ZC3HC1	0.154434541835	-0.0836193329172	-0.253151783533	-0.222318701739
1142_CTG26_S956_ANAS[+80]PQKPLDLK	NCOR2	-0.063700734208	-0.240840705016	-0.130012562125	-0.0778302293654
12_KIAA0701_S935_SMS[+80]VDLSHIPLKDPLLFK	KIAA0701	-0.23589006129	-0.0540449533314	0.0157487386652	-0.465392707756
1458_OCIA_S108_LENS[+80]PLGEALR	OCIAD1	0.0544371214079	-0.453869188408	-0.283326168782	-0.199725900004
1503_PDK1_S241_ANS[+80]FVGTAQYVSPELLTEK	PDPK1	-0.288983143817	-0.0858553186182	0.289981626794	0.118091054241
151_ABI1_S184_TNPPTQKPPS[+80]PPMSGR	ABI1	-0.194368449649	0.00755358375379	-0.235236657347	-0.192706553465
1797_WDR20_S465_SNS[+80]LPHSAVSNAGSK	WDR20	0.123624378756	0.022486399883	0.0910749943918	0.253670462529
1811_MAP4_S2218_VGS[+80]LDNVGHLPAGGAVK	MAP4	0.201165745358	0.148688144884	-0.0511861135658	0.129343685029
1953_RBM17_S222_S[+80]PTGPSNSFLANMGGTVAHK	RBM17	-0.110045828409	0.128084650144	-0.0719432641708	-0.305493578058
2328_IQGAP3_S1424_S[+80]LTAHSLLPLAEK	IQGAP3	0.132762471313	0.0260749071545	0.372658728249	0.120860742607
2577_C9orf88_S692_AAPEAS[+80]SPPASPLQHLLPGK	FAM129B	0.0372233291066	0.129433569032	0.176503312366	-0.0367138241113
290_TMSL3_S2_S[+122]DKPDMAEIEKFDK	TMSB4X	0.0245988150547	-0.257980763711	0.0317337865672	0.0820531854966
296_AP1GBP1_S1075_SLS[+80]LGDKEISR	AP1GBP1	0.044064150436	0.0357257502946	0.167032568004	0.259298985219
3013_ZC3H14_S515_DLVQPDKPAS[+80]PK	ZC3H14	-0.0922045539867	-0.329179299557	-0.32474041623	-0.263562963026
3145_PFKF_S386_S[+80]FAGNLNTYKR	PFKP	-0.027539899769	-0.3515033109	-0.00931454901508	0.0734778831493
3169_KIAA0217_S601_SPS[+80]PAHLPDDPKVAEK	LARP5	-0.0256885515155	-0.017914632806	-0.283801259266	-0.411039191629
3435_MAP3K7_S439_S[+80]IQDLTVTGTEPGQVSSR	MAP3K7	0.135590818852	-0.215916293375	0.213683446649	0.19786959382
343_RP11-373M8.1-002_S397_HRPS[+80]PPATPPPK	SRRM1	0.0937992514656	-0.0247897623344	-0.290110837417	-0.159276904075
3555_BRD4_S1117_IHS[+80]PIIR	BRD4	-0.295278024427	-0.112992906248	-0.86812760569	-0.590525511734
3604_KIAA0722_S556_LHS[+80]APNLSDLHVVRPK	ULK1	-0.108232266542	3.78859989447	-0.160844638694	-0.0389894792581
3738_KIF4_S801_TFS[+80]LTEVR	KIF4A	0.230801241885	0.239137048586	0.218927030908	0.372153673755
381_C22orf9_S247_SLVGS[+80]WLK	C22orf9	0.176207227548	-0.118976856332	0.142097276151	0.802114889906
3995_BRAF_S446_TLGRRDS[+80]SDDWEIPDGQITVGQR	BRAF	-0.187339173614	-0.112712361648	0.038388939365	-0.0478359789664
4000_FOSL2_S200_S[+80]PPAPGLQPMR	FOSL2	0.0802831222092	-0.278624507171	-0.042005733198	-0.373487933168
4054_JUND_S100_LAS[+80]PELER	JUND	0.304768409592	-0.348172249967	0.262954997877	0.289806924771
4262_RPL12_S38_IGPLGLS[+80]PK	RPL12	0.205606106558	-0.0659159359697	0.0600918935549	0.179877074491
4317_CAIN_S1012_TPS[+80]IQPSLLPHAAPFAK	NUP214	-0.378770909965	0.56495242467	-0.359900107432	-0.0172837346303
4343_DDX48_S12_A[+42]TTATM[+16]ATSGS[+80]AR	EIF4A3	0.0702588171947	-0.153069359747	-0.0603769076714	0.0117743037163
4343_DDX48_S12_A[+42]TTATMATSGS[+80]AR	EIF4A3	-0.00328714422224	-0.16588551685	0.0110753040435	-0.15371839352
4382_LAP2_S306_HAS[+80]PILPITEFSDIPR	TMPO	-0.141514373164	-0.0837790325302	0.03247518392	-0.279029228051
4474_BAT2_S1219_LIPGPLS[+80]PVAR	BAT2	0.168744440744	-0.0889450652494	-0.199580860769	-0.329324849247
4499_FAS_S207_LGM[+16]LS[+80]PEGTC[+57]K	FASN	-0.200634429656	-0.154252382825	-0.108980812892	0.0594114495758
4499_FAS_S207_LGMLS[+80]PEGTC[+57]K	FASN	0.00706231199686	-0.110159073524	-0.0487314939233	0.0124012385116
461_FAM76B_S193_ISNLS[+80]PEEEQGLWK	FAM76B	0.0379717008678	0.0215934002102	0.144946523518	-0.00913121988607
5003_AHNAK_S3426_VSMPDVELNLKS[+80]PK	AHNAK	-0.357997430506	0.563508824505	0.0695032079353	-0.00237290696129
5073_PAK2_S2_S[+122]DNGELEDKPPAPPVR	PAK2	-0.0736930694548	-0.459525139004	-0.0616337499526	0.0523119504927
5473_MAPKAPK1A_S230_KAYS[+80]FC[+57]GTVEYM[+16]APEVVNR	RPS6KA1	0.193973367435	0.386451055024	0.244194729642	0.771682595656
5473_MAPKAPK1A_S230_KAYS[+80]FC[+57]GTVEYMAPEVVNR	RPS6KA1	-0.0485228797498	0.10955171973	0.181911766421	0.0475329175961
5653_ZNF672_S189_IHVSRS[+80]PTRPR	ZNF672	-0.178571347511	-0.11573897935	-0.177199388674	-0.185814665656
5715_C17orf85_S500_RPHS[+80]PEKAFSSNPVVR	C17orf85	-0.142012841115	0.0172335616427	-0.396742870353	-0.318077045955
6108_ATAD2_S327_KPNIFYSGPAS[+80]PARPR	ATAD2	-0.0677235478469	0.10042999857	-0.183198868154	-0.299271110667
6244_KIAA1321_S652_NDS[+80]WGSFDLR	NUFIP2	0.137009164453	-0.0614502164919	0.200765153445	0.23840525853
6267_My038_S1179_LEVTEIVKPS[+80]PK	RBBP6	-0.0342094491854	0.0438219035483	-0.203678752562	-0.381670183582
628_CASC3_S265_YGS[+80]PPQRDPNWNGER	CASC3	0.0284473431885	-0.0613109726249	0.336757100842	0.449667940126
6423_AD029_S105_QDDS[+80]PPRPIIGPALPPGFIK	KIAA1704	-0.155456934554	-0.0501687550028	0.280136066256	-0.0694282818728
6550_CCNYL1_S344_SFS[+80]ADNFIGIQR	CCNYL1	-0.174206945745	-0.239153742736	0.14586601415	0.291159206499
6582_NFATC2IP_S204_TEFLDLDNSPLSPPS[+80]PR	NFATC2IP	-0.0818834707171	-0.0760719921109	0.280571539118	-0.0184545376729
6588_KIAA1991_S403_VLS[+80]PLIIK	RNF169	0.147988622773	-0.0624419370281	0.0740910372937	-0.272833798463
6615_TB7_S44_AGS[+80]PDVLR	ZNF740	0.0654429607969	-0.192111439856	-0.0558903879975	-0.343390768689
6696_DDX54_S75_LGPGRPLPTFPTSEC[+57]TS[+80]DVEPDTR	DDX54	-0.150758626447	-0.0103487968468	0.0359882812549	-0.0258767538729
6776_A2D_S339_QGSGRES[+80]PSLASR	ATXN2L	0.274740472015	-0.20397174708	0.231731363834	0.229611702146
6797_AGS1_S224_LAAPSVSHVS[+80]PR	ATRIP	0.0861971748194	-0.226677499715	-0.0884730500575	-0.0191036762426
6902_BAF45D_S142_VDDDS[+80]LGEFPVTNSR	DPF2	0.616669506452	0.443208162401	1.48895447184	1.66349192706
6930_FUBP2_S480_LFIIRGS[+80]PQQIDHAK	KHSRP	-0.429571181657	0.0491810381412	-0.29691300902	-0.495942673047
6978_CIN85_S230_S[+80]IEVENDFLPVEK	SH3KBP1	0.183058700138	-0.0552526309318	0.225822899721	0.240761280696
7094_C13orf8_S405_TAPTLS[+80]PEHWK	C13orf8	-0.0911099027188	0.00973417042689	-0.284421776495	-0.208961841178
7173_CAT53_S313_VLS[+80]PTAAKPSPFEGK	PPP1R10	-0.0853593511154	0.0576857400838	-0.347935815217	-0.136206684827
7210_HCA90_S774_SSDQPLTVPVS[+80]PK	TPX2	0.18693950483	0.0109981169701	0.261488804625	0.273341019769
7240_HBXAP_S473_FYETKEESYS[+80]PSKDR	RSF1	-0.20962292951	-0.290724241886	-0.164157606827	-0.632457708355
7365_KIAA1844_S64_SDS[+80]PENKYSDSTGHSK	WAC	-0.154195062463	-0.170684240782	0.113287500733	0.235079485531
7518_KIAA1734_S515_S[+80]IPLSIK	UBE2O	0.192116034755	0.079488110267	-0.0014033980226	0.112538761689
7710_CDW2_S121_RLS[+80]QSDEDVIR	WDR26	0.0868816415446	-0.425092296315	0.0807780673638	-0.116855593353
7829_ANLN_S295_ATS[+80]PVKSTTSITDAK	ANLN	-0.0392201002091	-0.296686280757	-0.0567471871759	0.194745105761
7934_PP8000_S203_YLLGDAPVS[+80]PSSQK	TERF2IP	0.0337802793889	-0.128097907606	0.0165204693831	0.0959049101241
8115_LRWD1_S212_ANS[+80]PEKPPEAGAAHKPR	LRWD1	-0.156689616211	-0.0402871843061	-0.324362974889	-0.237406860696
8123_EPLIN_S362_SEVQQPVHPKPLS[+80]PDSR	LIMA1	-0.0974170939366	-0.015305748806	-0.190061014238	-0.0851594982942
8124_EPLIN_S491_ETPHS[+80]PGVEDAPIAK	LIMA1	0.0385889910438	-0.181469610418	0.093332971463	-0.0256325761621
8209_GPATC8_S1035_SQS[+80]PHYFR	GPATCH8	0.00464789759456	-0.0614681097699	-0.105050353902	0.0827575761223
8380_HSPC075_S353_TQLWASEPGT[+80]PPLPTSLPSQNPILK	SRRM2	-0.213848610602	0.0440542172135	0.213711138549	-0.311071814289
8487_MAP3K2_S163_DRS[+80]SPPPGYIPDELHQVAR	MAP3K2	-0.189676181625	0.137105183457	0.0182222223174	0.0980814663664
8498_THRAP3_S253_SPALKS[+80]PLQSVVVR	THRAP3	0.160576083675	0.108577672617	-0.150352891024	-0.101923597658
8879_BAT2D1_T2675_AFGSGIDIKPGT[+80]PPIAGR	BAT2D1	-0.141341878469	-0.225600473426	-0.10137413818	-0.229479824392
920_BAT2D1_S1546_SFS[+80]SQRPVDR	BAT2D1	0.157486993274	-0.0784538292065	0.075455010773	0.0468155881714
9285_CDC2_T161_VYT[+80]HEVVTLWYR	CDC2	-0.307964820116	-0.236730533452	-0.0754054802941	0.119122598525
9379_LAP2_T160_SST[+80]PLPTISSSAENTR	TMPO	-0.13172991847	-0.0485325141224	-0.125863744239	-0.0197673825087
9561_PLEC1_T3893_QIT[+80]MEELVR	PLEC1	0.0927821964825	-0.453300223379	-0.304343877655	-0.279322074401
9940_HSPC075_T1492_ALPQT[+80]PRPR	SRRM2	0.0520105109436	-0.0291009429396	-0.291640525803	-0.184434028601
